feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-1.2039029461793114,-1.3031926854375895,-0.26925242766835095,0.5566840370073756,-1.318303183759198,1.203786368391324,1.1412796265590286,0.02352230506568032,0.5760038653844444,-1.4406721296206546,49.12485357577216
1.746314229189405,-0.2699615743939834,0.3464498435367519,-0.6576263090420089,-0.26646838249459814,2.6085882762702264,-0.5227467530218395,0.0593656790926311,0.8423984780098476,0.15900960304900116,46.16340130093599
1.4350006069546544,0.9138811598697191,0.36636840316082214,0.78219695881356,0.08243344277123035,-0.6876580070871294,-0.3191267439892787,-0.07367131809832407,-0.04815523238771521,0.020307512635428893,65.51292761229584
-1.978058912575184,0.0729197082392538,-0.37557914558691236,-0.8195056165890083,-0.8702766809048447,0.09586156903454973,-0.2961847248674597,0.7124395727098752,-1.1425339836728625,-1.8343245852431391,-147.9587460033012
1.0520705849664476,-1.7773872890806435,0.7977736815275482,1.3616153104921833,0.21890204280175016,-0.9183105976351348,-0.4306642337229622,-0.5217003654158893,-0.7157598510843882,-0.3689414500386758,83.10019252824173
2.582992024039952,0.4878502645783523,-0.37584483627586485,-0.6846273662970233,1.2008953196427996,-0.3782271568255135,-0.3342841284039457,-0.9145185458432776,-0.5888731753115243,1.1369975825149403,-103.66479757393644
-0.01272952553792998,0.9348632410728199,0.5691324746094887,1.796055323667757,0.29594821817563505,0.7270754476870664,2.0049447656567603,0.9402545071928146,0.15285093961909507,-1.2202189394076963,148.1737360529874
1.3017044313156683,0.07903990309159004,-0.104173729582999,0.18791949248887527,-0.8952093669691158,0.8158755497242811,-0.17370758507670545,0.823555460565635,-0.40562786387298616,0.7372180301581989,-24.872392807108675
-0.6853789777005225,0.5531197314514562,-1.5372047288781527,-1.0828453994366498,1.3533126177089039,-0.0042197422765171575,-0.08110372893124057,-1.2615042316803093,0.48008583392447685,0.04980948184296998,-137.56279184867444
-0.26016439272245906,0.4485567966061819,0.6359737585209456,1.0172831328926137,0.26440354002180066,1.3886579449823022,-0.058168943860636674,-0.9000098304641453,1.9292158202804768,-1.6693251435387115,230.25298834978256
0.709900393277042,-0.5611994348519344,1.3242869128645207,-0.31250546824531783,2.8345730926126667,-0.5358151948519667,0.4123597473842488,0.33820364465387814,0.7403093493400613,0.7594921843458061,128.68538043539095
0.9365223886845657,-0.061555941424337145,0.8708549337331707,1.119623214840302,2.1924311707947157,1.1641302995279859,0.5410773753469427,-0.16752362206494534,0.3875513388656675,-1.1531362888269168,149.44852508653233
0.9472274756616084,2.492393005133881,-0.4107875049085134,-0.33686929568597823,0.8201799926016967,0.8385407883608035,-1.2126674866184761,0.37989556146801234,-0.7428074973919041,0.15493319663800686,-97.83452539134053
-1.0077392679188895,-1.8543081378397035,1.9190692491057733,-0.21666476547005922,-0.6264353992218425,2.0705473738006828,0.5899805973528942,-1.4297560125650457,-0.13765328862912724,0.062391030004220555,118.12456012741106
1.4667656412916301,1.3076985478460275,0.005372475257041657,0.6008034335479859,0.22460297571807605,1.1766168526253675,2.381514140422187,0.30499892200913076,-0.8254175747023604,-0.054090385869590765,-22.67007821661299
0.5773387294175284,-0.38300408126113594,-0.4753183757390622,-0.5736887198570135,-0.23384287772075285,-0.9915233088297023,0.7183914075056191,1.651378969227028,-0.5710223877037374,-0.9031569920785641,-103.72694382805877
1.0696490192918933,1.2792839631994655,0.016797257805026843,1.5066733746700092,-0.7981601634790146,-0.15013694557802804,-1.1816612994353717,0.3163943840338923,-0.4534999646176352,0.4325827197417684,52.079101277113196
0.2695250028409677,-1.4662374714464468,-1.010436561045715,-0.21728588163290619,-1.339629375757733,0.3819805173770598,-0.43857426371005803,0.6695543803120527,-0.2014692974661912,0.16205828502867975,-98.62655835145819
0.6176774643638234,-1.0552858286610023,-1.9972283293192377,0.6238744896642607,1.0443217585237607,1.4286562746266873,-1.378598553904181,-0.8492563876544271,0.5583460238003776,-1.2261679466903455,-73.56939830771556
-0.12412012227279784,0.6360156238263357,0.19125499205331684,0.5092400348913163,-1.6224321735330893,-1.2474403196721853,-0.08952190303104915,-0.15530378256811653,-0.1633588357807974,-1.9299332713540835,30.081116319298136
0.5133909098849074,-1.3626325520862828,-2.5835933360451424,-0.4106098797042151,2.179548039589648,0.47688861278874545,0.6569136569585958,1.4303240289706511,-1.086494804169843,1.6338056572664488,-282.20419704826725
1.307742295776613,1.6519958181452759,0.9616596293399563,-1.9068554146252483,0.46064827359153226,0.3303850346346193,-1.573165825888586,-0.5078971477072666,1.2254934347339081,-1.3079038183674845,49.15626325765243
-0.31513609871006976,0.5122029868802082,-1.5888075533651926,0.9482921618194322,0.5323676622489479,0.9186692869352834,-0.21414383324715902,-1.7048505246629033,0.7284359830897309,0.8240318200001409,-15.241587293219446
-0.28794710358554215,-1.2820092832084395,0.6914774648254476,1.2296409392880348,0.12682231153462709,-0.5409787409106686,0.11978985491200636,-1.2331977190374694,0.40417319187461387,-0.3908115351274202,143.56032445010396
-0.4369536291246869,-0.722665074545441,0.8744551129541509,-2.095235117853124,0.8380538490125898,0.7121527619590946,0.21720821518176786,-0.20159832942315722,-0.28851220149868306,0.08265598282729168,-69.0364978337035
-0.7959954678513432,-0.5754362562211395,0.08305206760454965,1.3818351963410878,-1.545929060531511,-0.5470822475619076,-0.9618975348867268,1.2926963145326595,0.7779965905733481,0.4996505606845617,132.69414242255192
-0.4316200665830388,0.6283512504424814,-0.976214285313262,-0.10692816799927951,-0.237084457115381,-0.5093098641612454,0.08381205369793611,1.8969631896886534,-0.024634887602634888,-1.6857667416216289,-78.22561358529995
0.11766965677370922,-0.1202533144109648,0.4164141652545576,1.0491525196678715,0.721341622720798,0.938748489816923,1.485003416395974,0.7622326906199427,-0.04393354798974613,1.888155829538163,83.65606732308403
1.3520517566358896,0.8890137035923962,-0.8564575774997333,0.6499649948308804,-1.7208875576229676,1.1034024391788873,2.093690002260237,-0.14141722995791633,0.8316488504821767,0.3861572959283167,28.792225398361936
-0.45614317237116114,1.3788406384549365,-0.3354603518674911,2.8585227684896823,-0.8938919452044235,-1.1644432776529012,0.9148182224951117,0.06954943804887886,0.043512579636454544,1.5165218946808598,132.72005596265458
-0.36330467854876836,-1.0044339895106054,1.9711095419349285,1.0696941267109235,-1.973814183462834,0.21932147706059218,-0.6264788407590989,0.418597647182326,0.5243586232754273,-0.25980301320361976,235.66316415235337
-0.4229030163996115,4.364522610018647,-0.3466097388851565,0.4221879410835561,-1.0911366435440943,0.17250042064588259,-2.081225507640048,1.8564752247622598,-0.23273070408853708,-0.7027687658760466,-18.105779911078606
-0.7329394216765666,0.6243149485983203,1.0310967557803687,0.14626672460627094,-0.08412283160775444,0.4944402407492525,-0.28225866690009155,0.10742012223112316,-0.10408310822023004,0.4270726006156754,75.50047088085236
-1.2173642866994367,-0.8549468932889002,-1.5105516379738992,1.9987961078714742,-0.11591399353659762,-0.9590117266170328,1.3962274359626328,-0.0074275849646632955,0.2266489781833653,-0.2755778060528323,13.677989950760338
0.7043017468883251,-0.35785429011713016,-0.42942677877335145,-1.1014607917412351,0.0005180080644292749,-0.058680963986280636,0.6446261914731848,1.1202536690608929,0.3559138114394069,0.3417036728710032,-66.58834018153756
-0.7960270732083865,-0.0448630902105141,0.16669723637037728,-1.01992779997128,0.6400368282934662,-2.290730179375081,-1.3937338344252497,0.8322976297239336,0.7774481612152382,0.6593961305726277,9.43329668246468
-0.8033019506831971,0.26909074945082523,0.44812232621936315,0.4373314401372397,-0.1675384354207185,1.2461172246471097,0.9448096699916828,-0.8986185927528487,0.5769610718858917,-0.09216599231179413,94.60028873480557
1.7476155398909927,0.1688704416502046,-0.7538357629223114,-0.9305499845907619,-0.6504906440332007,-0.48231054439342186,0.6046769165205119,-0.26590409930539644,0.3064459240040944,-0.8445625593430771,-84.19616200191459
-1.9502214673972824,0.5246434054043373,1.090782380703144,0.05662004432818171,-0.01606252571893156,-1.5522995385756873,0.008464639232666387,1.6320780237206427,-0.5609070271971645,1.6644116306384222,44.380597295389464
-0.12083240411659785,1.7017325434885822,-1.680646117360789,-0.9475974072981236,0.15230044733054812,-0.7602043494558012,0.58693870527979,-0.8993461231694189,-0.2959728166763123,-1.2837975826563421,-192.52615251212916
1.2273925160423687,0.21277787151019306,1.3652592229514542,0.938354686693372,1.7658294130957846,1.2188229234836425,0.32548849820526066,0.33491784245972583,-0.8801988090650055,0.3091029242589382,90.41473650617581
-0.8404332920979838,-0.7478551263377536,-1.201276216709838,-0.2988494313715759,2.219388792909372,-0.21123092200854635,-0.4841136045089103,-0.6704230195097763,-0.02858085267295487,0.12706032020101696,-105.23867071572518
1.2242823641872251,-1.9777169377420132,0.3860674577353037,0.976431771536395,0.5395196525059472,-0.46168924411029666,0.42185389907071325,-1.2216437005621714,0.5113917422506692,0.734022220030316,115.00968845776033
-1.0672163447121967,1.0970709923277924,1.3400664879701878,-0.27434538188705526,0.11483446737377016,0.4041386840966009,1.000745265270699,0.34081905184773353,1.6580321153392545,0.4574897979002649,193.5618507245472
-1.039096039527724,1.4234940101480271,0.44459987199627377,-0.2903394259851724,1.7978904657893253,0.27984836419556947,0.2006490522133184,-0.024915536390496845,-2.5986095161415066,-0.22212398098692807,-157.8464073452358
-0.8250860276864217,-0.23971471881220108,0.5768981209262816,-0.1934778593417872,-0.5442293696957308,1.5920190087340385,1.3266349959122397,1.1408931555262838,-2.668926734537062,0.5730096636315568,-147.85799692282055
1.2817710677370002,-0.2085215475430247,-0.2259380378318637,0.8577766217826188,-1.3285372928417367,-1.6413578367315738,-0.016638522070922302,0.4357040805288539,-0.21287473059300174,-2.993839934272215,15.571605494722665
-1.6839764359614504,0.35423776246645805,-1.1435729045937124,0.7758850417926577,-0.7629982558539731,-0.24649926570667874,0.319258044021735,0.23159514040270882,0.05803621781252308,-0.07865612512355935,-37.29537707195002
0.23653386566008064,0.6514077583630887,0.9911688648792166,-0.2373814170930851,0.1450293618147775,-0.8380867286641659,-0.5295825169580237,1.0827451086141129,-0.20232536015466754,0.0974776734566446,45.529858955818334
0.27603002543927735,-0.628166395600746,-0.7286024110616267,1.3353938987979772,1.5508804157713827,1.8502093436638987,-0.836018084338343,-1.9132402144563396,-1.116476732409971,-1.3216371640892377,-55.898077249235826
1.0598397374370523,1.6618289916715665,-1.5832336353332876,-0.13776463877689413,-0.9019721045527083,0.7731703410570983,0.7293437754463727,0.7090712762973421,-1.7211785162703626,-0.03871220231050718,-237.58553951425992
-1.6164911316899275,-1.1648522536090586,1.0438637153251835,-0.5766473877954739,0.26854075165711844,1.6337129715632728,-0.7848854899615321,0.15561523682793152,0.1707915827706957,-0.3514563915428882,55.92302784882056
1.3025439646536068,0.6616146474317488,-0.3068662383544918,1.1479548013661107,0.13124893806667842,0.2994130142782061,-0.8997508624247089,-1.173188379062025,0.39460011882763085,0.9731820815911894,65.97791498256271
0.4167728809588029,0.2183322816316015,-0.7957484418281143,2.2230969307476847,-0.3201140945541913,-0.07573116315759203,-0.05116346871590564,0.34332715541223136,-2.254233503736853,-0.10330459752980693,-89.13048106400377
0.539743658802077,-1.9547995991264446,0.34261097534994084,0.059581207132419454,-3.068173081608624,0.6376650508771884,1.1282707951406767,-0.5117419507896195,0.16163803855643114,-0.16375992843972118,38.861357319005165
-0.9178717475810203,0.12508523166755792,1.6247036753160315,-0.3058846754892119,-1.2033873953611165,-0.3842793164451727,-0.2404081221702131,-0.9185618448438381,1.3726648653166063,-0.17409173643633916,193.47328996483995
0.4718107898637006,-0.045490163279829667,1.5669551106398476,-1.5107582029326798,-1.353090545662291,-0.2911324983277567,1.566548103242192,1.3445303181156703,-1.2063048514490022,-1.3853141828021371,-48.80992878756717
0.6533879954216866,1.7188747152999868,0.8999507752759222,0.9183731483237659,3.2465939710477234,0.9184671215261904,-0.7319294111489115,1.273582136701782,-2.0196215185302595,-0.8952642467627782,-21.087951810825505
1.2098047192515553,-0.9260542286505363,-0.4655302615659881,-1.4198674611399351,-0.9228401947832154,-1.4263291806892897,-0.049687391928857426,-1.1173209341995778,0.27096823463601866,1.7960648952257003,-91.98532503367909
