feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
1.08699945468508,0.9011202225773355,0.08918086572336538,0.044371230825441955,0.15149330662434485,0.03668681295774421,-1.4947073449615207,1.1345226078797856,-0.8861503763221809,-0.45181122840663984,-1.5778739216871518,-0.7680074528142787,0.5563429122669575,0.5210536864138438,0.9031095003747612,0.751745701914226,0.4204991768067876,0.5283935077369445,245.0974222656694
-1.8890583158655692,1.4766741345238639,-0.5160726277458566,-0.842252255295447,0.14284526952824375,3.0681676872569557,-0.5605513103827975,0.10838205460319218,0.11960861412087086,0.6814890961242145,0.3105459308142322,-0.8763281858195335,0.7630534741892796,1.1016418526158698,-0.6403868558392615,0.5626142826837358,-0.14008311187233743,0.025024763074154556,66.83106365077192
-1.0804785238158376,0.13774047192412,0.7146923023385576,-2.0585735908233236,2.745745446694211,-0.6267269142372702,1.2026062596086162,0.6296740699407035,0.19765528472242105,0.8391639966039769,0.3077185631607606,0.279429991883967,0.3382618994289398,1.0328071320705314,0.2260969966369859,0.3310508124584453,0.37708644430480337,1.31322068414243,457.23533504371466
1.1279673378789694,-0.038549366060424625,-0.8567027423848234,-0.976963948448827,-1.3970869041546679,-0.76389112371931,0.8206862901814357,-2.2085526158027733,-0.8251775066355256,-0.18284682902399302,-0.08385520382362877,-0.5614555344577822,-0.45339766710302154,0.32012194663694743,0.040849106515802154,-0.0654806660699021,0.29048877333825396,0.6749792732982283,-346.7560486041525
1.2443018078456145,-0.4430101740995706,0.6796334741410646,1.8368792526220652,1.4580418765451306,-1.7901504398971684,-0.528215722133549,2.1143440320003575,0.7221541605499595,1.4937559212205327,-1.8223404600384865,0.17812717572594272,0.41458727590506694,-1.1494521301271017,-0.11496750652960493,-0.6822354489423553,0.2686249971676455,0.9442777515383236,478.2600229953519
-0.3559557721499287,1.593281246935645,0.5105731555904539,-0.3329376251458588,1.264359764297048,-0.4039333044491683,0.14076499754657243,-1.1532243848245392,0.7470236097401463,1.0193591825615473,-0.13773566079172625,-0.2584904330174297,1.8612371781509134,-0.29793299734957407,0.7619275474337743,0.9675429588734485,0.8206738876774834,-0.42971474860175757,287.9857846267882
1.3078321263308272,-0.023092710645794365,0.24726682284720852,1.2124930608065476,1.0922190580369298,0.05187935684170182,-1.2821896608255254,0.08894424224407312,-1.0871993965739144,-1.4542384593334958,0.4962749127114859,0.02783325005745722,1.3632749077949735,1.5616120121263153,1.4801129238799542,0.3927283243344483,-0.5029478340770317,0.6565567863893902,197.5488275416794
-0.653596834876354,1.326958957783349,1.015856124488804,0.33342453631555313,-0.756701441749244,0.23465571591222112,0.09146645785463423,0.705750107344028,-0.3488639074250429,0.2129770926058334,0.33627928849768246,0.1991620472551214,0.8203971432728039,-0.3109335154039094,-0.31016283030294095,0.6997778115625841,-0.5170305849796728,0.011679369317741337,80.1470443719714
-0.09967364189486047,1.3190953045111427,0.980863493622415,-0.39152277362647686,0.9251238283915153,0.19697517419124047,0.25289692959345567,1.8539602768240309,-1.5788516694647656,1.5754026331794708,-0.2827945356485309,-0.21407928623434144,1.4733691266085964,0.5175936084151982,2.745469407395238,-0.876633664104414,0.930930686841862,-0.15997313953801495,339.90851725078664
-0.5347218936942046,0.1143587738656172,0.13403454697217543,0.5974630862817157,-1.8143275231121858,-0.4327552135710592,-0.4993532950198948,0.3861597421952061,1.9003256138937696,-0.8337704715095656,0.5998480813339683,-1.4536424516013733,0.4580772065997933,-0.5481724136196383,-0.5237729169210467,-1.5033168248434992,-1.1874301290128826,-0.8995332538626893,-174.9871621264468
0.8931906463113758,-1.3101492716889551,1.6407892804109796,0.9188503305666255,-1.415682675275781,-0.9362185944993194,-0.6133075044850748,-0.8187098525238747,-1.0977648010710002,-0.563336811334463,-0.5399728213349086,0.7093060926485656,-0.6260505835130915,0.7946087143287673,0.6763600730478962,-0.3499212752386257,-0.13582066047905464,-1.155746613314961,-223.91803090433888
-1.3597610306349481,-1.0822114796054365,1.9033950499732755,0.4008406532348599,0.09029288783467342,-0.2258683014976503,-2.0526199387682604,0.19482738702921293,-0.37881443520434227,-0.09996012019842275,-0.30426972434190647,0.37012354046980434,2.025329012778749,1.707485850517799,0.287332125323666,0.3839290528840827,-0.32121450514614236,-0.913488690481606,131.38489826630556
-0.38695216050536324,-0.3111981234706548,-1.0177383057991962,-0.9684238608080649,1.4505553762120817,-0.9484195452025858,1.020046535468025,-0.6228371507468408,0.9978998944338682,0.40802696409628975,0.02490052500502143,0.7288952954764442,0.43239944534822544,0.0584840186068024,0.24317924759079754,0.3909040712809443,-0.8374313930639469,-0.5464983406289934,39.44896901086288
1.033673750440787,-0.2815364227204611,-0.16533412437544778,-2.1353042871472496,-1.2188479479404117,-0.7573040557588137,-1.008755997476445,1.0428870284102327,0.4223631978354376,-1.64019118043089,-0.21267992213759898,-1.1293285493390635,0.6407137604431395,0.3477544286780332,-0.4779212718460276,0.8093718347433903,-0.4630805171135477,-0.37066927614815365,56.52477235008987
-0.5974558088517289,0.13416729946462566,0.5150435954888526,-0.8994209827922839,-0.758379051831783,1.6812420775539076,-0.05461248551330127,0.9436352705675073,0.9783433435341365,0.2591537330246277,-0.24475119417223407,-1.047708179205145,0.3769676766877069,0.4931236203739861,-0.5576985432269983,-0.17936278426724825,-0.8437651379865447,-2.310728304668104,30.50671326565316
-0.11598862337084202,0.10072254368958844,-0.731817517569539,1.1716145207562956,0.5079346856703879,-0.8374045821247389,1.4079129547721128,0.16593598185181507,-0.8424408488621019,-0.19189701590765199,0.10981416290068803,0.08453963318102753,-1.2606346650500715,0.43851733929925757,-1.7547858865554677,1.2832729826703781,-0.5158233235386577,0.15296312042958798,-45.15154687488989
-0.4656307224503472,0.9231087033895432,1.0038250807793634,0.7485964765105971,0.6966867481988892,1.02836150124424,-0.8793343024929542,1.529414631390519,-0.3076229840413932,-0.09246730342314871,-0.7612477547672322,-1.5794023316570398,-0.14965647647209043,0.03410078404019814,-0.2905012864026716,-1.1416417275032185,-0.15842356007167432,-0.27769469793189316,165.12663038991158
-0.22673073395686455,-1.0042136700777795,-1.1674270355688674,-0.9730839849695664,-1.5119260758107314,1.813754603104638,0.6790914230933699,1.242802621268588,0.06136596394057301,-0.014096585677319817,0.71638728856313,1.7975730754088557,0.11243629661544098,1.4292343770131397,0.7654552697356543,-0.29887610378873447,-0.6048154987524301,0.08411281226262739,-105.63775382454621
0.4315837266462629,-2.8344445652444605,0.5856462920402215,0.08309125827620936,-1.3961449236708439,-0.7571624831519587,-1.73991216236698,-0.48142152766374946,0.19744459733426908,-0.28393039638485434,1.4117762302259875,-1.4533095416039652,-0.10910798277601944,-0.009326276659272794,1.0944468988907408,-0.3442905856225458,-1.2807153000010048,-2.8645530660139222,-360.94791521884963
0.25861310970604245,0.8427672015805646,-1.256365514223088,0.014052656445179551,-0.050499151578869285,0.4958937005842255,0.49683022265112736,-1.458730464137258,-1.733836299445871,-0.2540557787689117,0.4029584037763508,-0.10059106771528868,0.422938249073815,1.0409764430612312,-0.57670467723755,-0.4254559340040894,0.30247332595184145,0.6595409585229236,-240.69147381537198
-0.7844258002203756,3.020786793213014,-1.4928177042376427,-0.32885901718635996,1.5198266596382477,0.7672870345891944,0.32505300358237815,0.19390840584443417,-0.546686132193189,0.1276633644684007,-0.7215803020256396,1.0834988672052623,1.451793860615509,0.8845704377007492,0.14062464793265228,0.15624885350820372,-0.8010744052926084,-0.8280169693956398,107.36978322550623
