feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,target
-1.6068754345938885,0.5567880916415147,-0.13015222237724844,0.03790611773203264,-0.6317726671630368,-1.480757424975034,-0.9406861070488156,-0.7313298147413706,0.811045445599639,-1.4945574833178548,1.6929335273293618,-0.6182092068187903,0.6313973630364449,0.5987460086863818,-0.27262295762299266,-1.2805832296737665,-0.23348935796541417,0.38943775454294527,0.5327006944164054,-0.5860937034610934,-1.393114272939724,0.7705340536481108,-167.97667353201487
0.002308652786476523,1.0382607105760313,0.025384650304864694,-1.8268855058678348,0.39961346138448467,0.28111731675854795,-0.9252363348641536,-1.19251821668198,0.1788000603398389,-0.3762547685397187,0.08062546058842643,0.7417089785536941,0.9684763318113722,1.401036962753359,-0.39407783921846556,-0.09539230884017283,-0.633820594349792,-0.4424397057184189,-0.7455993404141963,0.14737688452148537,0.27920716374135784,1.4906465778769686,-4.951796314792081
0.22205526184071403,1.0573517363616844,-1.06582194793628,-0.41927026490433833,-0.8907433863721135,-0.8005633536478122,0.7698256765660048,-0.8997842577437489,0.5823498811729187,1.9352973951285057,-1.2618573327402265,-0.17741285638289458,0.8530944095548776,0.826793468958514,1.2749094608381273,0.5642463433532238,1.0243743898083932,-0.8720211532658761,-0.27850849260848143,-0.9197964676037923,-1.5889097995902248,0.9429755196902764,-224.25499070886346
-0.559059707378184,0.8555331484966874,0.5241622574325359,0.04432249733808039,1.4693118292679082,-0.17128717884689063,1.1675934527684844,1.5123972021535697,-1.7646944929635227,-0.7097246903459431,0.8551547862425201,-0.2750415958393312,2.3617587278816394,0.8081710630659396,-0.3710216030316148,0.86149389640927,-0.4352046927332087,-0.28364784276632243,0.35516315993172465,-1.3317331265986951,-0.2747449816984099,-1.0929196321563317,133.41810994511576
-1.865930044242001,1.5991851600682256,0.6275491193274464,0.12122450618853374,-0.7861383865374016,0.9044616570074776,0.35340114093902664,0.5781191126983085,0.6704301762661663,2.2770139050117475,-1.250895084924792,-1.3268428729731858,-2.0936907586637212,-0.810600924126626,-0.05619525679343963,-0.8167905287668136,1.0234711904344491,0.43310788182529625,0.3878037348850579,1.5071087090218496,-0.08434965080437802,1.3032852511939474,233.75055887835964
1.0833067639517049,-0.9880126985387973,0.02063671943667154,-0.25671174654017626,0.13845016989663778,-2.5824363961992,-0.8957158475839948,0.05822483791271031,-1.2397765585668405,1.012408406115763,0.8735500407172857,0.289721753794777,0.7774402420511864,0.31412861605157566,-1.2297382235982028,2.2360027333499826,-0.5700692851453065,-0.3883284970310696,0.4738200109592418,0.4179490526635925,-0.9752445522840332,-1.0259805772702064,-219.92638005040007
-1.2876985648217585,0.4852402329354268,-0.6209381309493222,-0.3418811747305129,1.1231844326496476,-1.654513084418062,0.4787467795688536,-1.1119267823129306,-0.6721724173468269,0.571801110071918,-0.6158363220069222,-0.24379675611168947,0.6404408011518751,1.5412628237600576,0.08081268258864091,-0.2198870198620395,0.21876041280152358,-0.08982230393803486,1.3519296771492824,-0.19650793695675192,-0.9976335524324369,1.024017743768582,-11.849858700527417
-0.6691855737497071,-1.455468087933786,0.8685309013208663,-0.495386004201324,0.9591305823306323,-1.220608335436073,0.7523427126889181,0.8448532206784141,-1.1750916526781197,-0.06539000575658849,-1.101281065137729,0.5650077069316259,0.5834277760984208,-0.29452430499105525,-0.0627194892017942,-1.9550653463528727,-0.3195766024634654,0.7919036646255275,-0.8284063801334626,0.6795999878445076,-1.2759073967215948,0.14823662266470444,-134.71119038544208
0.669294355306708,-0.5635446727323449,1.6554252136737824,-0.09804802139371403,0.3319168272944346,1.3112461314055008,1.3508628704790813,0.3965572196282971,0.4436217670641761,0.05210350420356057,1.4627548827914565,-0.17735193468321542,0.8741011245012481,1.2743020580599094,-0.02924075068935814,0.7283440507732751,1.2154172442263342,-0.8348079783943396,-1.6043086886204039,-1.36364605118937,-0.11246770594325228,-0.8075002813006817,231.2904456452696
1.446763897530808,-0.4038611589862946,1.6442121431504062,-0.001596151887393689,0.9605395793257032,-0.5448917457492894,1.4095721321514272,-0.5203734815854449,-1.0317491060748287,1.5084811925525996,-1.3311636099529662,0.17343015895235273,1.2548437044030398,0.11824774802241282,0.7021892267886694,-0.16604278510000428,-0.7647192746645798,-0.5497971273342602,2.01265792165725,1.582254563353038,-0.1488056830467056,-0.725442634510567,81.12399586663246
