feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
2.7972265208530844,1.8733447426163252,1.3811549917396357,0.24392900462162384,-1.0542636057467671,-0.9696096748028884,-2.265821326297835,-0.4618044181039841,2.6988315712748334,-0.05640971583429139,2.487277445356472,0.8280206347027945,-1.0846430767009045,1.8392679917758308,0.8176123953274361,-0.7475446046830861,1.0
-0.45704556732213225,0.7151644851866075,0.03445806462664778,-1.578581311178937,0.10141494229196744,-0.9802223583848027,-0.4892106725089298,0.4459639759741327,0.9102639560115396,-1.8516693649936242,-1.0438681039780147,-0.9967151250920454,-0.5746346698547364,1.3552521030049265,1.510967760763809,-1.0982700363158622,1.0
0.7864424678547558,-0.1917317829703329,0.874590397886743,-0.06112618731537517,0.5742884691128816,3.1019934394403132,-1.5506777600464015,-0.8188427554203832,-1.1928473490743312,0.6155236020282446,0.8065326920013758,2.6046242005132343,0.018587002739059253,3.307701243790632,-1.352585039173118,-0.4847121659232294,1.0
-1.4101055313580075,-0.10522260857006116,-1.9026333737097543,-0.4289428133614146,-2.414144077555529,-0.6005946451368616,0.866063002585714,0.2662389196389779,0.25074404716670773,-0.05443787065816558,1.7622900914219637,1.981881290534821,-0.4152883104986316,0.536809923522445,0.15739244715905873,0.2615059208974058,0.0
-0.653739919535438,-0.5714459610064065,0.5794124169226582,0.3666266338782957,1.4201790265421583,0.8899369904315704,-0.6309145851073518,0.10379082154898249,0.6180124957788393,1.0518801782361058,0.49722112597436124,-1.67301768038213,2.2855256682717764,1.1815604525095627,-0.25638875370504655,1.5263963728817307,1.0
-1.6960100548591515,-1.922588556374143,0.9077649166029488,-0.0008677085499389879,2.4955528457873277,-0.379728985534991,-2.9949226314631785,-1.2516751964157828,1.7928992143047668,-0.9984237500024121,1.0403250507584543,-1.040479463979287,-0.6905067924358723,-0.04111438024699732,0.30887510649679106,1.8808552719193619,1.0
-0.3209281259830135,-0.5040419720010538,-0.30641618690626804,-0.11515520842089119,-0.38999097061220156,0.5324542664724291,-3.6996702071289107,0.6170987399688623,4.714078707912595,-0.36850762143903376,-2.3741423743821124,-1.598777200808454,0.4000127068459975,2.34227220508669,1.0581392692199567,-0.28189734651884774,1.0
-0.27556224855221934,-1.4934367251371268,0.7035539019902441,-0.5046135207743613,0.1211957580933904,-1.3222057322339504,0.27674874260907045,-0.1509237797370819,-2.0235379180808954,1.1735594856455558,-0.2076344495551755,0.674156764391227,-0.034289791031871214,0.7000720041486557,-1.2405416691839755,-0.06563101953609586,0.0
-0.008603888491332918,0.7816965910234492,0.223661962182294,0.7651522107668022,-0.5974201465968669,-1.0935192706841566,-0.8983856196793454,-0.04707434424596838,-1.1837005733439985,-0.7205688744656896,-0.683289528983721,0.37248271924570275,-0.7444737045530387,-0.7768049513088033,-1.451608313012384,1.2493213830549386,0.0
-0.12444299892093018,1.4831636944500088,1.3695697184554432,0.3168629053938281,1.8309139850264593,0.8225282305491834,0.7583106989255453,-1.4618737212425448,1.1537680742473184,0.07429463653827022,0.5971985422611831,3.8824638597236496,-0.016837991612368697,2.1144082510025175,-0.5650328051361645,-0.28376001617776947,1.0
-1.0961369167964972,1.2656090112716443,2.244138939114252,-0.825917032068655,0.3108838700623536,2.102037801539932,-0.0792010156978008,2.3203457654253103,0.8037371271912408,0.4310850492350348,-1.7770223019974132,2.799223567086357,0.09823633318417271,0.7081371717089069,0.03353517799837498,0.10882888230924184,1.0
2.2197369492293513,0.13050111988188295,-0.34356395420678915,-0.1267643004367879,1.258012078654269,-1.0447576856681269,0.6920148797957332,-0.3233297337617943,-1.1122895311470178,0.3426074112152959,0.2084280617302227,0.5307197150832674,-0.6792469598041574,0.20071316216701307,-2.6009012169417685,0.8470431421952112,0.0
