feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
0.04474976604195201,4.340663663548534,-0.5842852378322552,0.019983169392467026,-1.2590670860362343,1.2873117389496582,-1.7144529088925586,-6.6416964405137255,4.580972289312894,2.623180673803558,0.36049391130536984,2.951888092214997,-1.6257722695364285,-0.09392591730910249,2.2183391277400246,0.5292941834928829,1.0
0.7834944458898027,2.362426467850499,-2.0055938763163597,0.259669486131501,-1.5248452211683061,-1.1336843516819466,0.9992073706525293,-2.6180957495734423,3.1311852812076064,-4.229786357085304,-0.6585200548499172,-0.045132512587621854,-1.9577528381747102,-1.2806746356741172,-0.04713485006954933,0.5356165271160848,1.0
0.08622256242964454,-0.09265321577138674,1.1052293277934346,1.815332686071724,-3.325713311700408,1.9028412307685396,2.4198715050614124,-0.07505522656292518,-0.12374484751233361,2.4557892840110096,0.1526182192034202,-0.24528938671150236,0.3484298142475043,-2.67541751363391,-0.3707403810809597,1.2736870094966912,3.0
0.8261857462064296,-0.8644350270425665,-1.2245971610309316,-0.3573293980788572,1.1135798699140294,-2.5300898936153344,1.2477508691362855,-1.1371676589631785,-2.2444670427582722,-0.25267772162420776,-0.04671610232121787,-2.4999756724911424,-0.6728147249199727,-2.029874282294399,-2.8383573846249583,-1.9316395297147755,2.0
-0.4419160107482189,2.2754606055343145,-0.18561084249962082,1.0310735091078773,0.13676331396571872,-3.355343951939542,4.396666217150939,-0.16186729205603068,-5.554790914799454,-0.3014385702589054,1.3413291496758188,-1.9676875849091227,0.19930103777044006,-1.440035022946096,0.5146539551280186,-1.2042512860115733,5.0
-1.9360375918724724,1.1056669645045778,0.9707377833203067,-1.27982605585985,1.9312350319583853,0.9170348317562154,-0.24532789704648428,1.402130935640969,-3.9991108857643716,-1.9306263436493403,-0.26221393738440213,0.5514708966189095,1.68084730181259,-0.3950849995456265,-0.35393115923616747,-0.6860330582027927,4.0
0.5286525695490596,-1.6506938968113531,0.04569860041302625,-3.880172279581103,1.7332326353048617,1.7419944462850472,-0.3082726995757197,0.5661271235279904,-0.3952455885940219,-0.01474312839712777,-0.04012492986921574,2.5921601374682295,-4.345796015690628,-2.6851649277120044,-1.7630254656761992,-0.6763524969366626,7.0
1.5482418093616723,1.00789328188003,-0.3014736022320289,0.9519357715755181,1.3007821659376102,-0.5560433366136416,1.670677571320081,-0.3028120154779622,1.0167315568169628,-0.3381398151697903,0.5390699935569525,1.43197023704228,-0.28421346394013236,2.428117477279425,0.8222468356204079,-0.4211783216419902,1.0
1.1879855599856317,-3.5400815332433213,-0.6439146966488755,2.0613195878680033,1.1255157382736327,-1.2907060877427905,1.5247415948287393,2.599619304044377,-0.43322132650696443,-2.0559813622245113,-0.7346749116209211,2.0201068929827506,1.614755948130783,-3.4054602771582028,-0.6346256298823347,-0.24631199690405603,7.0
-0.12567318285817236,-0.0844065697733356,-0.17701572994615994,3.414054344929606,-3.5064536139672127,-0.9583256714418217,-0.2795897657944211,2.7409451703646983,-1.9969164167280824,1.3645273877745643,-0.4193215678869769,0.8094096093962533,1.2982186888025842,1.3223827277328617,-0.7782994968020635,-1.7299002175560878,2.0
-1.7467032204866024,1.6539795561273998,0.6298649444486656,-1.4860002253209696,-2.605735521099187,2.0411786762835624,-2.7369640071477144,-0.9745976713567228,-1.6625108449270474,1.7418124759156204,0.8857564708635054,1.7922101744667485,4.560171015175711,-3.2820583045953904,0.09352742953292949,-1.5963634794406183,3.0
-0.7862905252282172,-0.0966163050272415,-0.46326907522132693,0.8018702076025299,-1.3727684793757553,1.6746424348574653,-1.1302935883706833,1.8277017928639967,-0.49421034713197276,2.801326617134027,-1.5442601102670468,-1.5508465163221319,-0.9092591425645009,-0.05926642622445755,1.6788681375819738,-0.3630882373016754,3.0
0.9811644115982784,0.889634658936723,-0.39536023425971323,1.805771948462385,-0.914729235578889,1.9946340538747918,-0.2800438928875949,1.8015738177391083,-2.424389753721179,2.9610221133551464,-0.19954170580684316,-2.9170012539775914,1.6394491651104186,-0.07534999788961438,-0.8640666361899509,-1.398672575370162,5.0
-0.15516648540538672,-0.9615942242305662,1.319933210977944,1.437797745499036,-2.453622168352066,0.05102594777737801,1.775035424184913,-1.4756542613319938,-2.1640870530247125,-1.7201689088641028,-1.5477526803678865,1.501915759493515,-0.5240393113118746,0.5200795105911067,-0.8622586965839304,1.367591257110884,7.0
0.8462687588958528,2.4511411073819542,-0.7862178654413261,2.2969103960215635,-2.648949053307779,0.08653331875285497,1.3862224534971084,2.63950697829969,0.39333000921323413,2.278397923253267,0.029285068224956447,0.05467196645371186,4.727016274196288,0.3333340826222777,0.43051717630964065,-1.1543145434534272,2.0
0.04318559282913527,1.3122907888702415,-0.4305061509165531,2.4730394448853152,-1.3583625439834925,-0.2680386633506653,-1.2633666807055808,2.120228424512688,0.9423062308922672,2.905866857957967,0.7294911661373948,-0.9585515015714926,0.5933688291604995,-1.6120295523895831,-0.5219546258787778,1.1102948871748932,3.0
-0.6006470323993983,0.3490314263364721,0.40725337008487966,1.4026533396258898,-0.7124458732071826,0.28385111606639346,-1.0580698489032732,0.4005753744417948,-2.6899820062300037,-2.481650068885741,-0.21692575156019406,0.16141636176265806,-3.6342212827631832,1.2511676128181235,-0.8045579569480165,-0.29026917964131577,4.0
-0.19441179967515462,4.464388078445817,-0.4587346588547174,1.2135160397791545,-2.733984215969846,-3.5546315432652316,0.20460018429809257,-4.930601099949422,-3.1623676817015327,-4.068603441528657,1.1601434185877157,-3.9487186644836902,-2.0979270571628392,-1.710573150973496,-0.4256940255377074,-0.11939409587008568,5.0
1.6330702256651553,-0.7079713397195436,0.10511261735167735,-2.0440132511232942,-1.4189954449911482,3.436164533338891,0.07875346502551794,-1.1582875168539468,-0.6494010930345298,-0.29654727235382816,-1.1061541284033383,0.6327803871895883,-0.6769314494980587,2.208329973021077,1.466743217872595,-0.627302477122211,2.0
-0.9720052059489545,1.505338355074823,0.37320349425495836,-2.41889768092851,-0.9722591748889582,-2.01890214606199,2.9353439790144775,-3.448559751595795,0.013168426175653947,-0.8071646407197803,-0.3115325826883097,-2.382632992521842,0.358891472429947,3.4644251964057995,-1.1535689678597723,-1.057318335874116,7.0
0.20803488197794168,-2.9494949983142424,0.24243885806932866,1.368836495125877,1.1045045449849886,-1.7680382444629257,-2.1725876309094967,1.8622388964143024,-1.888677488369605,2.856606150596322,0.7726309530237514,0.19898418028648313,-0.04811968437380432,0.2860536460243388,-0.27847944901974675,0.43114161657276284,7.0
-1.916275767489349,-3.016593768167752,-0.18809776767242312,-2.3277303846116846,1.1815098687925947,0.3022327823402804,2.036572287846946,-0.8218317642417108,-1.0101892157177255,3.59579971107125,-2.343851259155708,-0.5795956545909906,-1.7611270111643789,1.6566269851886068,-1.806593658948861,-1.0274803402572075,7.0
-0.044607430290209416,1.4617215230309384,1.0775285350835115,0.25380905934173414,5.042506866415136,2.094774073239055,2.1737449602846857,0.6825954890953922,-3.417525204777286,-0.46490397229312097,0.7276115379333495,2.5355156372517245,-1.5189570567947825,-0.45903623681819994,0.8638015301101966,-1.4402724639217732,7.0
-1.696720090481154,-0.031351341792582255,1.513727510287188,-3.8909541007932162,0.33088607116473867,-0.9551342710161994,0.3233568537352234,-0.37017079638938366,3.989707522478459,-3.669012782046225,-0.8568730571843133,1.3680661470166011,-0.11545644166375668,-0.5832887330425797,-0.9298895962349907,0.8940216600519264,0.0
-1.6619950942162165,1.8399902279799634,1.4909016246996702,-1.8127656572839457,1.9404871335229679,-1.9722895785497339,3.1953798017478476,-0.21686696341244938,-2.830715306626865,-2.3682339564198545,0.13845469270511854,1.3426041016624013,-4.9404328243112685,-4.372743122601456,1.0332336368004154,-0.023522154768858446,6.0
0.24397574860959806,-1.9374050671526122,-2.251712360592705,-1.2720018712776682,-1.6415747517948605,3.008617739460387,-1.4311119387907403,2.228478644269603,3.465506240316536,-2.3627998144578437,-0.26600769622407483,-1.7707038363415988,2.7491990762673773,1.3728647830068654,0.08812270095021679,1.2729815376483682,2.0
-0.439790044658024,-1.2713288009516566,0.5997078053152102,2.1458996980999756,0.8190833291199713,0.3740585140870136,-0.49020621495932193,-0.5712352099321342,0.21333662018903277,2.558649216959123,1.6426415039335025,2.2655400243619317,-2.8056168500427754,2.1923522110265887,-0.6004652906703314,-0.5635752705325355,6.0
1.1183455548435384,-1.2365466164981982,-0.3004399897445662,-0.26449070553913157,-4.299914688675873,-4.558775227983989,-0.41445391202391824,-2.494122803333724,2.5561715695477254,-2.837612362410855,0.5173053695802176,-1.6371561808474926,3.003023153157642,1.9676254498191619,0.5078877960122886,0.7826122580186158,2.0
0.706528436241019,2.410882729782554,0.9845231863013739,-0.7321034932078279,-1.5587951004770095,-4.674944357053681,2.6556503313708006,1.6035436395885498,0.1507052978142034,-3.3260074393377326,-0.9664888880688237,-1.024504215126969,-0.8510305022240465,-0.8265468311361526,0.21883484432405703,0.08496420082451012,4.0
1.1337207268009115,1.6074323343989572,0.1253573377119787,4.3381091307347805,-4.576067781983653,-5.297948926800116,-0.3416661011958769,-1.317617850114464,-0.02512618401849509,4.249895414600669,1.058331884612657,-1.4751169160605566,-1.0385360660827807,-1.629299809925654,-1.7338626000392756,-1.0593356564205687,1.0
