feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.09687318859695941,0.16575756845409548,-0.6679215657947745,-0.7274400224420212,-0.6011606702762432,-79.49133402599153
1.60320737005707,0.1708027658071057,-0.752723963728675,-0.201307458535972,-0.3004999486597282,111.79943495194523
-1.5573712508213153,-1.1718999823060745,2.61623451318162,-0.43215702041309656,-0.22746349621174758,-180.13189733518047
0.7311083509029369,-0.7703744876275326,-2.234910657316111,1.1508932688029732,1.006090850117723,173.33503449497118
0.38900296082563796,0.5578264070621582,0.3499368841396419,-1.2600235621554612,-1.7868158308930149,-122.01359181251975
-0.08998339089236275,0.38313140165060233,0.3491364741845174,1.395474301107013,-2.1073651779055593,-11.72201518717235
-0.8977309838302612,-0.35954192326803025,1.1484340426009245,1.5900784241581074,-0.03227936781993971,18.922256785920776
0.3764257978666176,0.2289038467290368,-0.4937644587428711,0.4803481459926063,0.2113006365300083,73.73843001785256
-0.5299199230674498,-1.265755118372499,0.3057578684479326,1.2404236236873778,0.6557670804393282,51.799056973333144
-1.5446320554568214,-1.1208118945430188,0.11369076620819563,0.5200180741699811,-0.3637214620631491,-124.95610644413063
0.4555265948367918,-1.5117027036168162,0.06370339617677058,0.3470682891726834,-0.2500891910132245,36.39875285094806
-0.1620330581789873,0.43665213683673404,0.20397595895537068,-0.755980842670046,0.7673720621639236,-23.094186060121068
-2.118591753607964,-0.33083732476261346,-0.9268350849014495,-1.46579846797484,0.9789496883821632,-231.43840394513995
0.40706767418691553,0.6696193956524504,0.19064994248275988,0.9001863389896188,-1.4782538647774974,30.264003233040746
0.08426071045378118,-0.4277672410045246,0.1616624915708888,0.12884403610329945,-0.13808424778204492,5.297683626955542
-2.737117743802044,0.14673073679631865,0.8425136903600787,-1.4963578285875505,1.1234668421445555,-275.3274649864484
-1.199821066345093,1.8969236283969027,-1.424958948259523,-2.3605314248085656,-0.5130184197814835,-257.4065806385305
0.9128878676337334,0.7737536125294481,0.48439326814574024,1.2795361553741689,0.41618429102433774,183.5762976016731
-0.22225447665049372,0.32351557717714396,-0.9175818820349482,-1.5449149412394967,0.9591314970079731,-70.05682273988705
-0.17705243933836484,-0.11556576786112908,1.5266148486549056,-0.23193694384375138,0.48395478919411467,-8.835866703174002
0.432218907956689,0.2431870184351069,1.952838455739107,-0.40197555964870674,-0.13659458877589492,7.34792827605447
0.13628744310319127,-0.34717007176414666,0.4484030897099887,-0.8104978270631497,0.2014431640677764,-33.138956768751235
0.1754828479129346,-2.4553899248722697,-0.590275486926653,-0.8440701581749606,0.3167208367665997,-44.731425100470695
-0.007609727933457209,0.3641730258829964,-1.1938632444921593,-1.0630988998151198,-0.7009676805875366,-95.86731591631386
-0.04445204042749398,0.23971390386540614,-0.9811343539691139,2.003995651853507,0.6909026164987171,155.31831788949924
0.043582686449494305,0.014639770212708347,-1.7183716178840995,1.2541354437693255,-0.4934799643289895,60.2918319698831
-0.9729515404120371,1.4457865561887735,0.20999697721619293,0.2654175926100167,0.38567312721956337,-36.51121962424545
-1.1702025839935148,1.5678425070544364,0.21322689510958104,-0.48371289753959784,0.22186494361428694,-106.69555379063999
0.3153645870972894,0.539445280185231,1.1246665138928864,-0.09180217499703981,0.4826228568578819,47.48679818353067
0.4689355504092273,1.7871275986685005,2.0958015406492487,-0.8978652050371224,0.27082310616337557,10.969294929445839
0.25337093851442716,0.42483424447061935,-0.2708305411800255,0.5090020150934974,0.059279508561412446,59.760291318270156
0.5233794391481168,-1.5481077057792718,-0.30944238151992887,-1.3401195723859232,-0.19843535331040257,-61.694908813817555
-0.5019595453394904,-0.9491849426128556,-0.0428006347377104,-0.1894559457432636,-0.5386322290064769,-86.90906028961241
0.152289949464141,0.5250721928622826,0.09324565104005275,0.48670639978487523,-0.4245799152850604,29.017694455859466
-0.21865954894166734,1.634757988285987,0.38148667028527167,0.5143170883513623,-0.2669955978632435,15.858282875745475
0.8767179667031771,0.3892944669563128,-1.8305601912489522,-0.8210003096149432,-0.44533740635411195,6.220734686207559
0.177266949088876,0.9437449819143996,1.0645102171312384,-0.12634102780908119,-0.16569076441407674,7.725071304821925
0.825154762476385,-0.7625626335944599,1.212368685811985,0.4472673549062444,-1.1656076416509207,39.52798716827176
1.0959057424794498,-0.06084355843108281,2.345644001377596,-1.9259950262915455,-0.5142740249910462,-51.38702606231142
-0.42175108532588235,0.905435501420224,-0.3939948979607171,-1.0517885538576892,-0.8730050529519533,-133.60570248988753
2.1769799366398552,-0.8330065419154661,-1.7011352026187874,-0.3809116259576907,-1.125622888869866,103.8035114013341
0.9618729222486009,-0.1208569415987058,-0.2594862997096483,0.8858878385987202,0.070908620539983,139.86006689445796
1.764539218026258,0.2160703540689091,0.16087095965748005,1.1525056097741768,1.5468800488870578,294.40967360511803
-1.3738029472326103,-0.5110822678015575,-0.6772884527364104,-0.6504071698437268,-1.1527421012596266,-214.17122356160786
-1.3748748855427877,-1.6337990407508196,0.064541116273909,1.7822491990637674,-0.535372242017655,-43.129148975729706
-0.20941993534763553,0.7247987890050037,0.9870238558253959,0.669332951283489,-0.9314783440195835,-11.50900263513662
-0.021433605228094055,-1.8790853093503075,-0.48324510528478115,2.286410195305262,-0.4093117325630249,107.33604509222191
1.292778813282264,-0.2243706900885044,1.1393647175411903,-0.6831076158056579,-0.706403705073628,33.352579003312506
0.13790664391870353,1.3650012916387024,1.4059071199311945,-0.2509812333488118,1.7149459200327515,84.92016760937123
3.4030739865759023,1.4346872326463465,-0.5567355973912316,-0.14129056572301743,0.750795141922354,326.96572042319025
0.5961999575163034,-0.879510968604781,-0.3921836347057498,-0.8651750425244762,0.16658877263444072,-3.5597533562317634
0.888634424448302,-0.6896222997805627,-0.33864723690339327,-1.6000980920483656,0.15009069997283886,-23.95026147817766
-1.4864121447311984,1.133192031257032,0.02331854886947974,0.33240224798419993,-0.7313383231879903,-129.0489247135383
-1.2091591616784483,0.8007330981966561,0.4471394536329159,-1.6356357551237306,0.2679331815924811,-186.74552306422558
1.094027721007916,0.15115228363678188,-0.7913727397496447,0.8040578115207321,0.21171977581341245,154.4563470719284
0.19436735748760187,-0.9885430549556832,0.44054892512363997,0.04920845740267194,0.5764358327209118,37.26519781914875
1.1440639259716747,0.27822605377430093,0.365233447359554,-0.29229277356579925,2.7223512949765545,204.3036934337352
0.9969656678084784,1.1015131692652655,1.689216858474876,0.6904200735731314,1.0426340240853038,184.70152903498547
0.9408420101412925,1.2356735770398641,2.4915789413889087,-0.7346724377615292,0.6152675607311315,72.02075249322608
2.4817558090682144,0.3740187407242919,-0.15851729775491935,1.1002873066536052,0.5054104402307443,306.4696164468061
-1.3430707827225128,1.1475141323165918,2.9404059200642783,-0.2969710851262535,0.828096834991651,-86.09290861259319
0.12853967900882096,1.6918472845854786,0.04368500909855752,1.180093118033421,-0.5460919818910221,74.8876156421247
-0.8248488841433562,-0.9643459175483365,-0.4615824620682502,1.0620038245970855,0.7222496172303381,20.62795301734708
-0.5494173650915225,0.3114255174437669,-3.2609223211791534,-0.10650280794999296,1.4335620337329156,13.673758038365248
0.4763773300757645,-0.9107315040807559,-0.2260349923315641,-0.8962649918790483,0.8871159942250114,16.228610028159064
-0.8355226334958419,-1.4035348597114823,-0.5762267570480568,-0.3889748479064808,0.31004463568510715,-93.64126403700782
-1.052794528642945,0.43585525914828027,-2.2465418990500905,-0.11248327979346186,0.05329886560194108,-90.85256162403593
-0.2307127810839313,0.45875008870074163,0.4592374036726087,0.1430536735649383,0.09226902514777549,-2.8100146842753477
-0.03781611002321061,0.5358738655353225,0.2720565358463381,2.0663480011152875,1.6563614098494897,205.72795646653492
-1.214325251959254,-1.6371139465199565,0.6839845577666037,-0.3611644148579024,-0.4013124121079592,-158.19969609408273
-1.2887526436183503,1.0537058669325243,1.5427653477171535,-0.9386196526053391,0.5483040579431538,-135.16712843386492
-0.1741854127755013,0.24333980049322618,0.6801130864026608,0.5437215241870096,-1.257382789619021,-35.107219074686626
-1.5971336662477325,-0.6561116562600369,0.8088896958406472,-0.7653544082072306,-0.1705997427187286,-197.32906255558808
-1.065397137437055,2.0548749378416753,0.2655950659433761,0.6189268363485807,-0.3347820746465815,-49.61373995958236
-0.9932591340447683,-1.0586951520460453,-0.5909725242944918,0.4414906902407696,-0.16544788957685141,-73.37929948863813
