feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
-2.0845036670305546,-0.8987091964277213,-1.5035269384359538,-1.6842282592484936,-1.0387867282052634,-1.6422562439559876,0.6696903806790516,2.7373565693763204,2.118997219500333,0.8115769745999175,-2.2499208327579763,1.3901760221748682,4.0
0.5882641065924992,-1.1217390042718518,2.387199791895976,-0.10703969656579382,3.408202993533859,2.208582249078469,-1.0468799629522367,-1.9702019291109494,3.7192798202267707,4.130320098782251,4.895352486965696,-0.5930665203132979,6.0
2.585328596640261,0.7634443735509115,-4.051721496685607,-1.4938379447970729,-1.6410199985898226,-2.849523515658343,1.7381407836777985,-1.4695400874569526,2.4349221886861265,2.2316645992345383,2.4563134986500916,2.050080314181383,1.0
1.9645122819862406,0.9129441110404652,0.9196185365577056,-0.3825885303975779,-1.500948333129628,-1.6189465458792744,1.3551497913506272,1.5402151952320384,-0.7166746880310808,0.6277936359182767,-0.09521729766877707,-0.9795387132413816,6.0
-0.7551388419256952,-0.4074975753999282,-1.9385522760496068,0.4292408353779198,1.2227261686274664,-0.9856481104836188,0.3355446485063685,-1.81629023564208,0.7312419974104765,2.0833704172013117,3.2212672908249793,-1.0859862027335414,5.0
-1.4446896428693128,-0.7591652634316887,1.9731557840142904,-2.3061364826888306,-2.8322693023633043,1.4038754801681397,0.05044593896095314,2.4054202121237016,-2.6357394029408825,0.11115036810718859,0.7423481575030937,1.0131655006940674,2.0
-0.515583197821966,0.536780293269127,-2.533897575755704,-0.8144600124378703,2.259104851244698,1.1651797723861754,-1.39232889177228,-2.0370644325576386,1.8843709274338305,0.8870468286625242,1.09330198875239,-0.6388073974733478,5.0
-2.782217757741485,-0.093323015438983,2.221569031565296,2.148350624859579,-1.1741640893297784,-0.8088256307154129,-0.33962758505854695,0.4809139115200346,2.50448823716825,0.2072219223847498,0.3347201784333096,-1.1259383063014552,2.0
-3.0711284823232483,1.9396713501260887,0.6058100330549255,1.946186926091379,5.590253586699167,0.186256162760431,1.3045066311430624,-1.3499435872374144,0.23442870857817066,4.17320848013131,-0.7911307871873512,1.4677537339439417,2.0
2.198545885054143,0.06067011358224428,1.9694373271529604,-0.7232791181989531,2.6071973719577977,-1.0684315873735872,0.30182073938597526,-2.4831750605650065,1.8018580763202605,-0.9868736338138807,-0.3539408054602601,0.7676292197999609,3.0
1.4957140034003535,1.0244114423267625,-2.506439550913158,-1.413521497401177,-2.04190549355739,-0.8613817836457975,-1.2263682267591829,-1.8803891734580471,-1.775022950903094,0.9552914073482164,0.7833486237019647,-0.20232875877188058,5.0
-3.8113110063550995,0.7702414712684733,-1.2380993931906348,-0.6537880814256338,0.9135618702318349,1.0827941238070238,0.17654015316825045,0.6912326528169859,-2.639332628731724,1.8000188994085358,0.06068849190650227,1.264363247956363,2.0
-1.023020585186205,0.4938986063767548,1.5155481882079642,-2.2455442891022708,-0.5546276286350671,1.9707640398973338,-0.19472726285102845,2.78441250887453,-1.4733256000731156,-3.579263590442128,1.7613483351114065,-0.0022819738740159816,4.0
-2.00707145271828,-0.7493182949056588,-1.4430787585123384,-1.2334074484330344,1.2381148247972473,-1.8907465897707096,-0.6162030712876009,-0.162066069078723,2.6444892565786295,3.1037684749614183,1.6775213147428853,0.2887324438901012,1.0
2.548418083798458,0.521725655860233,-2.091572351638181,0.9964188882438805,-1.2493522140074274,-0.8977046647895615,-1.2924506037808676,0.2819708434705068,2.341624622476135,-3.2110064890252676,-1.004542918950265,-0.2105466945635443,7.0
-3.410262031443427,-0.14163777512595227,-2.478820441599522,2.948244210310926,0.4198398353497661,1.654193832382444,-0.4213859142756638,3.575008008863986,-0.9490053210164282,-2.3889145089009785,0.10518831195614253,-1.4181868269218714,6.0
-0.5224301532278497,1.0096501767137926,0.7147172261585717,0.25198601004526244,0.061229175626555055,0.8077450281504226,-0.17939487972768944,-0.21424119571540512,2.841499267214747,-0.5842346050906049,0.2801827991646706,-1.3666840822106978,6.0
-0.970518922521512,-0.14262312323088083,0.8619703974419411,3.4549182116931414,3.802781951691177,1.9226399681592743,0.9460661816860352,0.4312619017313921,2.6594046702770404,-0.200504909795443,1.5311897624626043,1.0433018708695727,0.0
0.40352912517419415,-0.814814625120052,1.6268179041848998,-0.24069620549688442,0.12234750589507026,-0.021220372146855127,-1.6024837267534877,-2.2995602566388182,0.0216096862123083,-1.1125189403450468,3.796255981412427,-0.9875867485403163,5.0
-1.7580772858918916,-0.37711518892362633,2.0370197042940132,-1.8762671302832228,1.8513758980424102,-0.3438178823877296,0.14446909695663254,-1.013120805015383,-0.15182835077426715,-1.8532091272845181,2.552521954246526,-0.36958222283456843,2.0
0.7195202707151611,-1.3073501684228974,-0.15800636799805923,0.5760589240784855,3.8780058065545866,-0.16529417800549306,-0.06164626646760827,1.901824679995714,0.4052094297638338,1.0496024371545603,1.020272890685894,-0.07558032874796451,1.0
-1.8995047929821967,-1.823914332659571,-1.9458659728473422,-1.003335870313617,-1.8956262698350401,3.1277538319316935,0.8637720096382832,2.4586824638275804,1.1178361095827851,-2.1417080496446257,1.0691842633535522,2.4330688145552704,7.0
-0.8016142698607447,-0.021249807222642757,0.286337994166018,0.9686023105162171,0.1284929723767998,-0.8052225241030861,0.10900082852326978,1.3794884691654152,1.1091234981479545,2.299437615049874,-0.49204850416966983,-1.6238160110350057,7.0
0.7846108295009531,-0.136910346826858,2.4578346080319307,1.8278122022182393,-0.8351532184299897,-0.16838880439074244,-1.2776343909190613,1.634242015639479,-0.5563420014073606,1.3258234665453892,-1.7099003756167745,0.525079815066455,2.0
-5.821317987389788,1.7413888112769333,1.694146892686379,-3.1672238459906032,-0.9206470123776331,4.9883474590990335,0.53876245280598,1.2622419577648727,-2.291493615441955,-0.927432720938268,1.720365393309717,1.1544890468061149,4.0
2.1281320421272922,0.2684533035099238,-1.2615171762431752,0.9268915687801956,0.31729414080646556,-1.9288969456797465,0.833277796733318,1.2073148198244215,-0.13579401555709425,0.5508967357532601,-0.7363559041740158,-0.45825243906685237,6.0
-0.5579441617968479,0.38292484069089816,1.269192351614072,0.8712069395726141,0.5469064091719895,1.6343393456142858,2.4166835752343987,0.024333164639288363,2.3280601856834364,0.9012656832815633,2.6913399374808273,-1.632121668344664,3.0
3.6742065441610645,1.9835440684389498,-0.23129266755938493,1.0999099185210066,0.15742957380691336,1.8792480027106122,0.6169834606639031,-2.659062903019022,-0.21525995748133542,0.6167801431977468,4.573192470523482,0.7542515896790416,0.0
1.4934175412319415,-1.123397583912945,4.038826838368943,1.8048023670626447,-2.2124387418411873,-0.5645471363089816,0.8014517832756617,-2.571950366005421,-1.7172036423103263,-1.1249074945878643,2.260055263069244,-0.9316296141128325,5.0
1.4410862036914618,1.126662785619746,4.149638604591088,0.667587079375344,-2.0204746336007444,-0.5831140449536467,1.1838517179274444,1.3158687950877797,-3.355329403004479,-0.2483494708828745,-0.2234344951456504,0.3559152545081346,3.0
-3.628369625992268,0.7103166472776077,2.9852065273124393,0.1480679430570322,-1.1184225088301216,-0.43105305027834495,-0.6274723764282386,-0.6278760691675882,0.28622542048995636,1.7064880366300406,-0.11243141389559552,-0.7375043975040141,2.0
0.5104753201807095,-0.6867258799451657,1.6637859145853802,1.9958181307530398,-0.11641623953931957,-3.506566917721191,-1.8087873138230641,-3.3807011971148384,1.141306443679401,-2.828395768365941,1.235940655818024,1.5898012427910333,5.0
-0.3889068159688006,0.3723368998312603,-2.878989138779211,-0.8175898680952617,2.4216524135101114,0.2623869452253501,-0.684435534542764,1.6722082439175492,-2.606546306722107,-1.2345427769970327,1.9743010198935296,-0.6961506138355358,4.0
-1.4944137249512717,0.8046163917359225,-2.095156936813469,0.03810301251724013,2.4208344938883206,3.369834370036073,-2.3654203610687907,0.46908095833900787,-1.8462720660916103,2.4726064263365903,-0.43000442458436683,1.0272263064796887,4.0
0.2340704518559742,0.40217436751986835,-0.3778491542146959,-4.699427218803639,1.5362121328352967,1.6366746561085803,-0.2204374709815025,-4.010964917765203,-0.06378713825090654,-0.9389006872094381,1.154936899248626,-1.4044664114731598,0.0
2.2518527107584267,-0.5476022675492669,1.5267985365957695,-0.11635141223871481,-1.0445496196690742,-1.4905211023555038,-0.001874402316702166,-1.5615835054760963,2.585531175648627,2.2367724045308783,1.6502946462844612,0.7394167831121128,0.0
