feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,target
-1.299802325125135,0.17233277866341712,-1.7602331874352064,1.0610739771316082,-1.092151965635144,1.2945284232455567,-1.5397697630807012,-0.26023110339879396,0.15561801631315622,0.3517455760470485,-0.4658891572373855,-1.481355712631875,0.520738507316147,0.16980408065013788,1.2651758564530533,1.2882590857192253,1.7924359157530738,-1.5438545874368002,-0.22164035117741046,-2.1778337914866657,1.228847842041366,2.1627177295519546,-1.0777231710749353,-0.3568578479430779,0.3606130002224019,-0.3077690747748408,-0.5539642886531655,0.8919388998462915,-0.15755747415143856,275.5217652711675
-0.28119356581304517,0.14847653610113387,-1.2806060017134595,1.7693239927944193,0.3533635186572313,0.3479701039984163,0.6236216716624811,0.42496496132395406,1.0491481464274361,-1.5195193584203588,0.34611798935171983,-0.09256443343914247,1.107172173456452,-0.08857528748392006,-0.565362837494718,-0.4950411616730616,0.8709021601041453,0.22907187119213013,-0.18171739192930658,-0.07208238642433709,-0.40097884601824446,-1.083638325867665,-0.2681822551589711,-0.33964358551329166,0.30859852369589236,-0.820201341538055,0.12348821432881031,1.9075497466561298,2.2354229625075637,292.0275989503503
2.6398555352242954,-0.16521603555081008,-0.9072420842658845,-0.8758252917098411,0.8235165821370091,-0.6141855155178835,2.077783572237496,0.13947069894329422,-0.10427288972479223,-0.25576642935291805,-0.2815064875150679,-2.1607664616831292,-0.06284062792694788,-0.5649875457586999,0.8288948410752182,0.9005450553719019,0.7132055218547461,1.8910362869891053,-1.3397243767224631,1.4957772954288573,-0.4523418556084482,-0.21186060289848324,-1.1233400256210861,1.1674425546981186,-1.234158445379443,0.9245431392932518,-0.8590126335841496,0.39325233802828563,-0.8667263771262753,-31.026835606801082
-1.619983582240199,-1.7473959906587253,-1.1823497072323992,-0.832628601240152,-0.06743067381221592,-0.07797847179836415,0.820318215208294,0.5111165083759921,0.37400276169661156,-0.7565653090376917,0.04677375265936679,-2.9179065668371766,1.4644948942814173,0.6109208457656525,0.6007059367449776,-0.37404290915352517,-0.4140341126681423,2.370420584016767,0.4576063877423571,0.9402191339609919,0.5548643292710118,0.3207673107163104,0.5730941024497213,-1.5970035722763485,-1.3775661451073566,0.7960054621180224,0.4103396519537762,-1.1776919892291922,-0.10153025884902417,17.523920971636244
-0.5456793736934195,1.5730045828380228,0.09687710045294395,0.24004612093946237,-1.043509660944559,0.32493133748145653,0.7743974253027321,-0.45737940904997765,0.6509750479732266,0.45868032341602794,0.015957648168227274,0.8370499437877515,1.9848259978686489,-0.30325998140770644,0.3844904226447238,-1.0874163291674683,-0.326154819568701,0.06437368517404377,-0.6956642834653031,-1.106575362018827,-1.3336155524971536,-0.42847577152229005,-0.6739393739552014,-0.5243012974782718,2.4848545145483425,0.10065534144614749,1.3885982448259866,-0.7505075866212958,1.2105926414402526,55.10034714468786
0.31031813806283187,1.4313063534587656,0.4234634881133134,0.335332952479319,0.49546075340533036,0.7879663458250795,-0.891306996329835,0.39195198242376317,-0.48713896675498003,-0.060735002791398325,-0.09096484109531897,-2.169981052410699,0.11403783735567732,1.4575613344528167,-0.0018992114689432862,-0.909367768751916,1.7247461176581154,2.160972322575991,-0.15759856806118486,-0.1334736665362104,0.5256677397727761,1.305565491734024,0.6026852591065441,0.023166585281601784,-0.3507982070841927,-0.05799108583969363,-0.6380327771878412,-1.865093948577634,1.147322911103593,356.4213278830325
-0.22509552722560522,-0.40437967776467415,-0.8211655433465275,1.0792980311345006,-0.45982089631074236,0.05748299912834337,-1.1581656282770103,0.18090532150077837,0.22875510189255047,0.1707072699946772,-0.42412795605677384,1.421199745573287,1.1229314524061544,-0.8597765586638972,0.2754076405160847,0.2432965120637279,1.0594365932241092,0.9106684179998128,-0.22738079661204638,-0.17005493063677588,0.469811100143342,-0.9799805267273153,-1.0506906303982704,1.510177717348387,0.10782295413247826,-0.9094554082227504,-0.5944243048632846,0.4940164315059669,0.8215198039617161,75.75106046278891
-0.7103119454200857,-0.8798856184443141,0.1829364812308345,-0.15503714507351132,0.22579295133766827,1.8423870638002455,-0.3430643319829583,0.451272695166234,-0.700518241577379,-0.750352469998752,1.090131054132865,1.3110207897487167,-0.059846339427752894,0.5197775458759052,0.8121345607449396,-1.3657059277726185,0.5441647326880139,-0.45287590416857104,0.03801689402969084,1.5940185281103123,-0.2460986414318952,-0.5653859044021486,1.9148817038886425,1.525093291757015,0.911156496253571,-0.47224518147697503,-0.6638554298100803,0.05254624571805471,-0.2588477093897949,206.25541918891642
2.148383996374208,1.4826369387040312,1.136700159927005,-1.2654069121158598,-1.1461977238467203,-1.185094363305399,-2.1645897044722457,-1.039162702767736,-2.2234420335197944,-1.113228633703705,-2.7932578510119996,-1.5148621171142354,-0.7336326750545552,0.48811930031556855,-0.46552458728072493,0.08442529308948069,0.5145907315526334,-0.3128255552720217,0.40488463907420946,-0.4812714411598762,-0.15004683384492698,0.821485011557763,0.4150764878361645,-0.12838292239779142,-1.48280447312863,1.509472417043523,-0.017225354309172346,-0.6529568362286717,-1.3598669179439347,-246.9359160805183
0.08802305723181011,1.5515052629739117,1.1325818351603023,1.4623058440747576,-0.9657142103269801,-0.5726785159914821,0.3064836977313087,0.39583928354399256,-0.500791642569122,0.3567108881791248,-0.9058369256812029,-0.22493800938785624,0.39966187525580205,-0.42948056702510945,0.06039421102316721,0.13739751490029573,0.5575445994003684,0.6980612046315503,-0.3827452163683248,1.277497389887974,-0.6177132877669969,-1.5851484161694023,-0.2552914585728954,-0.4495329400142858,-0.4782404919540817,-0.3135985637628126,0.10513771415600859,-0.06283033834640615,-1.4773648722917225,-50.58958332434743
