feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
1.9658409719700785,-1.2159818708427936,-0.539153320624805,0.8044764565425551,-0.14465582516471587,-3.1551224005483887,-0.028120888227877838,0.09905821881182875,0.7276758533714489,-3.89494003489028,3.2325257590300702,-0.23411606896530057,3.0
0.22297297892022327,2.7975129169358706,-0.1548418576173733,0.7107955645596897,1.43662641050146,-0.3626901214462861,-2.863493081534167,-0.8106557189229846,0.4772797474196726,1.8451347364504793,0.02947945138968433,4.069574589023571,0.0
-4.530427225268007,-3.844030817091396,1.0325189374727444,1.9745597529133896,1.2563182164763385,-0.3188245285697603,2.7798729776951574,-1.165433765002113,2.350673016004457,1.3771305716042985,0.7960946939391331,2.66062959848227,1.0
0.610860972602929,-2.1588582270368724,0.40907944166092564,-2.2803667264597127,1.5612136296767387,-1.9287063471044852,-0.1662570324698125,1.6604266232988194,1.2954124568941667,-0.25508929615294385,0.3880433465404902,1.8351871521013248,1.0
1.7281068747178736,-0.663115867734811,-1.1918628348054332,-1.5180178578384842,0.6296320000627913,-1.4225183087077233,0.8742505279146755,1.0485607237379373,1.1653704363512134,0.11258215370232261,0.6081366276680594,1.1315248946509149,1.0
-4.228171854264057,0.0981247831508314,0.3751231627613324,-0.5691101332486165,-0.6861311687189575,1.3976887228928025,3.2067183396258114,-1.6844936049877526,0.5748947341490293,-0.3803485487262559,-0.6852947831586264,2.9199765957393287,1.0
-1.583007259003662,0.6558860770892576,-0.1546800541404111,0.6212425120887541,0.5441143308874958,1.4593452151358695,-3.6101578126763676,0.7505403014800242,-1.1793210229936473,1.0205515093010111,0.5317520784404622,0.9196600343559478,0.0
-3.099814170891773,0.37905931680298455,2.0517967249317683,-0.2876212300268228,-1.4034117554879413,-0.07276370978680435,-0.72332739250789,-2.377543611101988,0.6643757822026103,1.418694456087639,-0.6773498558834843,0.42614643667018615,1.0
0.3981885415613682,1.8952330419537136,-2.3132658060029696,3.970500094697337,2.1792724802397836,2.3002583932418452,-1.362798870536117,2.7527678354272314,-0.5687808454192445,-2.340403869644679,1.523162212013713,-1.1843508910007936,2.0
6.3082691626330885,2.4625376848110294,0.11533332018693425,-3.466998544141782,0.7014591861605555,1.5645103909428841,-0.7415356663624909,1.6401894368703505,1.2809859815352571,-0.9820211616428547,-0.6922038020571077,-0.4511915568570408,3.0
3.603909643777776,-2.550500451364443,0.4367383080460763,2.3854893630804037,1.8914289697363,-3.320073676456172,1.3889799317281084,3.464276168842076,1.7314690755199558,2.220875031033109,-4.023241011772933,-0.2781265141370334,4.0
4.291356888228766,-1.6668632184609686,0.27373888159816184,-2.0907428305522995,3.5189817727010695,3.2186072209966308,0.21171832398656365,1.6168027975612536,-0.8319750129242798,2.7938375166777423,0.8131528416514439,-5.777130849450277,4.0
-0.8123218914373038,1.480933289366392,0.30486307928223505,-0.349755560476555,2.0918643230966216,0.02299478643063735,-4.173069719045465,-0.6290158968342792,-2.668272858455905,1.925038571073197,2.5919560150054,3.421256895915042,0.0
-1.0605070446818337,0.14402603831591976,-0.9426895352802015,-5.993189293552071,-1.2440955448093582,1.471826306558324,-1.215425239681096,3.34114110045135,-0.4799241389212736,-0.12987491610827528,1.9727308620890813,-1.7429867959671879,2.0
-0.45245807068334265,1.2429466381014138,-0.38297950960670213,-0.38826874034758396,1.939186586545309,3.895673248400505,-0.9511001674193282,0.20743766863342938,1.6630971067758078,1.1803458242154699,2.1280213770195804,-2.9423193075493654,2.0
2.2209148020313125,-1.6206679278231535,-1.0291669770840164,-3.557378300732428,1.5665339736123882,5.385373827465255,-2.347259067850599,0.1107866561423656,2.227981290093827,3.2373158103911264,1.9113533014215025,1.6693507280355928,4.0
2.848698126965402,3.9556361967781397,-0.6317597196277258,-1.8100376641354128,2.2765840214629316,-0.5242102420014649,5.781014133766752,-2.1112806492064613,2.663877854744047,2.4590589661512503,1.4465602537308777,-1.3308958112647638,2.0
-1.1950294823127745,-5.041810891179487,-0.36991171386187827,-2.227996604979648,-0.41854213963118525,-2.0592250568925823,0.09682794591122246,-3.8644607288072224,-3.0918507485136706,-2.6038446603832925,-3.2382438780301257,-0.4039027139169368,2.0
1.8278700661341492,6.810509649732382,-1.3758816475387396,0.01401863875816134,-4.878492958757094,0.603558886198643,2.6601737430191763,1.0063602018175528,1.0234173989235178,-1.8712990709089623,2.5349986751832674,-6.2108590635016885,1.0
-2.509247923575258,0.018507581727095213,-0.9661356032448215,-1.6302706610912794,0.6616841860192018,0.26725246692866134,-2.840393548119963,-2.9496474802607127,-0.5711670930811104,-3.196948855796434,0.5865257454576713,-1.5093775859306149,0.0
-2.4313019211432287,-2.8751678928321525,-1.4492752734192398,-2.465213202989781,0.009026150204232364,2.9412166236647748,-1.6954651889724153,0.21931542500312573,4.381698846946222,-1.6910475517069234,0.5250671495685344,5.075335573390762,0.0
0.7582268412192328,-1.6107901490004908,0.8695533431795218,2.278327527911574,-1.0136722304330488,-0.49749997491971554,0.3242480625006392,-0.08393268426021971,1.0900001312636372,1.4883184336951873,-0.06057211936974838,-0.49865033731949715,4.0
-1.180862072852649,2.218927915305188,1.24047649912796,-0.5552141252834268,-2.563861475917384,1.8094612813675512,-0.32181978042124193,-1.78851293471816,0.2957557109500347,-0.8940946294969746,1.2306371287897546,-2.555792276482939,1.0
-0.5269760688443395,0.7582564091550723,-0.9360309086229572,1.710990995298601,-0.5163349102843338,-1.4186831982936514,-1.3991505611552695,-0.6700163589437268,2.3845391396575724,0.5144751987230612,-3.390331576863695,-2.2302096934624096,3.0
1.801483453684861,2.267696233086498,0.8120946268399978,2.2780931208132724,1.2173780001028933,-1.7748612967695854,-2.8154629627184082,2.361041025885811,2.182461379008965,-2.659720122888028,2.874145306016364,0.20697077031076017,4.0
2.2473686206021046,4.367856199574858,-0.9543283234197857,-0.7516546248823814,0.493163106850675,-1.9824146568197492,-4.0308150216952825,0.7817926669954447,-0.8060364843917047,5.190288419944377,-1.3168057478751092,-1.4814787714237072,3.0
0.8223711972449407,-1.6515799606862842,-0.16469659111958,-0.603552711827926,1.51262626043372,-2.7476910575455507,-0.957917304222897,3.624367150104579,4.134802867626527,1.73905448669852,2.8765716559356633,2.703462476867051,4.0
-1.156526115902396,-4.092504270533337,-0.41993917649843915,-1.1571490992271385,2.6790090022815276,-2.918771023402081,0.8029570223546276,-4.392032351110336,-2.1490903616970263,0.24017327473974226,-1.4385553023407838,-4.216235943420667,2.0
-0.3062201400403771,-1.4456584957789818,0.2848888341264678,-2.4476344756304655,-1.0673465559865383,5.695136360464937,-0.7587666048380525,0.11249410972825324,2.0999195422334713,-2.456842700426706,-4.341045964268025,3.613980661766343,0.0
2.156293509222393,-2.7395171161340732,1.1941836540884758,-2.6427187237064347,0.7049387326682313,2.805194767936584,1.2282083230114011,-0.2970318110833894,0.09273167508791169,3.916944694462543,-0.2140472339857593,-0.8463268090902332,4.0
0.6036496427170219,-1.4933128104201145,0.31077695888820833,-1.7439378674732624,1.513296083827963,3.618365577633284,-1.6894928308081076,1.0154046746626526,1.0677007857257073,0.6552085424030253,2.9991605319707335,-1.9997222378522297,3.0
