feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
1.5856654963540529,0.93631165216905,-1.0095165368961234,0.530935264728699,3.7056824902693903,0.5673462127703217,-1.4638679587372385,2.0
1.2848064778082318,-0.6066769930263646,-2.242176860286789,-0.7266632951320044,1.1038666508676296,-1.1030131725401593,-2.975644536515259,1.0
2.0192976232460467,-1.2902818613494718,-1.7299679155446812,1.8961526831781486,-0.326534540321056,-1.1715322005263207,0.489605246236682,2.0
0.9867438072255142,-0.2132837266388805,0.2511068518877211,-1.1480656912610478,0.8469636458025163,0.2161347316082844,-2.3554217688538377,1.0
-0.15684573333225452,-1.4903587025733884,-1.3297260767914718,1.4053314374418644,3.447116630917172,-0.19907565001397468,-3.731227536155815,2.0
-1.4594857750702008,-1.4148747022682533,-1.6200362627164475,1.275412576205624,-0.6174122435642186,1.0244491453255402,0.7767098807383417,0.0
0.809986215273654,-1.9137941039409725,-2.875582725370687,1.6044581123718609,3.4566289083902073,-0.9337986085293133,0.2601884222067268,1.0
0.11255732874049855,-2.1309307388983783,-0.6737757336365252,1.3261484946060063,-1.8777985131813861,0.23109723864879825,-0.8471664488245673,1.0
-0.6921354545195563,1.5283169173381959,-1.0462072237899385,-0.5170025565855068,1.0532627782563602,0.7328400238063503,-0.6469072933260039,0.0
-0.8135297592443091,0.613068066811111,-1.3481453808482742,-0.428371226512132,2.931624220118133,-0.5151061906458655,-0.896778732964757,1.0
0.21952184324690666,1.1468640144438975,1.1893544342548132,-1.8293742491499003,1.2751204963326304,-1.0646842607652565,-2.44960240162236,1.0
0.19986376661026317,-1.0616202218249902,-0.5212926092527101,0.6966281412756402,3.3589503761693313,1.277305944552879,-2.441681218418557,2.0
-1.7530081844935017,-0.3827656633405112,-0.9282837486783724,0.667541192393231,-0.23436401988441924,-0.16872605169726065,-0.27790025866627044,2.0
-1.0975607681078028,-3.082042767169952,-1.3174558825807408,1.9367647997953652,3.3245845360721766,0.213399024299731,-2.1384251325089574,2.0
0.1847062247080936,0.7679506494162407,-0.07480394651439082,0.6049845673909768,0.5725199513447212,0.08250657063262855,-1.614498183549291,0.0
-0.3602682441921538,-2.4996269401490814,-1.3361827294917905,1.7489681066359144,4.558245253088057,-0.6398959036086809,-3.8499333438317946,2.0
-0.37603340133848195,0.3676765255480752,-1.5424227911814192,1.334542645215706,3.403141518363916,-0.9653611529356584,-0.7933605207460461,2.0
0.23778748874268418,2.505656940690491,-0.8864114878302485,-2.6147512730714597,-0.6625178277501047,-1.6143252298838207,-2.09100972941528,1.0
1.3302092009619668,0.5557148013224618,-1.414033486355045,0.7534830107106882,1.5603596213761373,-0.037612058847086974,-0.2252559744883249,2.0
-0.17152702076713988,4.436969697969208,0.461541648017205,-2.9977455329677447,-2.9291555853359803,0.8202045025116356,-0.3604532107690597,1.0
-2.3815875316402573,2.412473204340463,-3.005032057163603,-1.1052784672497002,2.620387079043536,0.6260938973276469,-0.05488105765503393,1.0
-1.1203661270381609,-0.36341567331645486,-0.8592856930523285,1.848258487881768,1.2564681801665794,0.35641473859850314,-2.7842365212880384,1.0
0.3209886602424515,0.5559064557776519,-0.41285269948699943,0.14246561227185384,0.6734606383991504,0.5569689385796476,-0.5960857782042203,2.0
0.8589960328381123,0.1221837563538759,-0.4037765526673831,0.08660660705683032,3.298317619992593,-0.32246597724572895,-0.08255782000996437,2.0
