feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,target
-0.2159268741596612,0.37502713713797986,0.6786749888377759,-0.9651585657650035,-0.9341852468254755,-1.3574296020411205,0.34137585962417194,-1.7991093504428077,-0.24572157544536374,-0.20876505630650252,-1.1729977372448481,-0.9789425739719188,1.809771186994556,0.9583568709021713,0.2833708807192481,0.4590141099722003,1.6462470698642573,1.5445955731352257,-1.1688303345648081,-0.2690265116360827,1.4806510933800874,-0.7094589152033652,-2.460037395927322,2.156347289673828,0.26649012314298365,-0.6865775277013707,1.5374852115975055,0.24609078496225675,-1.5780426384137882,349.19343777083833
-0.07729836590805331,0.07840960444160452,0.3511599445328184,0.2607595010887008,0.7797682178442961,-1.2116332111804207,0.06943469614389988,-0.48779122127990787,-1.152742883848296,0.13271179013247456,-0.8407936406810401,0.6870541410255242,-1.1901031155335766,2.279728595314056,0.5052551022144265,-1.5911654266666786,-0.9076270805864755,0.46275920951207433,0.10335924162912309,1.9124113244788943,-0.32366347189728545,-0.08176346056942138,0.07810815815562011,-1.6365268844799967,-0.7389128987731942,0.506379615401608,0.4821633579225039,0.11100478380788385,-0.16060808197638216,-58.356059899403384
1.6194560631852628,-0.6348654616260372,0.6423082419335404,-0.5384713546896457,0.5826844194217972,-0.8791244851227404,-0.4949131395353598,0.6088001880081202,-0.9353691257618726,-1.0883814129193419,-1.480759195331793,-0.6494789092606545,1.177740457015678,0.7300685473814323,0.6597039626038447,1.6185777743396985,-0.9128100692579619,1.1311502911779372,-0.5726403049950956,0.02465717068152742,0.8382466543501521,0.5311343136373518,-0.5772262944123092,-1.171947075278144,0.4727304681836349,0.9916102966346785,1.1714487327595908,1.2276927187432047,1.234712967258738,197.52451408944165
-0.10157160660798431,-0.5588116439090036,0.7672369698681268,-1.3895595421762774,-0.5815108304869796,-0.5264469168247519,0.12160796936856241,1.4140317978356756,-0.23874554333586664,-0.5036014190033241,-1.0027046022170234,-0.7323142815168155,0.15131198835315796,-0.5971219138264837,0.10661849239850721,1.042287973577452,0.011562160362184071,-0.6552397507257965,1.403281892026698,-1.0120825368433926,0.9628802618258105,1.1206068688352675,-0.1474740019556537,0.610744879306403,-1.3962480703769766,0.35967311363856364,-0.030199692208539766,-1.326193496508811,-0.13670561153420527,-84.63400050025398
0.2605312373875886,-0.713418755285894,0.6159214544187331,-0.22458510991149172,-1.549707549787811,-0.22756394736057964,-0.10780047851383498,-1.0126453712456105,0.5699922154129966,0.34249819036191337,-0.8762545637108244,1.3967432444148353,2.168665520260854,0.5525791686311147,1.383891824525909,-0.8414912515238643,-0.5074553915352628,0.05449161098790221,0.9745489141689332,0.8518893311377687,-0.5273247271294074,-0.2378069570161255,-0.12156579575280795,1.3285075086087688,0.8072941284274848,-0.3903249813941859,-0.3052879633137875,-0.23657620428970913,-0.6124192561414545,250.9083539235135
-0.1647338323371119,-0.7031553487477854,-0.7632031794606419,-0.09926301010532168,0.15447064975373487,1.5321360318486466,-0.6796182677035352,0.9220571466379467,0.827436409925319,-1.8177464587578698,-0.40512780371533974,0.24578407995231927,-0.49329715188559503,-0.5067913460504806,-1.601383921747023,1.9649273332908708,0.4586894347601736,-0.7234889297047732,1.6431614546855853,1.070745747798577,-0.6405171298648292,-0.3422164303782375,-1.4021799315877665,-0.643579925733163,-0.26876759025939506,0.3792500020698783,0.34958008045840666,0.09459535578206354,-1.1516723703944178,-351.08171020672535
1.430427424823473,0.9056777298830229,0.8450011724997435,-1.1274329765072086,-0.5509189355041375,1.5592977020260266,0.8801638140283368,1.4062521686809877,1.1697779909779098,0.9033900084560179,0.6513446132819417,1.63310799195357,-0.0013664846879683555,-1.2427920214272894,-0.9253045475976897,-1.1687556077945014,-0.19475578220176237,-0.2614875501040333,1.1233291566613972,-0.5135036599843609,-0.0847812526855979,1.1636076692235775,-0.005161243895077184,-1.517865370922147,-0.14261609440854459,0.4202117602826552,-0.18656192185702375,-0.31855275187369453,0.5612945719725131,118.03735667331954
1.4100899523630877,0.37727882773492016,1.105520019849164,0.6489906887180623,0.31906600144245867,-0.3832484315841449,2.273513725276714,2.415660214810395,-1.672046365637399,-0.15714792696965058,-0.24715045622768508,1.0116091809250092,0.7273670042610079,-0.9897404534524337,0.6412084312648971,0.9385067987173471,-1.4296780212731004,0.482577057819222,-0.915728514561652,-0.7603344891523534,-0.8444210922594676,-0.6049694973664302,0.3581075307824035,-0.4479373288980693,0.6965767588668799,0.7283333584961417,-0.18373049417798865,-0.5386721494033824,-1.061545829982435,67.5516138882375
-0.05371967609071662,-0.907118754597213,0.621258839221017,0.7944803884149573,-1.5405512980294538,-0.5296930581478091,0.8053452768329101,1.3756650240316477,-0.3618921590984949,-0.33607238893110686,0.7431946946408505,-0.3908333927183825,0.5058694618493648,-0.1651297007320597,-0.9461566021638702,0.013177140079336255,-1.0461630590837414,-0.28343090220069006,0.26767851640845125,-0.016547912451640858,0.22955730423546197,0.6970938091275969,-0.45100490790189207,1.047503110318455,-0.7578607243446418,-0.6410595367640962,0.37050062815864243,-0.3759645947850457,0.43125489285158214,-1.8305688991336828
0.1285522866053777,0.4765835464791923,1.4432539293442472,-1.8212462262704108,-0.23936770209159863,0.7576267390740219,0.5845576379762407,0.567816819562466,0.4308604393084102,-1.0145362452485343,1.536948909194603,0.07263151408057822,0.6491676950043811,-1.3556106292520624,-1.4129063862600948,-0.9596368840328697,0.2889430288540023,0.679563308603931,-1.4062912295330794,0.1571354205570227,0.5887293308673025,-0.3616042593170675,0.18836936667479678,-0.05653304426447365,-0.19305631216999608,0.848420148235324,-1.0388850746528282,-1.568638946500371,-1.354663806868293,-18.15539010985355
0.9847141977311561,1.1044885623319791,-0.22252966670510835,-1.389680575446635,1.2767201051019315,-0.38956082461498254,0.34133781866569557,-1.2716391467885884,1.2050008863679291,-0.9267670978413192,-0.4569136964993499,0.7450078498175365,-0.6844428364009689,-0.6879125058823016,0.019022091843676713,1.478388325374048,1.360223951456055,0.41991263889723857,0.33819376244279553,0.6645701128421879,0.24508099985878892,0.413857561211812,-1.241214665964448,1.166546773986547,0.6415309055876889,1.0097561205393957,-1.8744608821485176,-0.517903194245233,-0.35480598513974804,70.86694590019789
1.547229859796348,0.09974945946952606,0.7338211675278729,-0.662611676796263,1.9865412908553657,-0.7600152429850466,0.775088702293823,1.256160588470257,-0.5321401822829042,0.23014222455698988,0.20420281067794407,1.7999348610665131,1.7526842619498528,-0.626070036197742,1.119882167974528,1.5592573782035068,1.2870072806876833,-0.8461891782422423,0.05299393749387085,0.45018833666122976,0.5692718273902594,-0.5650905995411567,0.30684531482588645,-1.9560754068725477,-1.8937750458016882,0.8619980129924412,0.7199328159186849,1.1681111728912505,-0.3854928468160546,501.7675475959393
0.46708470791848583,0.2255724587212057,-1.06187041164154,2.7894158864302363,1.6629289268882392,0.18370723971162634,-0.6050027744030843,1.1257225410437568,-1.319861371948206,-0.05445895301646743,1.1940183657269885,-0.24116618820778465,0.08008667908277478,-1.497792574872937,-0.38769437760277675,-0.8644165750063003,0.7204986642055397,-0.5695461484188493,1.3204241316131933,-1.072762770354516,0.3240755942138265,-1.9033079978695477,1.936012185991663,-1.105790599104852,0.4604541954737718,2.775978550630195,0.043651791232278914,0.897801750775336,-0.9616286863967749,239.28312422920777
0.17391173351604808,0.8504121088951586,0.3036990690650791,-0.6782781200520671,1.026789814857925,-0.8821071317538246,0.8666609371164925,-0.46744999776029805,0.9312956743153136,0.7880367815680264,-1.216376404671139,0.5196073185742238,-0.9832847412298388,0.752611383285918,0.8556069413974932,1.533316438501325,1.9440145940281166,-0.985507629356349,-0.2793166535601262,0.08100671585013777,1.2597089803235813,0.3751500974980825,0.47949134673720517,0.8553092719912168,-1.1741861111860377,-1.2650276251258625,1.6264858602716343,0.7699852623120931,0.926421370470467,496.71421826704875
-1.3086398580483602,0.10847675862608676,-2.487867054486522,0.8021336256906013,-1.0070319417301474,1.5987431098407419,0.18387895376681668,0.8246755213415251,0.21475238545765643,0.7374719674291491,0.5281299772809245,0.002843257731697561,1.6774519139098285,0.06060152606118598,-1.8286415116245112,-1.4011005558620873,0.06881808235646951,1.1880468102513935,-1.3070537085418987,0.28232899944142265,-2.405276340884328,-2.0488932838080545,0.18146442213780578,0.990082358688061,0.3066559359863743,-0.33054981038356535,-0.23618762216481998,0.3610645145746255,-1.071055703146176,-73.00292511734382
0.015481944134567835,0.8440225468705578,0.2457691580822224,0.6451867712269821,-1.211986011075685,0.06657104221268278,-0.0025478086618748157,0.35515357526504027,0.23582166006678829,0.7697707311988173,0.0918175159510729,0.2702379572464481,-1.6624876012944025,1.0627820556646588,0.42209592403925494,1.0305463264055692,1.2965782641693502,0.4081250033317483,-1.1409248874940274,0.16283930497551502,1.4974143482792313,1.5323661257659729,-0.2579877848648036,0.5613425034932962,0.3496464387952239,1.154170297554118,0.9115397533915008,-1.7370831640852735,0.43331360574858946,565.1756290076415
0.08767248943793104,1.2343010263229215,-0.015573023401110183,-0.5661067251808727,-0.07361181280078007,0.1660476185401722,-0.47726938299638566,1.6585640921677736,0.0082403758250765,-1.9450379708856758,1.075909346789847,0.19123939770429793,0.7928489077389533,-1.4588695822629572,0.7852262484651704,0.30142756036603663,-0.4174381579201814,0.08744729681581752,-0.34308281662071327,-0.46624668331842345,-0.5132066590711362,0.7987360343512783,0.2814012157579248,-2.051441665805984,-0.35209635897843045,-0.29455949084602034,0.45330722892915326,0.8817124440987059,0.3904721432096305,129.72921339482792
-1.0498835798867974,-0.6847918936035747,-0.12138089263087558,0.22689881306906712,-0.8938158963429187,-0.5797467999682945,-1.9090908103557476,-0.3375599880898467,0.7192105997687612,-0.30823593306570424,1.6167013358016686,-1.8049665946312574,-0.4935036483855451,-0.1344980147080752,1.018030402363129,0.9425728404202717,-0.43725449441194886,-0.7761878496117771,-0.36012373303937834,0.0065098313865259,-0.8108306208860088,0.5142977826072959,0.8313090961721731,1.5165752780779154,1.1294264868242976,-1.0286765299172358,-1.131938383658125,-0.20063707134898523,0.17076692176466512,-96.91086910870666
-1.0092693709335367,-1.021207149718556,0.2632755424414802,0.8273917248010921,0.9488335648452776,-1.5577045197459667,1.5129736285554665,-0.6724788308575537,0.7789252148619524,0.25951607585067,-1.838338386212115,-0.14852922422581316,1.0241969737122198,-1.8267200235278704,0.3760046005787622,-0.4167640017803534,0.12564471460956023,-1.2802974258620854,-0.09685659036382399,-1.3134069725685729,1.2540495466016575,1.0235245299066484,-0.09749169943162693,-2.0412538246972423,0.5856574497639753,-1.2856514688204272,0.5508683109570548,0.5589522305525682,-1.379345281630212,-372.00273933474114
-0.7973103782275012,-0.6532516080240396,-0.11227297114688276,-0.3818533557017257,-0.3008831725788524,0.09294636237552992,0.8602005938179309,0.7364500708006008,-1.7024052803205991,-0.03650889764724013,-0.39423638329223637,-0.6986325535249268,-1.6955186326019098,0.3403702946945658,0.017106635021187328,-0.2343805778076449,0.9513791143060422,-1.3943868962480166,-0.15709299269303914,0.5715620105197816,-0.01950384916914129,0.33947211131195626,0.09811045292683304,0.8718233937441333,1.531246055671882,0.35850541600207114,-1.7301352393502463,0.619828001731428,-0.521369187498597,-284.44447202725485
1.8791952641074852,0.6972093919905186,0.37058997954371836,0.5012221201897965,-0.07825322724954042,-0.33029104152672467,1.564539829456388,0.6852740524781751,1.3981085299168456,0.4713363313540641,0.35219396991530266,-0.8286609381146308,1.3902058376697757,1.7455356546245433,0.0337450464242299,-0.8187007341373516,-0.6139033205036615,0.20467862344075324,0.9671691277096742,1.0162556851968239,0.9349602896908702,-0.24884517323441982,-1.3197178811816401,0.08363905489884779,-0.10092363939555421,-0.3139063992387825,-0.73726545351579,-1.4029927375868414,0.2392176092653643,278.56495269755516
-0.22098471063676237,0.5068167906091214,-0.9045016075056551,-0.7250056846871875,-0.6729844844295834,-1.619588799791579,-0.5078444023867905,1.3561142876105958,0.47109071286375176,-0.16515564597128418,0.5880349929588984,-1.0506105902210825,-1.7566198855717015,-0.18991237812751785,2.1669145085609225,1.1560953366624445,-1.6167194924395756,-0.8223729835083358,1.9236146298256371,-0.2411460343599138,0.3416635939243552,-0.509793716647138,-0.5781316192414206,0.513383863160205,1.4025275221319564,-0.03689607774862574,-0.8830169337932987,-0.05611670864984786,0.9759691060192095,-233.01802598265803
-0.05354073529235609,0.8801728104604734,-0.9940512612763233,-0.6352146898894635,-1.092262192607058,0.44606525011766923,-0.4082191708183083,-0.8262963967253935,0.6444206569149405,-0.2003326348404481,0.4984170146384874,-1.6205809478550908,1.6827558423662066,0.4573028826322545,1.0511775488244897,-1.5794231941706631,-2.5843412377006993,1.2574997824447187,-0.08769456975624462,-0.4499934067672025,0.6655920580164902,-0.7783373558490636,-1.0826916463401144,1.848505290230632,-0.9378134688915345,0.5791219916334556,0.31015061055994175,-0.7007989751728986,-0.7477627546320987,111.27692016212983
0.9428450903619688,0.04773475542226153,-0.6418652398821532,-1.0010117930594828,-0.554577373418273,-0.7588946737182215,-0.6648353411670481,-0.7165004448755703,-1.4137509324397415,-0.1530895638261516,-0.49769864432816996,1.4556511713508944,-0.9376120897438438,-0.05131480491617608,-0.3242045588250292,0.09329742659608195,-1.4367146895809793,2.0991646788475276,-0.48752374562833894,0.6923328542148213,-0.7107844090995245,-0.2404622195789272,-1.0229824842441186,-0.599505068305095,-0.7164328296196585,-2.1213889032099047,-0.16159663333483076,-0.6655667438989783,-0.5873280892787472,-769.967607893544
-1.3501985645719747,-0.04663840521297113,1.9456035296962173,0.3946638271453912,-0.07606250417037186,0.8370363943654566,0.4052092388059208,0.11944816567737876,0.35551480979798783,0.2656826464906124,0.09674337948014528,-0.5219754530228008,-0.8957692622509983,0.2516291809518988,1.6418277731303679,-0.6732998953907693,-0.9279300156273692,1.4612789660616992,1.5318530576319842,0.6983036161184174,-1.02913317040256,0.8120100976543948,-1.4892127938239195,0.4536771242003296,1.701895564983225,-0.01205949691435397,-0.702244784276587,-0.22778959298153825,0.002114893385260187,152.58971063460555
-0.7178483431543836,-1.5159037568125728,-0.258673711548949,0.7456381529814777,-0.6599018200140923,0.5736160674590026,-0.05558169500069573,-0.6630258099995663,-0.26946756933957394,-0.4360204942581546,-1.8019033850153532,-1.609369230235336,0.8656870602798078,-1.5727260130483502,1.429637702048988,0.5519270666224737,-0.17938867053940966,0.6262976614010031,0.4728808749568628,1.6640894625194755,1.2335786886953841,-1.186135224986169,0.2198676772666039,0.014411620926801092,-0.16134568425711898,0.5643537939586435,0.15225774026487662,-0.39657101362254743,0.599330166451758,-224.1739711365932
-0.9039396566005229,-0.8415638959066591,-0.17409364884739473,-0.19398218845704862,0.8953411567071834,0.49332822700633416,0.6146160432094897,-1.0072303838853267,-0.6594307647929321,1.1545842989339197,0.39177211896675546,-0.1100021294383407,-1.5127348753507397,-0.4202654562801389,0.16225739878509926,-0.7521174550543476,-0.7163066608830154,-0.5326240313360806,2.1780883298047606,-2.074909648901258,0.3057948977506898,-0.22796462101927525,1.0377733632797965,-0.12784675526926495,-1.4188228033209878,-0.3254099819917495,-0.3063197919738801,1.1913474536147401,-1.9232318880822656,-402.2441432094786
-0.2186154524219214,-0.4059846002616234,-0.6031562357455725,0.5941090961261831,1.8782224198892337,0.8487015794257807,0.806734643313733,-0.6054736714858047,-2.4790935363369226,0.7136492234702285,-0.04708518458150093,-1.0637042068413596,-0.9082188822727003,-0.45371192112369746,0.5128939359016806,-0.9797003086968552,0.09011338286770575,-0.5944727121784162,-0.7337201626620611,-0.79893514332324,0.3238892920337394,-1.0140626659473588,1.318200620953011,0.17894157826678625,0.6999097793953464,0.8759531488347777,-1.0313774385953096,-0.7289837199807279,1.6861281708033744,-396.34713001016263
-0.5224243341861955,-0.7607864730859492,-0.13062703688987318,1.3439315746039024,-1.7343391399605075,1.2356249279981832,1.2106970260215846,-1.0267672273519945,1.4582724341623825,-1.2396818215617909,-0.21450100164203242,-0.21279617787222174,-0.10453100995086317,-1.541210826927508,1.6902531167862878,0.21608101505362548,0.10685606656600578,0.8074268151288367,0.04789081167637745,1.2568076792017078,0.5450003764531569,-2.3737109511445986,-1.513815180813271,1.5869489293959085,-1.1377698700552008,1.3770589299160338,0.6922367974635526,-0.6935528428427102,-1.0664833523011092,101.65961006581264
-0.044808893820707775,-0.3524621061800856,0.9022258081639194,-0.12200783878063957,-0.4192469127530441,-0.16650624624973792,-0.5854342067283647,0.051280084774335565,1.1544041407344328,0.369517990215875,0.712141977645876,-2.438920565032315,0.14558439986588434,1.3254115033263405,-2.0336822652469517,3.455665192582372,1.4467342426842513,-0.0973545348636454,0.19915799709844395,-1.616210542365694,2.550579936471436,0.326281164295804,-0.959124281989307,-0.0712475182813352,0.20442886525560194,-1.2766822540725618,-1.905848943577933,-0.8232254979779389,-0.28200764261165284,-196.60403420574144
-1.1067717639717582,-0.4675691487227584,0.5509478156605974,1.0559444058446221,-0.41985113016681364,0.8360448928441182,-0.19874454481125306,-0.35366033506938677,-0.8450813398588161,0.6357344494236136,0.11242075521227882,2.5128209194878446,-0.36389439036866256,0.7437205577783818,-1.1012484331466608,-0.5735679563269346,-0.28095679747641183,-1.9105717698363414,0.17817750711141314,1.4202717092259434,1.0451242939265915,-0.14060987949149795,-1.1583452073989562,-0.07430186142024532,0.27526590000743195,-0.7568590954959531,0.24114114858770372,0.3470894897320265,0.3840679383111601,-173.579566273331
1.143126641066155,-0.3443055669529584,1.0724663915417114,-1.7644201727902595,0.3291616753791874,1.2754804114670384,0.7586786911092488,-1.2144345070397669,-1.0060289723640794,-0.2105618959717482,-0.47326101517019187,-1.020195536213832,1.3532995894589788,1.0606189921827924,2.2783795144004246,-2.0150417584483438,0.11839787634471766,0.18699449169425714,0.7013901396742246,-1.2052248534364598,0.4079184308819782,-1.130611904449518,1.358567357583197,-1.2727786470328781,0.9459140724958227,-2.20459680084399,0.8064465572434875,0.8669668245878047,0.5376908146312153,-112.28608882584477
0.16683420575011726,0.8701627671899314,0.21411795875471734,-0.5721070991301158,0.19201972305033582,0.16676619984924873,-0.1805557965417742,0.9803630112106155,0.1889562385034798,-1.443436348806961,0.8915047585029713,0.9800741377663974,-0.31401027604819526,-0.29890574712264323,-1.0289320529443127,1.4833728217965156,-0.40665449606484344,-1.0442085721487053,-0.963885391000763,-0.5088336098379125,-0.9353952191598246,-1.265476560101544,0.26209788240297105,-0.597690952345557,0.761225442675541,-1.045874129083506,-0.6206326762715553,-0.32550187473402076,-1.1665669246440948,-375.93209971098463
-0.8670030296600746,0.6084696837980593,0.49673722211152543,1.4597955957195854,-1.0413892523124493,-1.743110368471973,-1.0170818804860828,0.04924504281716581,-1.056502146653026,0.2883537146819192,0.11334308698961115,1.2177002093152554,1.3543999365214636,-1.4531080749435268,-0.08302688912267853,-1.2055583352560468,1.4173900135937167,-0.8365423902576229,-0.41306750652737506,0.40096933112738264,0.5924600057383688,1.4666488387341812,0.8285903871790161,2.2329953792006436,-0.5151372087026792,-0.5789484275864455,-0.5862023476394446,-0.2939276457081431,-1.3018390925883447,467.2527887361963
0.3088017347325671,-0.7754705115542646,-0.18219285247659253,-1.4201475050190522,1.6162617445073348,0.7489020716764724,1.41921669155851,0.09093778003526055,1.3493457827346105,-1.8901618939477085,1.0211951953359413,0.19037105609105218,-0.31530487480975544,0.047409684306285914,0.071229231189016,0.8871870288627043,-0.7763284372661626,-2.0385359409762636,0.2768688581982138,0.2358488446734503,0.05999375946830619,-0.5559517325198675,1.09856510138903,-0.9378418995233424,-0.7380358819084206,1.6062016039615161,1.3360617323343884,0.8910207886239335,0.34530801331674993,106.93913988490422
