feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.801585637204601,-2.5239939536459794,3.149081896276104,0.3125733442355418,-0.5188233261466589,3.032491862945833,2.989959713818594,-1.6236862077423488,0.9839073436070601,0.397309657466589,-1.1468613085975867,-3.542698219854847,0.49054049113999065,-0.545776355138637,-0.3951447500807496,1.5137794134382125,0.3629059360281442,1.9533532588147322,-0.34177868798712513,3.3360742423729364,8.0
-3.6134979521388333,1.5210047405500111,4.6143303183990305,0.9807620347206909,2.264247117150629,-1.2332965599461145,0.5883049034500945,-0.14153923219343606,6.796001391161629,0.5638472020344395,1.6088948262767708,-2.861136783225766,2.1344452886736174,-0.8745077333910818,-0.5875837341649524,1.2652674069761614,0.13943301020751211,4.664864499082846,-0.3391987420968985,-1.23801592726849,2.0
-0.6393263202060149,0.28567926245290687,1.5122957639703465,0.8114783490822475,0.4100621953097813,2.005772700113696,0.0913235646153352,-0.13487632048120105,-3.4197191991335063,-1.6095939182961072,-1.3223300475687179,-0.7153682167624881,1.1446635422511138,0.2107813890841832,-1.1821308598755402,0.37715186063937645,0.6401382067168078,4.160915306763391,-0.11300986061740598,0.7808308232780751,6.0
-0.6830996293147834,-0.41537862966481365,3.4875587236608148,-0.17088414482468664,-0.5764233840393167,-1.5442284785318239,-2.614413336023878,-0.33352846533091796,1.4780899872689757,0.4745184945615258,-4.275097510112348,3.8509185223704114,3.0810522778862834,1.6934077699576653,-0.459782289922017,1.2433411559542116,0.832939767917763,-0.502592783169955,-0.29806973298685857,0.165483742164803,1.0
-1.1329712882933758,1.8391622532835488,0.14345398886491556,0.18679466943889644,-0.5639635520307338,4.010105289458378,-2.1779201002061495,0.23355867302727917,1.9273193534637523,0.9953094387332969,-3.0154871094143845,0.49694047865443114,-2.7448546426912794,2.8654923821815417,-0.5510639529954025,-1.4358342545824558,-1.9171397092254747,3.011556638036848,0.3083933611073252,0.28573007718822735,7.0
-1.9044591838222589,-0.3780716605211563,1.9017599322043515,0.21735338150279093,0.2205798398148577,0.22669074899578545,-1.1850212373293827,-0.2815869144779623,0.6552732389126311,-0.5069043269325052,-1.2303824277614492,-1.1920591595841528,2.4491985715764537,2.298269925879384,0.024602434305455407,-1.4961090972380164,-0.5138162113902573,-2.493411206056873,0.7954318482631096,-0.9434801459091042,4.0
1.6277244474721664,0.3361119436124322,0.9757183008588877,1.041022582528742,-0.4894306745884129,0.27198077338447035,0.7248956647522167,-0.8901226952620729,1.5369131519816213,-0.5686233750724639,0.7911495691560191,-3.6367436389551875,3.9466312329704167,-0.5658158245852681,0.4755245427048202,0.10478546599412031,-0.3244679153752165,2.852047199025013,1.0295683378950897,0.07560144409571298,4.0
-0.6256467711576137,0.8773395882844317,-0.9819160750167335,-0.5938881747894587,0.7422766687561663,-2.1660214840496845,1.9380483037057732,-1.3297643611558385,-2.7809829014053307,-0.3890412397275568,-0.4085009328950181,-0.7381802381849845,2.1877325039326307,0.9513840705484221,0.20109976931815285,2.2358646181795123,-0.6246531461196643,-0.9132093937528689,-0.18853356536787644,0.4650310689043807,1.0
-0.08808399126395772,0.5357330438712326,1.2593055714593717,-0.6133471304825313,-0.6377599003499944,-1.654485126119814,0.32203446237501954,-0.13816720045705672,-0.7332699463582988,1.0109368499745004,1.3911411566980534,-1.1174544014434122,-1.5803289015793105,-0.554233859412967,-0.41023742321132145,-2.777059731731785,0.6176415808205361,-2.887850298443752,-1.5590320505726372,-0.20562082760612047,0.0
2.382271644372487,1.2850621982394592,0.264638132893661,1.7601027274212666,-0.5448514565974354,1.190105410686281,-2.121445379852532,1.017561441210713,1.1279235353528527,0.510578760264074,-1.3575567301222597,2.089249500086251,-1.3592772807883078,1.7139350793598886,1.0261411254144366,0.559847481266492,1.1196509029513613,4.7959263100011835,0.5076107645474396,0.409041928048752,8.0
