feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
0.8036846430549522,2.629140006713169,0.2997627517541047,1.2298149343911617,1.3801455664144973,-0.015622789306279361,-0.7093189848771196,-0.863068747036263,3.0
-0.4173333888978822,-2.5853561623267787,-1.5519206511261445,0.8945307059267138,0.1333232078072839,-1.460730942159754,1.008126581996775,-0.5174015918800663,2.0
0.2514393048453767,-2.972069417672759,0.4265095726671506,-1.1110128289983685,-1.6167465477535925,-2.6708074188020214,-1.7162458569893801,-0.7554896325954835,0.0
0.3562843258615207,1.8459223705403685,0.6785347905314152,1.910993533070725,2.3259377172675864,-0.28846482635633053,-1.2641833777593476,0.07373718422960351,3.0
0.16349216743541373,-0.3086209001257968,2.603135157204598,-3.787598911346797,0.26688441312926026,2.5142802550001946,1.3448057381419598,-0.7120301086631375,2.0
-0.33364715187021676,-0.9163579412921221,0.13329021596267,0.4419280776238743,-0.12075842230641132,-2.398632990008458,-0.24754228480931167,-2.129178657573915,3.0
0.11255702767148786,0.7398520875887721,-0.1492519211407027,0.9681785848788638,0.463480669120637,-1.7221816042901972,0.04490959863887711,-2.83775121974194,3.0
-1.1543331290350751,0.2248947149302234,0.7427841839699811,-0.9374543783090055,-1.2147271954798469,0.5071634362287641,1.169298556818734,1.824246978846145,1.0
-2.516324304290602,1.2638983219669337,-0.052380198988705856,0.7242781771996754,-1.895853993603289,-0.7982486029174414,-0.12786037957483015,0.9473945218709585,1.0
0.18004807693464264,1.2312399747604497,-0.16053367686363065,0.9875405032370501,-0.6983026681064359,-0.3391259324196866,0.14263876947999318,0.8612555996559861,2.0
0.6659401924264822,1.5993386759552037,-0.32140304155396743,0.7463719826747478,2.184179436505217,0.5172472113720775,1.3985227511605578,-1.1614445798259916,3.0
-0.25623370279387997,1.3928435236828263,1.094851524099302,-0.07993888889105771,2.576296762582724,1.256286730815029,0.01924849125013866,-0.9329721415110271,3.0
0.6159966452778052,-1.4687147160580203,-0.6554587871340213,-1.4425815028973317,-1.182335443938571,0.4382650288049028,-0.669904596448605,-0.5583844167580809,0.0
-2.037022413738931,-0.28183583126154477,-1.1449987129636772,-0.05754113834073471,-0.5968444561132293,-0.2964818890094525,0.1678137980189674,-1.070889560183633,2.0
-0.49579677572571734,-0.45305455320379096,-0.377177577768616,-0.09973719796992386,-2.033284240977064,-1.273370059277762,-0.17470903522914707,-1.2662974802932554,0.0
-1.8164908980696066,0.6633647527897567,-1.1395214196584262,-1.6217531803364764,-1.0208052648973474,1.0837757212586379,0.015122740256715216,0.8107360016653061,1.0
-0.689166852830755,-0.7641417594534812,1.3700581649690409,0.36077457551195247,2.1444857934505093,-2.807271700191378,-0.48833775552018766,3.906485065323415,2.0
-0.4876788460413345,-4.09877369112781,1.5142186364414998,-2.3421772202441247,0.34593244825379343,-0.9588347979275713,0.9100832260846894,1.3122358559832445,1.0
-0.90842361656936,0.14497559815943672,0.756777993685369,-1.0892200615492404,2.3835980953570832,2.246255402179815,1.8659016103571657,-1.8113849445055166,1.0
-0.42825418822765665,-1.4693345973208054,-0.8816665083760865,-1.1773527893510312,2.1170783901870402,-0.10138057701179748,-0.07518918588671093,-1.7456739744060212,2.0
-1.3502806996905699,1.0663966271189602,-0.6559519733765646,0.7311187646677718,0.5647769273535725,-0.9902357488711641,-0.5796252802552398,-1.1224570580401083,3.0
0.28990815714522494,-0.2224166906771552,0.8181875760466099,-0.42266098898186555,-0.8982719174157334,-2.227477133587225,-1.9608752661229123,-2.917306540875855,3.0
0.17333618111824386,1.093381112615622,1.813234086416342,0.18427923481945152,0.3588192394015637,-0.9152178412630264,0.43656360424538415,-1.0106736238161989,3.0
-0.8094926752022589,-0.9075754925880978,-1.0145068878933918,2.153161115569954,0.07515170401036664,-3.0906841960832256,0.006211891353506152,1.2811403932334424,0.0
-0.9974705243614065,-0.984018889953298,-0.11036925811932934,-0.6245276370324021,0.1117910463293953,0.3639210011848685,0.33180079888635555,-1.2539292922491745,1.0
-1.040667865109523,-2.1765377655317133,-0.7917602493564353,-1.384620320849821,-0.6367239197325121,-2.101359495176908,0.7789465413204418,-0.33948008551066244,0.0
