feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
-0.695219734748429,0.7734099764753164,0.22580686968687033,0.42250266172509676,-0.056610360351169585,-0.2595448819784424,0.9377125799876749,0.28823312346603913,-1.2805026011954674,1.1289578397149136,0.6321642752430973,-0.05738424067495234,-1.8170044039555682,0.0
-1.0623216052312334,-1.2576249990771085,0.3225560202914407,-1.444779532647321,-0.6214812932470473,0.984699522312808,-2.120822367686672,0.823173669189634,0.1437274412022942,-1.62458801205648,1.1581969419172,1.1943144713702603,1.2217625807546904,0.0
0.03375630175514358,-0.7997780610953245,0.008517615770764183,0.8036135306112423,-0.05847473670567002,1.8802553661418453,0.7990190893305408,0.8117420537327076,-0.7937466347191711,1.2335949295767978,0.2006642381127433,1.0758814560951035,1.1982805949435764,1.0
-0.5682477983829458,2.616400149896148,-0.9706431976992608,-0.9085678753518047,0.5661805310977668,-0.7280062879842004,-0.8570761147565507,2.346262673473485,-1.0360206181552867,-1.7855699295751533,-0.39505000500437903,0.4153467905609994,-0.5959994992736402,1.0
-0.7342093876387175,-3.9316728687380342,0.4665625556432178,-0.9231896522004327,0.9032959168564372,-0.060779391782762385,-0.10306652590579447,-0.30501758799249384,1.288086196652239,-0.4326145990352393,-0.35331897886932917,-0.7582688364750777,1.3652220963769586,0.0
-1.782128530543544,0.19280798959976075,-1.1165450016650569,-0.8335899147384909,0.2443590612706226,-0.44056802491345187,1.1835780454489562,0.025200924077447482,1.0157551550635884,-0.7920479216668017,0.6290923920104854,-0.16563591262221425,0.6656529947263264,0.0
-0.2967286156030933,-1.0082709088100523,-1.7727896851376894,2.1379686753711953,0.006859380156134343,-0.2298713039792075,-1.0754096734166219,-1.5721224115833816,0.6685894699079098,-0.8596984829485325,1.8576331974770728,0.9679601351110572,1.9887957441175956,1.0
-0.5430681787411038,-0.9699777665968955,0.3424228575114818,0.29563781642830533,-0.34448672535380287,0.5303586973733014,-0.6848667105228708,-0.07706569353508833,-0.8102733505494051,1.0270943779218618,-0.3790387428464293,0.08836324195318727,1.1596021597872492,1.0
1.0009872584238102,-1.0629226877166158,0.16081806252652886,0.9848690302243466,-1.664729521270489,1.1366590331227038,-0.5258652648518451,1.794902262844115,-0.9776647775208958,-0.6841132444269657,-0.6030035109576144,0.581407859061967,0.9934596086507698,1.0
0.7990956064557222,-1.8667537950133923,0.994420051317789,-0.5548054832421876,-0.30588043011880817,1.2470339889569804,-0.06857563536609826,-2.6428546748722086,-2.630106881031875,-0.07346947728984458,-0.014992343829630226,1.036685307292354,-0.21056962390989464,1.0
-0.2445921332479181,0.5457519568456348,-0.8249003279237688,-0.965401334867886,-0.18490268535427953,-1.0876081578986687,-2.134272059427432,-2.6517359787300383,-3.362511871847427,2.0786597019998756,0.7640726090307135,-0.4924072373866476,-0.8162965529543103,1.0
-0.016031777751201275,0.8546176330794149,1.2220341218999606,0.27665391271200335,0.39688803999714206,-0.3222051014171954,0.11066984776154569,-1.7602546795888656,1.5465726980824017,0.3304515808269459,-1.5001061994617548,1.1117474825439053,-0.5501403702786427,0.0
-0.11120105048279698,2.4703520133734536,-0.8404391446867201,-1.4124885112594447,-0.6842523463357072,-0.5529429967839963,2.0575559378815114,1.288230442916179,-0.4854723860365414,-1.4972422833135235,-0.19120926363703422,-0.8074415761600617,-0.9747746739827554,1.0
-0.8875786891509788,-1.4073935507800153,-0.4736069890938594,0.9116233517656874,0.1407774824566206,-1.2104637734997725,0.8135865902693534,-1.5306736254184614,-1.2971617544660186,-2.190008523314483,-0.4890202131906604,-1.712318777218973,0.8394636684734293,1.0
-0.4381396371006042,-1.9644765961462727,-0.3014815751605745,-0.7282299565374679,1.1114165421710218,-1.2069060470813098,-0.5849515491898598,0.9104317530310253,-2.2790991034691954,-0.9187563565989676,1.5544836196608676,-0.3650452004892405,-0.677501521145184,1.0
0.5504156086899431,-0.48586184253927434,-0.3754931268531748,0.3992781153632986,0.25162627725716263,-2.5365816226310973,-1.0088308860313875,2.140537045181974,-1.1344607023345532,-1.6236161691920696,1.1841229483818385,-1.0784784862151398,1.3377562524774127,1.0
1.1768893290130444,-1.7040888839299015,0.4562023426747018,0.12865749148827677,0.5970822496968972,0.9150971451538942,0.6344170699356104,1.5280288210601238,1.5311703422618912,0.34509356940441094,0.05740601310641971,1.000745670469838,-0.07589616132835819,0.0
0.47312400106618596,-2.518058646672054,-0.2891589472756895,0.0643121786551859,1.0342149551167075,-0.42628109835252537,-1.4263586860580293,1.2519641911176451,-2.157174933492354,-2.7944581515735125,0.49081224661025896,-0.9005188547475003,-0.13569350697883653,1.0
1.361039374286747,-0.49404145489090534,2.000389027516516,0.8011655271800934,-0.2536836026767579,-0.36178121072544633,-0.15577807018073322,-0.8419247826374127,-0.986370320564851,-1.0797704239652683,-1.6410222588549064,-0.4773831225500956,1.101440219483576,1.0
1.2936971910290915,0.5556907967309148,-0.2555083389791428,-2.0561711886760583,1.5512122608536145,1.4531044539721272,-1.3908381899131526,-0.20479913594937804,0.66086784681439,0.39104789732489337,-1.96727544539324,-0.1430251577828045,1.9759621497196354,0.0
-0.05899524963214467,-2.2699510816701425,0.9773856375897871,0.3710666713004943,1.2298476199120003,-0.996731659821806,-0.7009993679669153,-0.5514026906425024,-1.2713594392873058,-1.5109515330530146,-2.4131914627582387,-0.8062091702578346,-2.272764842544889,0.0
0.598523651061945,-1.1468997098102878,-2.0423733683848977,0.7235495632154675,-1.9785968922717714,1.245175644974556,-1.097039527807657,0.21708932294095457,-0.8079799003832171,-0.9292931540929239,1.2994078157875404,1.540842968214967,-0.42251916515117505,0.0
