feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,target
-0.31109614693911203,-1.1813335817168455,-1.0241187736359627,1.394860702232619,-1.464188867539119,0.45651649827889584,0.5285430201721383,-0.36118755012772336,-0.518439585490192,-0.5998733211956793,1.4802542923194808,-1.7377284516490576,0.0575343274403699,0.41901998282936365,-0.006016881289144409,-0.6895370390849251,1.244197899686648,-0.6942157244796059,0.5508532494738034,-1.6567069571826556,-0.21820806251635877,-0.19633501806015527,0.3672256398964526,0.19564316261028902,0.9308696464684915,-1.4380841171543353,0.9751819339492581,-317.56712480317464
0.5566217045396418,-0.7822774180075781,1.0015778270112579,-0.053022754490960916,-1.0866872004482484,0.5017272107162432,-1.1555460568296054,-0.9380059117613748,0.7352253181411261,-1.41459490723986,1.5975370570483507,-1.7619311751858573,0.469992035554764,0.5003139870514309,-0.07232971223655997,0.7722535512308811,-0.5791187542350955,-0.7515230906663166,0.7990048206795629,-0.189016244431368,0.7344396119581299,1.4172232673858374,2.3055191562108677,1.3753800944561216,0.412423142520416,0.29336044505345027,0.48827175895213315,48.42631676212589
0.7234373447622783,0.533712363649247,-1.1652135851666454,1.5297062961506829,-0.767846364558204,-0.04660858067926831,0.2232158096854466,-0.759704419571854,2.5496594599029403,-1.536407951853733,-1.1310141145898343,-0.9337729654586272,1.1962460689920447,-0.09357030616478908,-0.8637448282533137,0.6670334179418583,0.9705049185059618,0.2075330169801761,-1.9245367116528935,1.505101599275762,-1.465721065292986,-0.19473365875732052,0.21009679327094147,-1.4998477000855217,0.9995414362040009,-0.6899684109084585,0.33071868781295694,-477.37962162483484
-0.9653178960817598,-0.25853384452206823,0.23879074464734948,0.13390358037402772,-0.7535749141774177,0.3044059489887657,-0.46263333108691707,1.407021756080128,-0.31379487181529925,0.5444787835856039,1.3238984332972903,0.1539701509068103,-0.4305764946393796,0.5589318103048603,2.2739907640127117,-0.6742267806982098,-0.5220707641075356,-2.3716043620468152,0.2179804349606132,-1.8951549841871607,-0.3669636364818049,-0.9708638195944639,0.017744049230737427,-1.1174311890286974,0.04765096095583862,1.1335631123830425,0.7372246046639658,93.23114557242918
0.47240563269750396,-0.35081925986619406,-0.42277584303740606,-0.40068836838735,-0.3274993803857615,-1.7964633095130746,0.5483583975263032,0.11937696564772732,-1.3400771250634105,-0.00925700102254601,1.2948503262812732,0.0440767800246349,-1.0552859601282794,-0.632099518754079,-0.06607967350732455,0.9436394435716678,0.6785024949523764,-1.729928527641976,0.8105898350856985,1.0362053241165137,0.18012692607758746,-0.552789689445632,2.1413403543297913,0.568801308095762,0.3699827434750938,0.07960829097873715,-1.109262919335661,18.621742634326942
-0.02699996852685964,0.11071568680071865,-0.37280266242707066,2.0869475231621255,0.4373295738141621,0.9017079646670247,-0.016187388606240406,1.243309548458808,-0.15385173950493086,0.2533733374143211,1.0938330232270266,-0.0378673624205917,-0.6192032592134188,0.3074063694250142,-0.7817027418521868,0.33335816241693866,-0.11512614158022114,0.25160154752529135,-0.5570029160299217,-0.46173777826354984,-1.626835106903874,1.3853754884347964,-0.8062008971816489,1.0739604335614639,-0.524394611931178,1.0852913273460891,2.47126511487455,251.04871829528852
0.8029053441643249,0.13545653979714078,-1.424240570327361,0.3293486358909026,0.5348619248115224,1.8007249408743837,0.8372843505377552,-0.7917404739682146,-0.9403199820317345,-0.945604297165548,-1.5698435279028065,0.90952926988035,-0.9996060159784801,-0.9617086571008578,-0.5086660687792156,0.1691018064285697,-0.329116186020324,0.44522287310509856,1.8884501808496832,0.9095039471770956,1.0027034085795776,0.0740482307239849,0.38276206870005125,-0.7202468266265409,0.17081929856860412,0.5620126183421372,-0.17069277719544151,-28.69316519341867
-1.7580292975136393,0.8495811714455702,-0.3578703501493844,0.3813709827645988,0.9303165389275995,1.0190693959678288,0.4850260609404755,0.6556014349873424,-1.2055616214791236,-0.6478051367072657,0.26727686551172936,-0.9563830856177173,-1.0569492268342349,-0.7441655689974097,-0.3485972980554354,0.11736084628909306,0.4126003586427078,-0.1537147635814538,0.2644746436902366,1.5382125360586572,0.611620342457136,-1.7470399775913679,1.9012933472083726,0.9016432967952409,0.33201987127959454,-0.8412854789708116,-0.3046396729814886,-115.43642321984045
-0.30662200353105273,-0.28503441599707213,0.3219974241641395,-0.6917885613063189,0.2990513800823814,0.9249012260858217,1.4279496191227534,-1.073103082028904,-0.3191841419983375,-2.869751004777982,-0.783644661543674,0.8975990545597367,0.7086554572482748,-1.0784275822459057,-1.7565720404868235,-0.14295955699635057,1.0549857040489878,1.9629955602193037,-1.2452270824523746,-0.6357684070627511,-0.9499756966081127,0.13458789196443352,-1.0806375256701515,-1.2651978341513963,1.4166880770623875,0.7717352248350581,-0.32402107330735513,-65.0254988698314
-0.8032384561583681,-0.2912006363526292,0.14486278147896917,0.6070532664727118,2.832897695392449,1.2638057891606014,-1.2069346891063224,1.427295232575712,-0.8074195003730388,0.17762770780967282,-1.1310745155291146,-0.3704495786231119,-1.2024479280690934,-0.2144234967054158,-1.4426964797119841,-0.7773035918576796,0.08966757589785354,0.36825410700659794,0.10185082563221465,-0.8988780544933017,-0.30624994488525575,1.378262390692309,-1.8357830503426895,-0.8285902045482763,-1.5825847880240058,0.5080472123748818,0.6021989264269179,66.69121836122174
1.053796170108453,-0.8710729883240965,-0.16878431378840114,-2.400304425478215,0.7880056788091953,0.20839352319336982,0.2104385865952152,0.8554355621351707,-0.17516276566203748,0.5139436062888236,0.06437351756393306,0.14073730263574394,-0.16390615126703117,0.9916943175512806,-0.8353193010809634,0.8710062258105501,-0.746005990526019,0.36666276475339643,-1.2449582409022926,1.9164516492890826,2.0024466987329945,-0.7154208751231914,0.5768499144517918,0.5137403690484249,1.2996265994929357,0.8148428156480867,-0.893363078736617,175.59349573052597
-0.32551650024818096,-0.6351514169898859,0.11527049587314417,-1.2141480914523455,1.854257338457636,0.10463320606941959,-0.30576234306986977,0.1512697034696096,0.854974316480494,0.8219969297292526,1.3404310521121454,1.6631225073289233,-0.25535470340681976,-0.2567736403110132,0.8928319484510416,0.13586828171555465,0.9272243029518539,1.6471152016495925,0.7022797957734356,-1.231485914653943,0.27036259604223967,-0.8371382710747449,-1.5815847990712335,-0.2983334623741894,1.9167252125763832,0.4679866817901195,1.3646195085716737,597.3804712106377
0.37924100340127026,-0.1895972259919591,-0.14443467523510656,-0.20526620252789243,-1.887516813104811,-0.33092205602309216,0.8992158451191841,-0.3314496205516584,-0.5328125636463346,1.5865365655285564,0.5913536177133539,-0.5796742337896841,0.4658948447797758,0.8957287895009817,1.3008051929138051,-0.39431219441140886,0.5328063254723263,-0.6894822605698173,0.544702292819078,-0.7569595948064701,0.6560803109673332,-1.502469930317009,-0.06559385746867079,0.1609207346554251,-0.09439632805748166,-0.7427657051291541,0.16039355923714446,-123.34989652502742
0.8431724244982859,-1.6489730409881886,0.6692316359339409,1.061499062185222,-1.1586663940204267,0.5662588545915436,-0.6591154467732463,-0.2992127500608445,-0.08745469465867917,0.33877351198806716,-1.2828169023632792,0.3136560959294152,-1.2358615717753563,1.219478299598246,0.32508740733243086,-1.735044202902887,-0.9536553265982223,-0.9451651317074103,1.2201626085910033,0.4834816291641617,-0.09325641535263904,0.5735033321745866,0.9360334807767138,0.611143528880896,-0.11196380628876083,0.6884931862621468,-0.07365234005563842,-2.108690146100708
