feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
-0.3054428898338138,-0.33144813720615096,-0.902603492032915,0.4425932084850587,0.5731245279400119,0.18380370214165323,-0.9961332747981597,-0.045951986888400784,0.2952267346932337,0.1775657264444743,-1.220150909194476,-0.39322290394005294,0.5216073183214034,0.5554041585943622,-140.45374737909438
-3.135540140338021,-0.3633195739261446,-1.2009371846005863,0.06594369747939235,0.54481925885572,-0.39064005581612793,0.3372572015704634,1.2632619482951224,-1.653489914804231,0.7023954858990864,-0.29384584415998843,-0.1541508349652358,0.30907847292145213,-0.19741445242859262,-107.03754105040251
-0.32373627611296085,-1.2498389391310585,0.41453104522558265,-0.6553801121063558,1.3974225186323217,-0.22236851053935056,2.2465411161377173,-0.026303726149656162,-1.587272028708314,0.2539578643792155,-1.7174075242694993,0.8728877893020671,0.665666064610464,0.5590316384477535,59.835964240886874
0.8459770711099632,0.48836606151808803,0.6877246485624633,0.6822477301755947,-0.976188535906072,-1.0361890077818816,0.7426505242082617,-1.0100554997152864,0.6642781430783945,0.183652568126974,0.45119530194837654,-0.15687555973311695,1.2244667776799294,-0.5163401653188691,118.01319280618932
0.28750713857301574,1.0742705821932714,1.5534590392783942,0.5921165732790235,1.116581330044015,1.409355767843366,-2.585441211167461,-0.9901821822955197,0.5848788413076199,-0.3483894591312669,0.38248300469332386,-0.2294782943654102,0.1430512427385872,0.9395222547129297,116.83473581447585
0.7269533439140363,-0.7110076091804536,0.19584301085736064,0.7931837231232971,-0.46422626285471236,-0.9094254628196585,-1.690214648440893,0.334972327369608,-1.5279697148444205,1.3066440149955818,-0.9667816632796221,-0.9556615300682063,-7.24534300718721e-05,-0.1207490141127041,-129.29307169992478
0.2747295438491665,0.5852730473034995,-0.5661072341944593,1.3149565220958583,0.7360462804519449,0.657838430740292,-0.42122208883946555,0.16401738463304677,0.18583600970747713,0.0064182098585354,-1.8993364492963971,-0.08368462552049676,-1.4873640955463567,1.0660839694523538,-8.954919837372588
-0.002363995507450569,0.24078904154152403,0.5527929752340045,-0.2611358338418683,0.33075643676471794,-0.9023691535717736,-0.3665610155352923,-1.6817606998815595,-0.42363286537919037,1.6462246928733342,-2.651472256941574,-0.4076567586482228,-2.132507410605246,-1.7951550570015773,31.188352071822504
-0.13108950479413822,0.9326653557196534,0.5866061771234161,-1.7344354451800266,-1.3076938894071122,-0.5183414136319335,-0.6876819242795129,-1.1727443014194363,0.0069350303525535706,0.7380434943870997,-0.5977849128219404,1.3858723979674126,-0.49697197038804974,-0.604242340724059,172.38840594532422
-0.9787225153041416,1.0601072323208374,-1.660562003646781,-0.1189452331338463,-0.25121255927793196,-0.6682742818994746,-0.9870445405819334,-1.4055911721700356,-0.24604474147454944,-0.3400968251839541,-1.109750100353996,0.6370008533700738,1.8258803930441962,-0.15335690436618185,-40.83085223865372
0.13794962309351955,0.743992621210721,0.2604423956652253,0.04691886635786491,0.9979362458236803,0.9622342286854274,-0.5032183084522672,0.32826319194329784,-0.05062989203660903,0.9289806962416763,-0.35369487043662373,0.5957634444886589,-0.5483607633619076,-0.9070453188336727,102.86416716722289
-0.10460457936430288,0.6623430813895497,1.1781967257597987,-1.2235466404852688,-0.40639550233294813,-0.7686236322509522,0.9788122615106324,-1.8466207086423525,2.382205399987416,0.5987630401777256,-0.15744924432920576,-2.2288493151854913,0.32324017264445837,-2.105604721373943,67.86313877108255
-0.20821820110824404,0.557139612872246,0.7215686254257982,-0.19735745661668794,-2.1136907069285686,0.09799474997768033,-1.0814353165215744,-1.1228802137863632,-2.5493201465877413,-0.9394991494966203,0.009186086394435541,-0.17670043029528887,-0.13207583490335192,0.14480953766448457,39.70965922459074
-1.3520876046709505,-0.3895924681260051,-0.9517633774354107,0.1771130170044152,1.342982001886534,-0.16836038677183118,-0.7392375830449022,1.317233827657022,0.10146921728888127,1.7298249608775094,0.7921150386798255,-1.1192023967063076,1.7643223301809186,2.196038560957291,-121.29549568558673
1.359719397250329,-0.07741682671794853,-2.15283764400304,0.13744692758810287,-0.5703330026808305,-0.07280154327528926,-0.4527773507120315,0.10614081057855616,2.007825422717308,1.0816474188061473,0.4945841267538899,-1.141117529191893,0.05492727155471678,0.4661049021313369,-218.33482708426303
-0.2762451143744419,1.004882120682223,0.5278310736306313,-0.8917961561724528,-0.6141490681606734,1.0964798718404607,0.12116531058503337,-1.1507258653043446,0.2515078660502872,-0.12273813168334997,0.6031044571739204,0.40168984501230776,-1.3488293681731824,1.5091403472779725,158.25876960994137
0.416694069574453,-0.12957688315470145,-0.7615011390745011,-1.4674310241783508,-0.9779830648527779,-0.5671995902165795,1.6599204674811945,0.021273991873803612,-0.7231168917676813,-0.771332608339346,1.5129371846904824,-0.3982725270202589,0.5067147346573028,0.5503516406894063,-37.95647140739914
-0.934697246692067,-0.9719526355667762,-1.3704455024118805,-0.5632538732420889,0.8528881708101598,1.0222370763283157,-2.474336897734049,-0.1834324127158661,0.7949138512565274,-1.0199282755537775,-1.4263491346698194,-0.009599986694962571,0.8041165316947327,0.6046376647614449,-285.9532545121599
-1.0192298700135167,-0.36592327544121045,-0.7326030634305367,0.531127320351854,1.9717551519456284,0.6200378226635302,0.035941154277040734,0.4213029128560259,0.8971529676634917,-1.3165000179454212,2.4414283836410133,-0.7476221124506446,1.7399935152476806,-1.542124860143291,-152.82310708173227
-0.295010764548129,2.0503001536007175,0.5923077457685536,-1.9308748453293796,1.4582934953518742,0.956455762523514,-0.63281035836984,-1.4568988648193004,0.11417484387944817,0.9843414541104683,-1.2434461582982823,-0.5310061506869317,-0.2833884829776498,-1.3060829749525045,181.81222458930003
1.2515042374771348,1.063665600147462,-0.5257300636295476,2.0036630681405585,0.0014783460719554904,-0.7081836451209514,-0.5705422400957133,-0.42153583600607325,0.11741899917824758,0.3465799057550923,-0.22850744349466878,0.6186722463714549,0.7687343281844757,-0.13019699805470938,68.95399281604536
-0.8015881450268451,0.5347098973376767,-1.0374091748418903,0.37938147862783733,-1.893557094617405,0.9852775543730529,-0.9334055740845703,0.11532473372203489,-0.03242488670602221,-0.22419838436404405,0.5705909301003121,-0.7953610327360932,-0.6714578472667088,-0.4897509329032734,-116.96106872953982
-1.0788810361380405,1.2635861564383193,0.2986602519356332,-0.6102251904876732,1.088042315775205,-0.38305798360298854,-0.01096346253636028,1.6013049853709629,-1.5253957498277655,-2.030714406794542,1.0550711922051432,0.13439841451694762,0.16628812545648294,1.3535966113770146,112.36511407712965
1.1988821649917996,-0.4890235595978555,0.1438695915682137,-0.7237154664074109,-0.2583744039256196,2.114376537476177,0.24799844431849935,0.1698081176352185,0.11453553600341408,0.9115505779423274,0.47941469619117166,0.5240277217307098,0.9696425286041434,0.09037403497006664,31.609445869627447
0.007319776934640764,0.15459403493601628,-0.7167501198697946,0.7264767724958778,0.6985558369832839,-1.1888308762469972,-1.416938952712244,-0.9751149163422751,0.7124991683727595,-1.78561052492767,-1.7621634821203414,-1.0660859485021297,1.0308831207208002,-1.184731943285692,-187.0570795816416
-1.5512950872998106,1.3930904193984273,1.42022634957623,1.383492358264739,0.63714635694108,0.9144759193460597,1.700378033812212,0.6774206328244757,0.9122805151365031,-0.2683051040855549,0.7524211998123899,0.4039440276553339,-0.567775079177077,0.4928863789695599,308.30405090795267
-0.7257665861418571,-1.3352176792446053,-0.29967845686521927,0.1611463908701563,-1.0079716563733003,1.0580819805989021,-0.34178519153642634,0.013781307362706817,0.052925906492311166,0.3201695016265986,-0.379650563517234,-0.01709478405598625,0.28432292738328957,0.0076831433483881785,-141.38793030386677
0.6671488212041338,1.1667330352765595,-0.2786424274931397,0.5669597444888225,0.48775521090001595,0.22476890040581077,-0.6104899386701176,-1.452147399846159,0.6055454637540372,-0.14375194270667238,0.6902731074870458,1.264310521336616,0.5430440852604296,-0.9083545072433324,109.5323409695541
-0.37554051124719606,0.17098943859579868,-1.012460385367909,-0.692660702925167,-0.19661424040908237,1.1556236511183637,-1.1677574579396828,0.8241943970156074,-0.016784539149679107,2.690746421250906,0.13047174003297893,-0.09842183589248268,-0.6962338703065086,-0.10351562809617273,-60.03840522361597
-0.23702471960958688,-2.3778231390470856,0.37849017378809663,-0.17392941620871724,0.518670261272445,0.9138521426148929,0.2863307703936219,0.9658166846843058,0.5106557506077339,1.524103648131447,-0.44272801066230233,0.41477774762832487,-0.22923193844984463,-0.9313461446720908,-124.88054167773497
-0.6430654420324874,1.483777303338389,-0.8957393529508902,0.6276585041409604,1.6056191679842637,0.4732388283138982,-0.00032256395746437525,-1.1792688580234807,-0.24896710846639142,1.4922996141089357,-0.157596285691551,-0.21631925973002078,-0.0933277597970688,0.29026874526778507,80.90545673108129
-0.9440637693065732,0.6858052921211725,0.4787942120442406,0.431493015035441,-0.07028736166198879,-0.21860949029044366,0.47898881193666787,-1.9518678345126481,-0.48681219587388563,1.0801981752724907,0.04924823486107699,0.10455887400912355,0.7887678209526428,0.07540684973739319,144.65619721704851
