feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,target
-1.543257467988205,0.09541565760526373,0.3805073955575515,-1.369862564874176,-0.6313915654641999,0.08988581818201101,-0.31146196168506546,0.5613564392295903,-1.9724047993179654,1.288225521963018,-1.884693203521196,-0.5221544067190691,0.6342004556779178,0.08164332366578061,-1.0384940719084579,0.22679899226691266,0.2672309237792725,0.06828574051800128,-1.2606419885839333,2.3301177484752484,-0.6590769508238706,0.9801312779700924,-0.6275039091302927,0.9446093290332551,-0.9009340104799461,0.1953916591090704,0.39011065700841047,0.8835625668452107,-0.8911362785495986,-215.58692013570382
-0.10168939781103363,0.5005871884889604,1.169581336475493,1.9071499474625315,1.05889689458598,0.08455336048956728,0.6502296880886204,0.7270366049342475,-0.6003752928541336,0.1458511044637151,-1.2555878926933552,-0.5984288268853578,-1.8717243477167145,-0.4048557400275486,-0.13739563913292444,-0.12305486453722424,-0.8256558416668912,1.0241020737367792,-1.3780609459229451,0.9082102879981111,-0.27256911254259975,-0.0705511026991909,0.37789547577963123,0.24503434853455716,-1.1159002207778492,-0.23483430864143393,-1.5135142034885476,1.7137353804612343,0.20851340125740295,-320.68828580547404
-0.703061284228715,0.2614270931773609,-0.9245056758178034,1.3779709578706014,2.6404703682486512,0.6752970272497004,-1.9942470696136876,0.23224436184873928,-0.7035124226190675,1.3077066644387032,0.541753607165867,0.027403412778389414,0.5636519697900931,-0.3779520730736013,-0.6213718224843947,-1.0285777522138506,-0.20334248825626303,-0.6489154205111738,0.0227883276518988,0.8304568872879151,0.11126576213328881,1.0139552377338927,2.317579290152956,0.49719872901426737,-0.8928953834068856,0.5888090519138919,-0.36791002711574483,-0.4045535687974232,0.1336372556882397,-25.220766944980753
-0.11173480839076182,0.15009326760792155,1.7965526336503694,0.9036803957136968,-0.6197840417251188,1.6008748040603944,0.3729944022340605,-0.013947510635756475,-0.8258666959409748,0.35156650105687026,0.11965795379578466,0.27375765353741377,0.7120915939908121,1.500848570812407,-1.1853070999322215,0.5278290897368236,0.4757767591060186,-0.04079145365297481,-0.12266142002145053,-0.5008212452059623,0.4865444191272864,1.144829704425192,-1.89656839481745,0.03932097752466847,0.3402176318663321,0.8735602489282416,0.4572815219507176,-0.22442130249738587,1.0686868357424077,197.81645283184676
0.3820885768944903,1.142408004085,-0.11597338660480214,0.661643879779169,-0.12152659186434216,0.6688347912746984,-1.5299162711983565,0.1691423613595449,-0.1800158184658608,-1.1248047303739004,0.1990426039743831,-1.2470901089426252,-0.2891881150522424,0.955606637747366,-0.08125831804838378,-0.4617547836560988,-0.4303142978768213,-0.5445895498352666,0.33223890861803457,1.320592245665733,-0.5751086821720204,-1.331263137044274,0.698220173499979,-0.846615487635414,0.9987342878615504,-0.5999892453891001,0.7960180264299217,-0.3175846713209721,0.7476508603703506,-108.27484561472096
-0.9763602466312002,0.35262457323221585,-0.4833689596933217,-0.4584972829253556,1.4412355029695036,-0.3757368299098689,-0.914476406693088,-0.28878127668943776,1.3467560675257695,-2.4486458585715227,0.0996124517111024,-1.3815062997744523,0.5134820160001945,0.15946944952097483,-0.27482386763772704,0.33083549422024433,1.2097503759923796,-1.2788007015271534,0.574762200463063,0.2753558761609009,0.943097782069216,0.16195782650673965,-0.6939486134801001,-0.2940236501257172,0.22051467293296872,-0.9936017328175889,-1.257275857881252,-1.1225020997588833,0.2734068485547393,-276.36122227079625
-0.4031560198263388,0.4336300550024555,-0.34545150660374907,-0.9603326789355421,0.07491760892501767,-1.4648990383542597,-0.48926355369796054,0.2385306040015604,-0.035417981434690826,-0.6185022184881663,0.6952160593794783,-1.6080521950561653,1.1402051354385287,2.0278934974895506,0.9475012657688341,1.1847137711113518,-0.9449678888956032,0.1587634528297458,1.05350618610731,2.175337833297917,0.5354247967758703,-0.47070889853485015,0.4239415949028072,-1.2653419693135814,0.663524432514979,0.8921570270430358,0.6348301231243555,1.267936298253906,1.1842102233064395,280.83001516345445
0.6516517165438506,-0.14823890320400726,-0.3972694118559681,0.3368336056089969,-0.45135575898608926,-1.0830284661933314,-0.661850823746946,-0.527422772736198,-1.1113077454385498,0.16462295155876105,-0.28262836876468617,0.7607761321423676,0.4962561837150506,-0.9090950515623232,-0.5941756559786239,1.3662161783158118,0.4794220676158596,-1.0952181219819532,-0.9683676937367672,-2.4357291099495364,-2.3835950903233236,-0.5716881842096351,0.28307706169488317,0.17110111523633786,0.6326309697386097,-0.7956149604266429,1.2695666033484894,1.8670399798560413,0.6850762553625068,334.4449982710632
-2.8500918808642144,-1.835672198176136,-1.7762691928261176,-0.29394767027213425,-0.546540256765876,-1.0678465218625415,0.15319228844997876,0.4240575846844231,-1.0034751322842326,-0.531435685759891,-1.162430000719297,-1.7126367863839644,0.5670301990472606,-0.1056667695913087,1.749234254786872,1.6511038476373476,-0.7314498668386417,1.5280446306008526,0.11069316381087524,0.0182589466746202,0.9145506365480854,-1.70605765642773,0.09178116339645578,-0.21105926204341754,-0.3738045512324211,-1.3814899555532774,-1.1955306006613347,0.13249799461544784,0.8595200193515039,-416.8156497744294
-0.1401975953640611,0.6621434040927255,-0.008894061169410505,0.1888486169237815,1.2900124386775231,-1.794023188199783,-1.0979073896819218,-1.8066203413480366,-1.1251287056520138,0.03417919600669325,0.0897108479257,0.3252708170817772,1.025162827682708,-1.8549333745346899,1.6434536661583283,0.14719830943159712,0.22927255813486389,0.430237979475415,-1.4370166178625285,0.6913227614682274,-2.1224591544810134,-0.5226799055105116,-0.32925273495279983,-0.7187809293583967,-0.12692140035202196,0.7653385425988694,-0.8642034628212698,-0.30525692017842304,-0.979458092657304,-133.73814571309805
