feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,target
-0.29971186910896347,0.04392592994394031,0.37961926204508584,0.13400146382193737,-0.826177354492764,2.0133073915527384,0.3886896834744183,0.2468762060256456,-0.26847651900440717,1.0950986243326009,0.5246084361696596,-1.1480540055105048,1.4800636735660238,1.1516462553512266,-0.15732518548903385,0.47403697927561006,-1.7569304179127283,1.3765099549143274,0.5731536235835241,0.8522076719882291,0.41235258875555153,-0.206442348564736,0.9152925969575509,0.48461137648426633,27.929389784174525
-1.2603162688381222,-2.040130801485808,0.2665945080557506,1.8117996473103677,-0.7666171380867198,-1.2203667149801076,1.2162632834783138,0.648349944173432,0.9417383664188115,0.33416056878753886,1.1982288917839687,1.2794045437527164,-1.1912087279911265,0.4165826315059773,-1.1253099072190496,-1.8704420355592564,1.9509432641415212,-0.17966857648959117,0.48200058160633974,-0.8835319975520098,0.5217585217095473,-1.3358847742218982,0.19806815985283344,-2.6100282647628688,319.59149468776377
0.1164193903561875,0.7552874109580942,1.5546589740496521,0.23265815496012276,0.38844821541560154,-0.34511457534250134,0.7554355413253749,2.0411244220950655,-0.07065291828849002,0.644599555952823,-0.6969078350781319,-0.31876533342225444,-0.399208395579307,0.23486065288928187,-0.5647121564854513,1.1988519701842248,0.6514924616661293,2.112244083977051,-1.2238465984676745,1.422397748908506,0.4071945635773499,0.5209225016610005,-0.23339822447035075,0.102548021018302,145.50892037332972
-0.12126694666231799,1.131172150853661,-0.7239492143650307,1.5335192606447028,-0.811691831957942,-0.9985972213388526,0.5351015889101284,-0.38891603393676083,-0.3961054679480463,-0.04653783599525313,-0.6371193721712038,-0.9997549371908107,-0.1927611261731306,-0.464747241832736,0.4181901351588406,-0.7047340151049223,0.15279772900109082,-0.24465764651131994,2.2061737982034386,1.7151155185855214,-0.6799560316149267,-0.667500621069252,-0.8040542199289784,-0.2746532345580984,55.53951069331401
1.0266533654321028,0.007892999897313027,1.3639179518386124,-1.110635845800873,-0.8424700276206751,-0.3411339562365964,1.1444287270140698,-0.7763772678647821,-0.5953920615273853,-0.045615404487583264,0.055984499155205,1.1059490830159309,0.4226877503106894,-0.8325936044050737,-1.3752476136948943,-0.6926604391827631,-0.8708597563689394,-0.7347026501701162,0.532385604350747,-1.0914918620015175,-0.40155257236867364,0.4040757841985588,-0.7582775690307978,-0.7155674487703136,-77.7630625217793
0.5194750696505611,0.5253812761889375,-0.3215567705152598,0.23252465087432134,0.11950772180347083,0.5608846410878711,0.257153376008988,-0.7804281568558482,-1.031540925157147,0.31883022373654785,0.48119618650499707,-0.5506442862452113,1.0949766824529914,0.125913727610562,0.16507333631781224,2.767054112662025,0.7851710299125015,-0.4659076428524552,1.1314015171368081,-2.0220178628811065,0.6696026469936182,0.1472261486814867,1.0048566597431878,-0.10000393867503166,156.96316483507275
-0.23505014143944908,0.28493345861698893,1.2570632483590403,0.5233705314792767,0.23896441317778572,-0.1183937096208122,-1.1689466389654122,0.11592758603587235,1.496974621801077,0.07822016386271036,0.5108354131193068,-1.220891268191753,-0.6415648735292344,-0.5933793364992638,0.6770832401669565,1.2224642739459897,0.42826630478169425,-0.08051833620213743,-0.6966710663510871,-0.8254537115002197,0.16246554850997916,0.7335827789324435,-1.3847644759724023,2.4432850754997677,-53.41055120656009
-0.4315565996763377,0.4568358113119089,0.7077444135093252,1.3772167244493139,0.5155011502295948,-0.6732196318059758,-0.5542700108229551,0.6104409516013091,1.0084897657231409,-1.0950413221799533,-0.6286541328579706,-0.13582008745691734,1.0097806153246516,1.0872835747350709,1.1054364150729072,-0.9076969469943712,2.135087053950369,-0.08734190962462882,1.804440755811686,0.5946205774899778,0.721822217266485,-0.013284709963241988,0.1530746082523846,0.47437885162987514,331.31738720751156
-0.0756477450493019,0.05334289880112653,-0.5893310441468139,0.5360367196416028,-1.0978755235739344,0.07985385687985938,2.0872827378053307,-1.4558116667012881,-0.8490566912775294,-0.5586263352929856,-0.3723695073309057,2.3230125157495043,-1.0856035407913343,-0.42274768117204936,-0.3045882263980546,-0.9183680683352942,0.48208400523940065,0.2648113573175296,0.16857502829144358,-1.2732172181943369,1.075097030265967,-0.4940278988446349,1.140990899701195,0.504431969335837,242.23516447438027
0.17027463455715766,-0.2687587162236357,-1.9397749431086482,-1.598598112613152,-0.968513285764515,0.11932930960099022,-0.8213108772650582,1.3592438670729885,1.1127064838688052,-0.08842429864598245,-1.6597905109912687,0.8433342971220645,0.3985132293701149,0.1805172184914437,0.08323248186344179,-1.7126442361392624,1.0034572444141983,-1.0745556553391074,0.13093824546758637,0.9633832400930655,-0.1276183932282963,1.1350742702403263,-0.12073559854533294,-1.3061437083409708,-116.69582032512182
-0.5330670015675519,-0.7492258564573597,-0.0476690444208206,0.36502462571039224,-1.0830636258896065,-0.38821575575190553,-0.004761825108788412,0.31572880186609886,0.17269189157790243,0.8233578294650434,-1.274033337130263,0.37384983257208637,-0.7018909146476688,0.5172781975326142,-3.464864410655778,-0.6975415395698498,0.5414190335945179,-1.1287685230775526,-0.5881170646617409,0.6471156451313402,1.2292369412974586,0.34449688889955066,1.581688620249585,0.12642092272407437,33.727077307645914
1.18224940503101,1.8059171789589383,-0.7182962743835765,-1.828248792820938,-0.8162767301505813,-2.6153616922234217,0.6996405387379161,-0.7573893714465704,0.9753522722617666,1.3056139063742127,1.0564828688482297,1.1910268057520503,-0.4043215673293657,-1.0423540324479295,0.7403416702454026,-0.599701972700781,-0.8018053650953868,-1.2150638259977478,-0.12781065408672626,0.8798061437563228,1.9125326189249734,0.31923882210485954,0.34240049949563023,1.4254848330478171,285.5232415510172
1.066513285005548,1.2236286404880579,2.0775648096101156,0.4667225728620482,-0.9757355630792574,0.15415012488753263,1.0749992366270185,1.3766618313764283,0.5640528109232353,1.2396509005331506,0.14437439297987187,-0.9110259509892404,-1.2110906994202633,0.5485786404992646,-0.8947305294582981,-0.9223722495179539,1.896964475042448,-0.8940447088447209,-0.7641724770299916,0.09479442623813117,0.5768015415456607,0.09783387520074326,1.4411061170868198,0.6252541556275935,91.46201797835968
