feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.9915246698637256,-0.866775066713703,0.7837560364822522,0.888701264847499,-0.02373235383843822,1.2102595487935437,-0.02879847718691998,0.9283521378793484,-0.43180779401830954,-0.13129511415523018,0.6600157907758287,45.61090200757796
-2.1989826681539517,-0.16234393068392555,2.0697753882008603,0.09722243094103486,0.2941018443882311,-0.6832612213393406,-0.10501996253303054,0.0296663866849711,0.06204106245393253,-1.2740849630407707,0.29793097527078244,24.65719913498339
1.6302950108966308,0.6856887633908979,-0.4563633513487437,-0.732740734825694,-0.17019070666029845,0.027898694335506718,-1.5515840987987464,-0.3720721311056076,-0.10818483009662154,-2.286573844854774,-2.6344360045566746,-142.99055763811836
-0.6264162906096902,0.4594235449220431,-2.389313129226673,1.267744790020439,0.15326556338204117,-2.5108266725106834,-1.3537224260403184,-0.06759848385107212,-0.13858911140403415,0.2972944799340564,1.0886578211032079,77.65642231325467
-0.9534242779653533,-0.24781950760473406,-0.8101007623432235,-0.12231422383538434,0.361998923008582,-0.2612012738911701,0.717766351506462,0.536771115927472,-0.9452628141725438,0.5546923924550462,0.23857247234714996,20.09173797016454
-0.8789675743844165,-1.7473747753004645,-0.16951033171312038,-0.3561784467520838,-0.26704075268372784,1.4197941332632735,0.9361318215673403,-0.6223776925451869,-0.7123764056320656,-0.08144962397578207,0.03527591120548517,-12.226620160958548
-0.7754466946190608,2.10267875012264,-0.7952334570388221,0.7304647279425739,1.0686660280660119,-0.3694525268753597,1.1173592182238181,-0.2654754448311467,0.6234385222395088,0.00500905004877931,-0.3475547785985242,27.46931430675472
-0.7994283257000754,-0.025462473323268717,0.5056955435343862,-1.954554093884114,-0.2985975749814035,0.20103894857104324,0.16418331581395293,-0.0945269579274338,-0.5964934409049618,1.8838370726795064,0.8123803323502612,-2.7173388472711624
-1.2470637275621146,-0.733521558225837,-0.5960573618126639,-0.17399893611882025,0.48032316725298674,0.19737040931984387,0.6800041056002304,-0.9101232061469875,-0.1507632768817096,1.520009458056905,-0.4925465638555546,-12.214529842640282
1.0853741239886625,-0.7480223236599045,-0.4347783443017616,-0.08553282611537431,-0.6923897435569252,-0.8516173793957623,-0.15803410030908824,0.4687521879479436,-0.6805904994019495,1.332039671863635,-1.4478253235135092,-91.03941316072314
