feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
0.3475626200811219,0.9668934593474604,0.2961954609109227,0.6670956078564765,1.1385075209050466,-1.536530731320564,-1.4962490149695293,0.41450897126836417,-1.3463984139782397,-0.09390342154359217,0.19875603998408933,-0.861645759112391,-0.4134189524464374,-0.9778020261989082,-0.5103035160278726,0.4241370704875083,0.4695043796740321,-0.08158074675557672,-136.5909423307805
-0.3235518495201328,-1.171201288053959,0.4223961531242463,0.4095419958960203,1.1317274439586984,0.3930426001096958,0.6320633020703956,0.07511160118483881,1.7604433798818868,0.3590611866880348,1.8050042953041043,-0.6006574160255356,0.4428702738502963,1.5127350372244959,0.5847984581057404,1.3335339174262342,2.044826539979223,0.6496999505946364,362.5121105519727
0.5497218492326851,0.564730711260183,0.9858861626079245,0.8699510476080571,-0.3012541133716592,-0.13200654730434705,0.2609288831056107,0.14466416825683967,0.3645799911191274,-2.4654277030806293,0.6893194272546053,0.4013119665258188,0.09937489616632804,0.5872267763618199,1.137913931154548,0.0005809901134834273,0.8289505090553538,0.18716216132206373,85.57404461181802
-0.6565426168198134,0.800230750384707,0.6967702673457263,-0.754400214713255,0.4872893313715424,1.1096222547648618,0.6459462954264948,0.39050252586858203,-1.0831681931711914,0.9435859176765413,-1.4722822835311047,-0.6874224863726318,-1.3113857180609827,-0.8043515596202557,0.8712306125344659,0.7414520248152181,0.5360279402990735,0.8721072493481146,-46.148733391566736
-0.9034267682938824,0.01606611815633517,-0.03368461559463371,-0.2415077644364842,1.250596039995811,0.8153546840440234,1.10993950258425,-0.6480530741795425,-1.7215179724301741,-0.4712709138897217,0.3888749844538655,0.5790194776217882,1.2399109780450865,0.828640599051541,0.56252176751796,0.9596565342379079,2.5100756753437197,-0.6294914064119712,45.01168822745252
0.695826337830917,0.7205909332404997,-0.017015930794479793,0.9268266789033607,-0.8018844183000939,-0.9326322378515838,-1.496768432474794,-0.7774626301556739,1.7296226407137185,1.0778414214885248,-0.7704377881890736,-0.33512658799142503,0.11869939990163689,-1.7650579855713215,1.148625145348389,0.5574931333600895,0.0522096898592465,0.3318810002803617,103.98816398060154
0.5511272430007104,1.1282343008051663,2.1586320237306764,0.202154791186767,0.12856268887360206,2.1022490501478424,-0.813256633767818,0.10481999399850296,0.6423007142140387,0.585116510771196,0.2503597242444449,0.660207768063574,-0.06052369151003647,0.7890507755007181,-1.1901174589826318,1.674632959630588,0.42314618962451506,0.21269230747050577,335.90600911457767
0.6725647981162307,-1.2858520756969718,-0.6683572807790557,0.06393442861479595,1.603398811890368,-1.3533679623445112,0.9650504135273701,0.687981068720458,0.03332595910409685,0.5027743565222007,-0.2908416292541942,-1.5731666922583016,0.2279522043344226,-0.5340989986763273,1.0761108276425546,1.1734065747221305,-0.33851294599539017,-1.9047268845165137,97.01329884587899
-0.12593988734917058,0.4839255591766838,0.2752075482527231,-0.5210251324812455,-0.6629934562772302,0.5922693472225614,-0.10496927097999849,1.3988044852124206,2.416984445019075,-0.0816392286584094,0.46213953943268277,0.33736339279103206,-0.5138367511990533,-0.03497345266636287,0.42682730816585085,-0.11978555935902727,0.26356658186119464,-1.2372539454189868,195.20819424722558
-1.211518767853232,2.2703063049142718,-0.9988430268825051,1.5313321927921666,0.16225125401619403,-1.645359299966967,1.790675572085234,-0.5776702749661129,-0.2834688977885687,0.690624219194887,1.185761657681654,-0.39548354142991643,-0.16209365725329816,-0.2273641956532251,0.989675206982344,-1.5590320275235805,0.5993652863716326,-1.4351533815371085,-199.2312591927401
