feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.31276746728459426,0.17567414075227858,-0.3765623222960357,-1.6735515359696176,-1.1968900486995089,1.638155334757443,-0.2405770636753885,2.5662520151870134,-1.7070941770085504,-0.2444188695901921,-1.9773223422637962,-1.1692428802107027,0.09769685988667917,-0.6757016401284504,-1.6652799333991195,-0.03885659677782166,-0.7131521736301237,3.1440621929391823,1.9630197941854033,-3.4377272222526942,0.0
-0.3315251095606342,-2.8181556828429257,1.3977023573332232,-1.4601846264967018,-1.0322032202979279,-0.917764754826246,-1.2801743403709793,0.2611330388807926,-2.028195734039082,-0.2533689874299443,1.8925968195540892,2.6110151152154932,-1.543041093348813,-2.910761002409432,-1.4995551812413856,1.1891623714771524,0.2825309737778425,0.27437811791471856,-2.4992519470537036,-0.9118959961022752,0.0
1.4382870342124754,-1.122974022943599,-2.3390145350735176,-0.8262176949729113,1.7634660316911535,-0.02754351830165939,0.37757889679183754,0.1520677561804764,-1.5618263249059736,-1.3903003276963664,-0.9867936710203115,1.6690378276001838,-1.8106724151370868,-1.2125801532840317,-0.4849887306640651,0.3895597145725165,-0.34518922134315466,-0.6000323971281334,-0.19583884308877475,-0.17441199770595694,0.0
1.0857713889630578,0.3045093775863657,-0.0349626137125115,-0.030076381564565678,1.334130167875433,-0.5197001649938944,-1.4887182510597614,-0.8125811220348994,0.5970252191308805,-0.09824768081120738,1.216485137710587,2.5077997627937654,-0.44911308727752247,-3.9977902392336,0.06034090566198158,-0.6133305564122755,0.25305771622991735,-1.868511494705186,-3.64808007887867,-3.501099596787884,0.0
-1.2872756859255232,1.2017552973625174,0.3366164339978253,0.7430019140663061,1.2931030781155788,-0.27487290406433834,0.7099232254647613,-0.04185443573465616,1.8578894707401927,0.48702944441983065,-0.021695565492879466,-0.11314136038232281,-0.9395198175482096,1.0515471891835722,-1.2831262478068923,0.7214689940159992,0.6957171028839795,-3.5431293766084337,3.341108454899526,0.6282083100191824,0.0
2.272701494910452,0.1686847617153325,0.20081221659935006,-1.6700881294458032,0.5463089332444983,0.14959380509046888,0.8767900326583712,-2.4187169335094634,-2.5140040561986066,2.032867599931046,1.1488808525769143,3.3123163978101,0.5166708728108172,-1.8389584835487596,-0.21901865257501865,0.07949269176745599,-0.15373461699220767,4.324097140849064,-1.0849072079824893,-1.0948706120301757,3.0
1.245456882752436,-1.1784668414696995,0.6171400715828232,-0.09941390879894813,-0.7139248519359298,0.8826771165323689,0.19413037591603727,0.8946717730829827,-3.5140780372463483,0.9167429273426423,-2.154114213454461,1.371152898495456,-0.766334913627986,-0.2459569612383654,-0.2577179438161947,-0.37591148215489906,1.3132931048568108,2.876847199501464,0.3423112092896651,0.8004208212962154,3.0
0.7713671106841855,0.9607472375112454,-0.6335785655900233,-0.2997965296014275,0.40814786274999415,0.09623604743915515,-1.166540963823263,2.4236164064211985,2.1300444299243515,-1.0861932972073336,0.7085558791997388,1.742797887793925,-1.3221892747311121,0.4033351214013716,1.4219567152879176,-0.13490297112908212,0.8555913347495627,-2.369613100682963,1.9145976103408993,0.703087121290461,0.0
2.1068462894486073,1.2965836679650233,-1.1904907826750062,0.4983617168041565,-0.4647108283343132,-0.09414594413398894,-1.1920925070698078,1.5514906971208808,0.9680924351511511,-1.2536539407056226,-0.4719792812380915,0.6062743388072543,1.493441246110604,3.101584955608626,-1.2780258139195269,-1.421589255576892,1.3700363648589386,1.0687241099728002,1.4944856687040127,4.353561181021709,0.0
0.21522500388767707,1.0927565079448087,-0.1333093410493298,1.2260465164114274,0.8042873534733365,0.09684476028237382,0.7258633690248383,-1.534844289117194,-1.7963044693313097,0.5555388823325098,2.0360066417249354,-3.5565350966339118,-0.43958884728808356,3.458342638763494,0.30759483617400896,-0.30048962578352106,0.7502837875135746,-3.700883668573314,0.6526080665330847,2.852836735185142,2.0
0.37909850358024166,1.9247315608573918,-0.5445901464278814,-0.688635819590788,0.8204088178673954,-0.7598891993414091,0.4360990201149837,0.5035808106956815,-1.0112109508480405,-1.0709486311430383,0.18516868522956673,1.2700564440293935,-0.6556866515372922,1.3072731933177681,-0.5355348049663555,1.193895408915968,-1.3455162087884256,-3.0421299949284992,-1.525996324039295,2.0749068172805787,0.0
3.503749057378037,-1.3706687382312217,-1.9048545617128954,1.153882142616603,0.10401558345612773,0.46746196290889847,-0.9987224141264998,0.12991118447873343,1.1422541683136507,-2.5462856459581737,1.3965681912216052,1.274825106472489,2.1545708452043493,0.9517198083964445,0.42222490411699337,-0.9883302340532858,-0.6662529799831154,-1.0439925275973583,-0.4313173607157219,4.139481890641946,0.0
-0.5860622838614951,-0.7650678020354851,-0.4570528417859297,-1.323471923278964,1.0934555176822083,-0.45978638901598634,0.6083727559562765,0.32587893773923216,3.19883735732644,-0.2950002918308652,0.6294532340386624,-1.729802787422573,-1.398807336747863,0.1820711933442638,0.33351086475824115,0.28353150905032676,0.6397559941960891,-0.40582814898062824,-1.682420837472331,-2.0787420051851146,1.0
1.0443920782831104,-0.8142474049373022,0.0018160346781894792,-0.5653716690371982,-0.14507641301424534,1.029512820760197,1.1051595308818996,0.06578933531315387,-3.0540490707232095,-1.8005386083987944,0.052370711452773576,-0.12968621726232765,-1.9422600899381248,-1.0460561671998487,0.7208911796960132,-0.25630536918225677,0.44606233511458515,1.889284385533668,1.669868572614269,-1.0276556875551441,0.0
0.23615776250446396,-0.7474228205569079,0.7233556773329394,-1.0747985917084775,-0.43146295168284177,0.6679750359707923,0.4332575726140935,1.1860409794346376,-0.7271959964366783,1.5987344950020623,0.1316943733024293,3.043211116262028,-0.600736504139718,2.4609936917293393,0.1151805940147184,1.3981439149377535,0.9539533481997099,0.7351201394103783,-2.2670967828525335,1.0447470697627272,1.0
-1.6855449196630938,0.6085370210741359,-0.7434689925644764,-0.24472521771946493,-0.8698677633561943,0.5255691658598318,1.4733719097986133,-0.7284205618783164,-3.198555696381616,3.014081039803313,-0.6369912727639918,-0.605293286585191,0.836384511060908,2.095379926674837,1.0239950987130921,-0.3121155124220897,-0.7722729962399307,-0.4962030525338301,0.20341788301659358,1.2648123194135472,2.0
2.5869857557364653,1.549716909182792,1.5746357721012085,0.45737386413860076,-1.2765251990546702,0.04725114410629482,0.6523388891157802,-1.3226086129527375,-1.1430409583813017,1.9334696243135494,1.0523827297481119,3.375382741916065,1.2274170848522232,-0.6604748987247602,-0.6608831292689953,0.4931385253110494,2.4996995500361496,-0.05755653743126521,-1.1468787778616956,-0.17361802423329098,0.0
-1.7131643475591922,1.2061692539205928,1.0689581107827562,-0.013832014167333909,-0.48155842948702704,1.597003142318299,0.17107125139516308,1.331239342292997,-2.5705520033661085,3.1864672263046,0.28999971788815176,-0.49971571341110954,1.6737869329219683,0.8552633361022313,-1.4377422578469976,-0.4978710035062394,0.6813871314778465,-0.7195628217939303,-1.2505761844240948,0.1372773122270965,2.0
2.457226741929544,1.406123187277471,-2.339292213764331,-1.0531522868820282,0.42585362563879586,0.3074060071589751,0.43191840423469907,-1.1819306568690133,-2.0465241193371466,3.033424625060826,-1.171799189453194,0.591843256017561,-0.7093644819139164,0.1821550964524178,-1.1805871019583334,2.3386162276295845,-2.689143568628262,2.30780589405103,3.653045296224685,-0.38764860984310023,3.0
