feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.662338812098538,-0.39675914030827125,-0.6832424442108705,-0.4002712117644535,-1.148984071198705,-0.7659658523229942,0.017917168360890943,1.4704899334711343,-2.040377096883409,1.0936394556345226,1.0667155902401326,1.0
0.6700998575311594,0.22825182565763708,1.7691457683158494,-1.386014983239333,-0.9867218423145593,-0.08329800273988647,-1.1848014392870878,-0.3543232896276377,-1.3797125764688403,-5.633869270903634,4.662723842882604,2.0
2.0196061758234576,0.9376440291546239,-2.7175436426931676,0.24617468203511286,-0.5589065636219007,0.053053836482429145,-0.6936514333047498,-1.467960342303449,0.6662547523239655,1.0270816797112818,-0.943794279257727,2.0
-1.6230739224772472,-0.3857231683924755,0.1530565895477023,0.10097847388858247,-0.078404588859661,-0.347187750850163,1.9927433458665615,0.3534192521166735,1.608290936895428,5.045643598081722,0.0870599992815686,1.0
1.1137089926655592,2.3440689740062624,-0.7010390631477934,0.9172048022797481,-0.7941369762463983,0.9901605305098226,0.61779376624118,-0.07024713884072624,-1.5437507697557835,0.5621240063154529,1.3082877687404089,1.0
1.650296967174718,-1.0951654193759637,-1.534579516125513,-0.3317367216814097,1.878271241782306,-1.2176333705673348,1.7192257602542367,-0.5588391213421542,0.8964811069555999,0.6028599762421422,1.6954530282290892,1.0
-0.44906906400852953,0.30020639864675946,0.4797258798934476,-1.7942706106687734,0.2652826793556511,-1.8766493812043155,1.3717704723386042,-0.8504785326540473,-0.3646922824579668,-2.1855693916120345,2.158324769639142,2.0
-1.566871249399207,-0.969968127315362,2.6570417899193886,-0.2030298640102424,-1.2090436309573218,-1.26573571180147,-0.17589563205246972,0.23435340601606025,1.3737337746902691,1.4288505097564816,-0.9073483957263735,2.0
1.5418780260503675,0.4987224336371082,-0.28338599144804333,-1.250638044649237,-2.7585678744100686,1.2172586924750954,-0.42531707384364953,-2.3820121093836018,1.1826575569529059,0.32955522088500855,0.5798705082962365,1.0
1.577414714524753,-1.8616077162764622,-0.5115631851623459,-0.36439050735406187,0.9606474066327542,0.3365053962152848,0.10564055349957158,0.7913632602430889,4.579563557057182,2.026359601869315,-2.090913136016241,2.0
0.8632924248571354,0.45741091750749535,0.4111292722924984,-0.31167751897740326,1.5551414808388115,0.23833993325855304,-0.6207318700177736,-0.2225050660574727,1.747023042076295,0.4902409364556164,2.4538879453470503,0.0
1.8902367222949958,0.831983576435565,-0.2977577232260644,-0.9776057185783903,0.5380086584804402,0.22272498127874554,-0.47825297257969157,1.1703928524182945,-3.309218157563929,-0.44068277549540547,0.7735790335980974,1.0
0.1446608551673691,0.13900085911460736,0.3462190857500982,-0.44928248274881427,0.692491128458459,0.6087750381222637,-1.6116345150201066,-0.11615770172665318,-1.5608799309049124,-1.764550501530557,1.383145704086457,2.0
0.7326901884381091,-0.32197955454451954,2.0991896260301197,0.39472736977493494,-0.437098819812713,-0.6965051457994484,1.3849246983497359,-0.15651952772830474,-2.1258552639742367,-1.312603345422009,1.533302711330835,2.0
1.0292527948264565,1.4252872574702677,-0.9375883653141572,0.16562581362165418,-1.1750974510999141,-0.6999574796460174,-1.3916737219131572,-1.8788494051567746,1.1931157812042845,1.3754606254440391,1.3074507212446256,1.0
-0.7542533872988207,-0.8325854088539119,-0.8403108854119068,-1.7878213431211754,-1.0057150781734083,0.5486098090579355,0.5013693325875467,0.057448471733241746,1.9896952242955233,1.2648942324353967,0.30231905207035625,0.0
-1.0859202062605373,0.7234089249146672,-2.21929836527249,-1.0407077930127921,-0.4298441588804081,-0.8871114541617289,0.03952705518929876,0.392802422204613,-0.20328364410285182,-0.3926708418522159,-0.8730416194786903,2.0
-0.9351329426782924,0.11841771272730169,0.5534559179593037,0.16800126177016989,0.17617998362858184,0.13892786962166956,-0.9840256975167976,0.27682059936871584,-2.5978909093429428,-1.7276844519887318,-0.37956098619201994,2.0
1.7817595127698653,0.977765100873244,1.0707892421933602,-0.04613293784820435,-0.335328243356328,1.0037407753226477,0.05234004553580112,-0.27676081015961285,0.7448591195513484,0.9219530231532449,-0.05363345283570098,2.0
-1.993035496273356,-1.9953648546795033,0.025939052346551805,1.829244489602729,-0.04663694484309984,-0.6934684420672566,-0.9755313530377216,0.24723987761293875,3.7725634227167917,0.2352290664980654,-0.6215968144608333,2.0
0.772790622772901,0.7104361992747733,1.6507564929116156,0.06427198675692697,0.043946670610001515,-2.0451262562091603,1.1734633145010014,-0.3392865843191619,-3.32179093689394,-1.3891713870530067,0.30076335344964333,0.0
1.402488857820606,-0.4402079663858223,0.25966803932767213,0.4985757070193022,0.10998790529561932,0.832671830488475,1.6143050013294162,1.1321798681063813,-0.6427651243283184,-0.2612834637696817,-0.14005300691882328,0.0
-1.377823080845779,0.02471362209268787,0.7802440698046675,-0.753454458962939,-1.2304554679220057,-1.3791645349392125,0.39260962121586346,0.7990626093753199,-1.6633320952694972,1.9035924386558571,2.007121401079103,0.0
0.5414829253522186,0.9188746857566685,-2.601950288175603,-0.992206005060926,0.48651800586877525,0.6578466480324848,-0.95794585450442,-2.066663956111088,0.47233272046246566,1.3046241785242003,-1.7136007844127175,0.0
0.5700532079760811,-0.4271146159977161,-2.5735354007586175,-0.07952620988123545,0.6864132857833317,0.7113651753231527,0.2663172045409579,-0.08066392947860528,0.1956846740453444,0.38874604586231354,-2.2010422353591776,2.0
-0.46895024144482045,1.5552757609622319,0.03443604593382754,0.9616307386375759,0.8664078699816327,0.4678318513595735,0.2786388252429904,-0.2818719203904638,-0.7763666078801696,1.5260883260663032,0.5004185727620118,1.0
1.175852938610741,-1.0389518549002477,0.3119224108115767,-0.0951296164875776,-2.50044857328474,3.1123929935793977,0.6357161866871825,0.6607108855553482,-1.495616040768034,1.8423656363761616,1.5356542576238041,2.0
-0.24066775079593516,1.747089036357295,-1.526282526766234,-1.1492350865885654,-0.34509394443260394,0.018170520838633977,-0.08002827522966809,-0.5770797409629966,-2.05021976047438,-1.3519299599746535,-0.4969757996259494,2.0
0.37881359122874625,0.4943597786766857,0.575522754158553,-0.27512387710147096,-0.3399465640647839,0.0529476729585429,-0.9494676316322243,0.5431693694747936,0.7046967856545044,0.04487213020749725,0.23604520605608625,2.0
-1.5535664018141444,-2.158670110842261,0.023157819940280655,-0.6190485380498786,-0.14472261699270164,0.3586931954406513,-0.7319042153096402,1.9712089173881562,0.27198485049080046,1.983524718738582,0.9438221924610667,0.0
-0.0427842636181387,-0.9480042890717328,2.237444056178001,-1.0154637939693507,0.843821657953104,-0.4633759533013731,1.1714491520171693,2.3286626364871506,-0.6010022523204397,0.0002649458343255695,1.0181054856271925,2.0
-1.5751992927030856,-0.05608672181724256,-0.6954719474923604,-0.4064981042331984,0.26100082067810765,-0.5168519304436756,0.22275007518493467,-0.27999359418975195,1.6512533819148087,-2.800595967824197,1.1275691206095082,0.0
0.3868744025942988,-0.7413916775390307,-0.6619978848629235,-2.0468025977886133,-0.5919880380954194,-0.5671449710335333,0.03609900817959511,0.9430423216085979,-0.6743033818047243,-0.2939025912521902,-1.3555841026131463,2.0
-0.6886729230564691,-1.1622650032131607,-1.2354304193167849,0.615549665997655,-1.7887511809393184,-0.3047408766842447,0.4855778805661914,1.062294495027265,-1.85421367451108,0.548296177468633,1.475243923921434,1.0
1.2392045223619654,0.9322760129744632,1.7733940875907028,-0.13038999182153013,0.47616065806351093,-1.4098174783448352,0.31637321149749453,0.5912499531432795,0.25949095280165646,1.262396095462623,0.4247428047697843,0.0
-0.5553960465134588,1.820918382138739,-0.1406506239538743,0.7569146432335738,0.21111397469610624,-0.058241122428600696,-1.3389461526465725,-1.912858143720438,1.3568131643408856,-0.08596036812896668,1.8968072477782774,0.0
-0.7744336684448371,-0.26515869370764505,0.8373443735280675,-1.411637684937861,0.8998787355706119,0.732615999691405,0.22973112028891585,0.7814954354642087,0.8534773464761432,1.8563162050047035,0.9228030820078269,0.0
0.20355432643076404,-0.9124874641471206,2.314312419231289,1.9644754624109761,1.1070025986131498,-0.4761918255776063,-0.5200163219538395,1.5138896497992635,-0.2623047381833896,2.31156380959664,1.7288989938783008,0.0
-0.7014161505584195,-0.18810264633926047,-2.1984491989664496,-0.4674707041568169,-2.0024922407455525,-0.22583705436786183,0.06738349098713464,0.8629275029738359,-1.3267228910906448,0.9778806237724187,2.206696684980055,1.0
-0.07322831138945693,0.31465730453701485,-1.0248165967475849,-0.15791678183318805,0.19216104585911947,3.452856689491806,-1.0053329479875859,0.3760893544506494,0.43434998231169075,1.8419175958278056,0.7231578888303337,1.0
-0.8566926888679078,-0.6991768142815383,0.26988052767259685,0.4053691961842373,-1.1608673903416546,-0.2417181317613385,0.00807075028306158,-2.0220146910774193,-1.5269809381606394,-1.4674595549643064,-0.09977090721245085,2.0
-0.9698991143795674,0.49951713724052155,0.2807882381762776,1.20519148522529,-0.22344009357429756,-1.4971344729662526,-1.0753289627138964,-0.9206397511389169,2.292796725407646,2.263142221142714,0.6623938659056516,1.0
-1.0227655763762773,0.7124636740175483,-1.825337866108472,0.03712431376433236,1.6546657937532923,0.2031853514206818,-1.0911499404996472,0.5618559198052229,-0.4122705565149217,1.1719238197052557,2.598183713755852,1.0
-2.9042679997106777,0.41414028198019504,-0.803724607873177,-0.13998479126893149,-0.3247081597460683,-1.8888499077551142,1.5178491742893048,-0.7375522039911973,1.256009836338317,-2.956295855120039,1.2603632325403935,0.0
-0.3977553819762691,0.5090443917968704,-2.2691877711947046,-0.23013631893243816,2.494377703890281,0.9449464320256641,1.5726025112194038,-2.0835695503602327,1.3888585721889173,-1.642592570802583,-0.06317096228285735,0.0
-2.070910140668025,0.7550974600301648,-2.422459547832498,-0.19335177942393159,-1.6458570806873691,0.7288269089416329,1.1163884910473574,1.0399301658487086,-2.5678117318695866,-2.8958821756964905,-3.19975198272768,2.0
1.1003273829146962,-1.1333420783868122,0.10982442413345517,0.4736031257629237,-0.38875177328290833,1.4060996914829367,0.016028186389811603,-1.1414764926821106,1.5962452867989017,-0.5474053369196463,2.152215648162721,0.0
1.8121805997754332,1.1881438799846147,-0.5460682497974609,1.8488834534647407,1.097439968879225,-0.7812707687201195,-0.9683244099336641,-0.5777261564196948,0.45473587700287466,1.5865619016374373,1.4170347886444499,2.0
0.26945272600379666,-0.20541099311307076,0.06630647822474833,-0.21705688030919706,0.2581225082448634,0.6867825276246826,-0.31682480564646265,0.00871898447358633,-2.65466601242181,-0.5043502814615823,0.606072539202561,0.0
0.5855185804076469,1.6154253937824705,-0.8087694265779749,-0.4049980955606135,-0.37908887629242416,2.176438698908471,0.2020920652332209,0.9004806732201442,-1.1489991385450617,1.0776983987652033,1.452287426350778,1.0
-1.3132472691857715,-0.20720298928374417,1.2717320570664499,0.320568048091331,-1.2812775846516535,0.9008034106037146,1.0276028807527087,-0.6317848092494239,-0.9349560576778496,1.138104663849846,1.6118756927378648,2.0
0.01890288933000947,-0.48788380288004946,-2.2155082761796843,-0.4246879549026756,0.45194972110211185,0.2510112816979044,0.33266527035639487,-0.19110671497524775,-0.8955529712505617,1.9250294893882947,2.7504532653738814,1.0
-0.19113243528581245,-0.6908346633846896,0.007256898677592272,0.04425953384349133,-1.6832222231530594,-0.03492617789148231,-0.28758592317805587,0.691957819475945,1.6277403343594639,-0.5998609311281695,1.5503516841326481,0.0
-0.41175992183486326,0.5622772788846956,-1.1181030620206371,-0.44537535428368413,0.9854339491079431,1.3123613492333617,-0.02819015064728294,0.2094048824201597,0.23272059919527088,-0.8364152356761572,0.8284008110455761,0.0
-1.1121283257949393,0.1322223220117641,-0.22769914366318855,0.1941590299850814,-0.2928598678498752,1.093994234236757,1.1136347481720725,0.31950028199513686,-0.9314369220353101,0.17643376920881682,0.1679444105890171,1.0
-1.0638798698561942,1.160858122039767,1.1523525847541825,0.03064648456751556,0.21483895057672575,-0.8705097547656895,1.0443530235324305,-0.8456304689362735,-0.5012441390583857,-0.17751988262489649,-1.7909132346796026,1.0
1.9661374677810344,0.5571220727578311,-0.6848950220215843,-0.07052400653526257,1.2957094414163062,1.376953350858401,-0.9951397259152963,-0.6433581708299982,-2.115725030626863,-1.0246427034184937,-0.3521978209811374,2.0
0.13744772694283786,-0.5190937675092849,-0.16895410843530057,0.3544889860737351,0.8468597836597952,-0.2679533111374715,0.45529563024942604,3.9836875529686973,0.8227277597126796,0.4095710816100604,-0.25617434940455164,0.0
-2.7217735359296293,-0.7058136354053511,-0.8632253224852393,0.19265557707167513,-0.09512689348629112,-1.976727488909266,0.09130345608786011,0.35232984271413115,-2.4582363366045303,-2.520622378482899,-0.46288837682604056,2.0
-1.0930994149062805,-1.4661829930730337,-1.8368778442969065,-0.8350738794457714,-1.3740323634364455,-0.5794250256923388,0.13768537195572744,0.7849451653016422,0.6719699617083075,0.9189293569801261,1.1390614692983774,1.0
-0.19743898864398163,-1.1330768468960437,-1.6304665083071839,-0.7417655602160628,1.4295590546606083,-0.7097283630292763,1.5065555489588787,-0.7895208940852728,-0.8616756299063053,-0.4528224705442465,-0.2766888546214973,2.0
-2.236346745375583,2.24567458989033,-0.6536644451672444,-0.691503693623965,1.29457510518611,-2.0884982143784803,-0.9831748991773027,-0.23375312022835354,0.4399130297576237,1.857618126549835,0.5330055497400207,1.0
-0.11583862853789605,-0.6368027956992734,-1.3095303661326352,-0.06320040813496514,-0.06301990455986428,0.2411448754786925,1.5012635315544611,-0.13757031391020919,0.04331059983882857,1.8049717115214643,0.50078627713078,1.0
1.6428130067018427,-2.4127371220819414,-1.7770090315414562,0.5665107704729889,-0.3482947443520608,0.5917908273430506,-0.058080776818522,0.8786955172206629,0.42121794277151636,0.3272097013660318,-1.0526807820911244,2.0
-1.1194881377947306,1.5918139002955574,-2.383387348186157,0.6215108947697678,-0.2787129025428877,1.0756147568287422,0.2909480578525129,0.8018995466058242,-1.8818491220240734,-1.5107185536674197,-1.957974821807555,2.0
-0.0014437965573405383,1.113382391471815,0.3394180887236209,0.8967402225140907,-0.5971156277621508,-1.0260008238224592,0.4942256817579935,2.8050214099114568,-2.33148901401605,-3.331824665639733,-1.6358691073288183,2.0
0.5237537838921916,0.8367919560129679,-1.0631801640235656,0.573900565874973,-0.028258433200458975,0.3216952480151551,-0.058354223510468504,-0.9825287210740012,-1.5298429647490184,0.9427062002390918,0.8477956343653084,1.0
0.24295683748242328,1.8951152346294495,0.26855370057228667,-0.9894905529309814,-0.291880682199118,-0.42630595973420504,1.2788541490825855,0.3363811071395767,-0.2758331717369127,1.8038998069332965,-0.3031466686824169,1.0
-1.528696912815573,0.009891126085372265,1.6393077562014353,0.8133733742032483,0.46267296326109,0.41055354926804616,1.1500591175514892,0.322408906895787,0.7101117157367574,0.2952459590662154,0.06952921808635104,0.0
0.4234229908179889,0.4575223531926428,1.3611519656349955,-0.2174744611297375,1.8274250338027316,-0.22887555680128518,0.7189503280726821,-0.10523231042550577,-1.8980962079165176,-1.9932438754897446,-0.3941549752637461,2.0
-2.0018151853019694,-0.07119808259225535,-1.970838779991858,0.9593011672574578,0.4705170916279923,-0.4668430363151361,-0.7414963563422605,0.1693514828255267,2.1956083201113827,-1.9366364664752864,0.19042760795940106,0.0
0.5394622050788418,2.5445269792306227,-1.2039873407686565,-1.341439074821356,-0.47001162437440935,-0.577152127033469,-0.31145805338168847,1.3294135225666923,0.6747227340498738,1.1533263204028952,0.960044948709789,1.0
1.2441069046923985,-1.4188655261102652,2.216307082851988,0.4237586120022657,0.6016812012568252,0.872415482572982,0.2531057617161395,-2.4781975809104035,-2.830617574189978,0.6752653613541671,1.950650866999816,0.0
-0.5568889187542835,-0.7843082309846209,1.66480289430665,0.6702435556597387,1.0231835049391633,-0.38843045644761787,0.2732098204847082,-0.13985021477761178,-1.2409747689599893,0.6547672768017971,0.883125854386045,0.0
-0.7633721060292985,0.3799157566622152,0.42125279931572246,1.3701125740273319,0.9896584203970135,-0.86604608918052,0.3842822417904659,-0.7296357701300531,-2.6099539409814305,0.5803289964872651,0.10345737771634167,1.0
0.8539816426034208,0.797686284615767,-1.4415235276061535,1.2732954355380905,1.425160973110886,0.9415992606003365,-0.21880470928161372,0.7608906816051509,0.19894733445042367,0.12975993830339438,0.06698524607882006,1.0
-0.2011661218587782,0.35314520876496874,-0.9811865572408254,0.616628717412785,-2.5491890920508333,0.3656470980848473,1.181263215155436,-0.6730593251128939,1.0153875540089508,1.875083426162286,0.20095586674356158,0.0
