feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
-1.5508137914353561,0.06174827762687607,-1.513884938656657,-1.141848229869415,-0.5358307565212655,2.1390776869375734,-0.5490230322610933,-1.6418942477957947,1.6089055471867757,0.11900702734918032,-1.03100990833839,-0.9609392061175379,-4.932542825930032,3.0
0.06285247348951595,0.6533209734359668,0.2865515333573738,3.0419083880272706,-3.171611342808353,0.25316793452989983,-1.8581044785086558,3.942456487416517,-2.18227968941732,-0.5906331232669362,-2.020328311869616,-1.87027466742919,-2.1786546804898004,0.0
-0.21902824428611223,-3.759411723564826,1.7498119809656294,-4.292136688454134,-0.9120590640786511,1.6809508488699878,-0.8161554137239667,-1.6800663098566468,-1.2564561176863847,0.5189982348087118,0.7846027144141707,4.733742238961344,2.273964638204358,4.0
0.8773208196740422,-0.26434732872036015,-2.539542380790343,-1.3652888791859104,1.9043498806141403,3.010258658156412,1.3659585213321863,-1.0926471495954673,0.5763187012984846,1.2242571689588002,-0.4663540978714632,-0.6591640155273317,-0.6366347884327679,2.0
2.37509940013699,1.9519284108371817,-2.56486367672675,-0.28520556999085844,-1.924626854154588,-3.9719269807562,-0.2026018216544728,3.0185500523552244,0.05234488398641046,-0.003751304021405959,-1.2450930550865031,-1.8959926526095776,1.2087077715867793,1.0
1.962269780832548,-3.1037394605931583,0.6912716840288717,3.8058844257035185,-6.194724356692853,-0.18284288551233763,-0.26077830732144347,1.9829675423201445,0.7785463337821181,-0.08024344540265589,0.5925453252694894,3.1118236969789206,-1.0711875729133358,1.0
-1.1274075382278432,4.569006426994474,0.32730148458526503,1.9097791780772901,-1.4045887546620421,-5.063535236614301,0.934397072902794,0.9701803185008337,-0.4988729871836295,0.07921274822796061,1.290228019830518,1.282129978823278,0.37890497150462665,1.0
-1.262342680647055,0.9853021899900282,-0.2772040749841828,-0.6376990357534233,1.6601029024013443,0.12936704249555708,0.18988927143811252,-0.4224171747963823,-0.05569948518647272,1.934882967316957,0.9523783621113552,0.9522799006589517,-0.15478952870748386,3.0
1.8657439651527536,-2.5378957403738642,-0.32889301475963606,-0.5042439672954768,-0.5333499875156169,-1.3155092431119932,0.21068391558801647,0.9174002236293567,-0.738156637516796,-0.2025909324158659,0.8433978637108002,0.26543434190505555,0.25932983254661157,0.0
0.7627057497141605,-3.2945283145438187,-0.42082122765028007,2.9357799725037497,-1.2289672727642107,-3.0641442855805425,1.243192662609804,-0.623357391617974,-1.792228332938754,0.6550706465895857,0.3835201952730263,3.082788851426097,-0.8904350619176606,3.0
2.2034071740070598,-0.4643267177635648,-1.6199590852014112,1.285617691540177,-3.473676189734018,-2.0150329465737347,-0.688774466726638,2.655388964532733,-1.240084796398298,-1.2891964782458722,3.82088354637387,0.408852610107145,4.67741308471234,0.0
-0.021528708162126264,-4.739900286445318,0.3533402813667088,-2.3844084387424744,-0.5589637215831773,0.1035196668628442,-0.952056101648484,-2.771192440592063,-2.577109637282839,-1.522071366469822,-2.335349197694399,2.4476346486324383,-2.3733188059589736,0.0
0.47699358260105584,-0.295036637294781,0.5894978949070351,0.14775245231696643,1.3300726723001768,-1.0129186133185222,-0.9676832166918337,4.786572797781213,1.6073382926909736,1.0784141938043847,-3.507723290583105,1.4928809432977543,-1.2926093295804688,0.0
-0.15843335464423025,-0.5546004943195141,-0.19221272339301584,1.3021058437187514,-2.5018947912243363,-0.33714617598784125,1.701061868025227,3.619909573374977,2.653915302925518,0.839385150479342,-0.7993256926726808,-1.0807456269956233,-4.226806190878179,0.0
-0.02022936924490981,1.2278475277151846,1.0445499430644358,-0.6186919495574432,0.2784766808185054,-1.2473571978616287,-0.23823611007996126,-0.7163505339655853,3.277021376636073,-0.24298684061722944,2.2835590864670037,-0.03780499969178752,-1.1035827043157305,4.0
-2.388282256239791,-1.0928673166359573,-1.1754864217378984,-1.7254644612539995,-3.232741327040767,-1.743709170237433,1.6769775616755713,0.5253670886446797,0.7000059423944862,1.2630257743257003,2.7804066031495784,1.2271186865265593,0.3349204719238168,4.0
1.280105941607285,-0.21936069392907798,-0.5475467611269647,-2.5820718420119126,-1.620755562920142,-2.2280234058413,0.8268576509241025,3.5447312951407373,2.9337638889932336,0.19957062016702928,1.1257602152005908,-0.11084725884239921,-0.07901585261033306,4.0
-5.150323555951771,-1.167281658872849,1.5919820430525093,-5.051086738220718,-0.7720161546568192,-0.6953001984298705,0.9773515000462047,-2.8330681403068234,4.609549724483873,1.9090933580538048,-0.9186560301958293,-0.18815476229336148,-0.022738188145873695,4.0
0.48800050736337997,-2.881636039942983,-2.163423790060521,-1.526147553962403,1.66933334509721,-0.49341818508956514,-0.716371085756889,-2.276793501432665,-2.726294185213015,0.5369338211359582,-0.565131925583111,0.5255861913040324,-0.8867865164027968,0.0
-0.5885220571574379,1.8258588919887193,-0.6018123696657353,-2.5711404540560725,-0.2852115731586893,-2.9793576580313177,1.9051651274135362,0.49319157945388037,2.3502315878351077,-0.23932255434089536,1.0595072869467783,0.4678354615010445,-1.4203391588065504,3.0
