feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
0.24200007820892772,-1.570090552341949,0.31870482313623805,-0.5578179192534221,-0.45280616306267424,-1.1896385948316348,2.446549267032623,0.2953467422000335,0.034765564095868985,-0.470596754380457,-1.2456111488406514,-0.5784236806061763,1.210753125095792,0.819799606575152,0.02940173404348042,-15.524705500410345
0.19803472056873325,1.0596957361004258,-0.8000450016786509,-1.767386539451835,-0.4365113959120619,0.3143349709337174,0.22955647158844986,-1.6645266387242112,-0.06666333241197932,0.12872585612542972,-0.5246024770700365,-0.4947482087990563,0.034715217365245646,-1.521980722508107,-1.1773949394993892,-53.47283740426476
-0.012319791832080932,-0.2858299955477029,-0.15374232190229206,0.8845317932690595,-1.1910069260534633,0.5450353156932308,0.8614476748458562,-0.8311248730108771,-0.987279611901643,0.7852330013831079,0.8524768678118788,0.6976542940019631,0.08747666394004534,0.7002622905041407,-0.7203564273835928,-153.96428512846956
-2.439197745338367,0.6858287864132667,0.8037240952522969,-0.3778509619127168,1.2087205117811244,-1.1065667305769744,1.33622756953638,0.15304361010423495,-1.196749865521109,-0.928832851763475,0.21227274437587787,-0.36273697125310883,-0.7981565224982544,-1.172997896163928,-1.3297144577415045,-170.2027374093274
0.006261650550126701,-1.6969741492589399,0.24588535901381847,-0.7681550921458642,0.9273951923251035,0.10615921455272691,-2.4467909366319107,0.054678856755919825,0.9663581291100218,1.2015598871367827,-2.567204145508197,0.21373581269978265,-0.4502143207926428,-0.5023675472329218,1.5654725174890836,34.02779968385747
-0.5898607699889628,0.3485032627283786,0.7835559557555353,0.5138281416891255,-1.4563957716144234,-1.4115650880104742,0.1302437223719268,-0.3971924007198701,0.830693914754505,1.1334996503576167,-0.1030165014662185,-0.21245796937883252,1.3860388388989855,1.670634420989479,1.2186605353270985,-55.97367870902147
-0.13889490654608178,-1.2929282387983707,-0.7531778074042949,-0.10944885482293724,-0.48857069442088263,2.015307270121749,1.2898370481386543,-0.6312080935303147,0.9000189857778866,1.1267542705442695,0.416906483432793,-0.4294039060434579,-0.2663399301861861,-1.6756628188549734,-0.7053219883401928,-55.64065373986615
2.144791626974303,-0.44197408932679216,0.19896541295881356,0.3805949820324781,1.5673717953249509,-0.42402383357866,0.7015949637976607,-0.27325287979234414,0.24149087543856232,0.3404482908964588,0.01834382226000873,-0.21157478309250038,-0.4568547543471233,0.7546651430464075,-0.981042843956373,346.6303540891445
0.3237530423175332,0.5331954966935245,0.9376147182743908,-0.6112782054522553,-0.346065257453255,1.1315417393314182,0.6147560819583662,0.8721225016371493,0.3683185121806156,0.4392170332852059,-0.6673039282326396,0.747950238041617,2.7309093776469364,1.3396103096015852,0.22656812926346487,159.61972323478335
-1.308092662798266,0.8505406437626902,1.1213660912586993,0.3649952322527236,0.8947024933512713,0.2835994658868683,0.6229694403289423,-0.8152814215056456,-1.4408219209709234,-0.27602867847367085,1.1866580362690533,0.2971411328070218,0.4042092484624639,-0.6962212683632928,0.6340893569366027,-14.038611813265948
0.18373761040583358,0.14635734490890254,0.8192995111766158,-1.168377496665416,-1.4470965946280905,2.0122181088450954,0.593602300729956,-1.3299426744863254,-0.344355098641277,-1.4534829738249597,0.1403272943610938,0.0787288843904581,0.3909727673495072,-0.07166870276413567,-1.0425834570323977,-87.64696400557712
1.383205888339365,-0.7013728308715625,-0.7742798406976377,1.2609400394030397,0.750193844336775,-0.49093481574889475,1.4008753540618928,0.7743029740414958,0.6747562853736615,0.8094930213259086,-0.3258463785951916,-1.5214298058002478,0.3387554035897055,0.1956791881965495,1.7955091742224751,206.1370609063234
-0.5898317254473924,2.7499425782212374,-0.2911477683672279,-0.13941709811206282,0.6900143669134947,-1.0714209705297848,0.09231256715432104,1.1419990361302934,-0.7078396602827169,-1.0961575791595444,0.9641727215397323,0.2542287917161083,-1.3621525359400177,0.9043325724537465,-1.7596642516721193,-28.327209005267672
0.21429818082706542,-0.5220014045789058,0.8627850634347788,-0.8888113885660227,0.2898496578764061,1.8624202184736218,-2.4341886707813054,-0.8642009591050048,0.11630153161155339,0.26628990241800504,-0.7095798979778206,-0.37705676465016197,1.1712037780277795,1.5022732772145109,-0.19903592505589635,108.12249808351186
-0.9873918105530111,0.9923287519464711,-0.2129261543331749,-2.2425941814939483,0.10535521145535107,-0.24739777830972087,-2.32954000486381,-0.4040103139584109,-0.6009487334910509,-0.35084542104727684,0.6744765670348167,0.6390212628486075,-0.9124795055173865,0.37043615712497774,-0.3818981491192694,-129.27497763456094
0.5967502961463602,-0.3714236187048309,-1.408530624137802,-0.961982242735945,-0.6026979697057918,-0.12803080407443881,1.5882517311340685,0.478341166662963,0.11650640418549163,-0.8888699758905283,1.1388740525325627,-0.49219749021953796,0.37404746866738864,0.7881705073450042,-1.223390050084197,-4.113159469857428
-0.874314805699962,-1.8483171742945275,-1.1153117003068387,-0.5896180078472132,0.41376279328014504,-1.6262855317054439,1.0522050435485246,-1.4456262713461387,-1.9261110597015172,0.004443702529047807,0.09608483430702389,0.6644613894727811,-1.0212997524441205,0.7580463044173137,0.2028110399008639,-264.86789363620636
-2.4799771080787845,0.10334543575728637,1.4097129731760223,-0.5025090463668018,-0.1464982187192311,-0.9679800245282648,0.2889406526467439,1.3418625527936061,0.31263265640499455,0.31523349934526057,0.5275797997764623,-1.5729233352920355,-0.9040514555729269,-1.0328493785832304,0.7737249186231806,-198.83742708618314
-0.33120165685939645,1.3889339131157714,0.7915102611997037,0.39738828425360784,-0.7471371235214113,-0.291249775963233,-0.7186008322788956,-0.6067741292116987,0.17593257775362522,0.38417601204330115,1.1066577652926601,-0.4544166574700317,-1.3320841480147176,0.6516105146475876,-0.9677389668928326,-66.77378571346037
-0.5454898227084175,-1.7356551623544452,0.6528282566948251,-0.24907535325823163,-0.7089626586055816,-2.407719322397193,-2.482964934013336,-0.5230058961160583,0.9495876175519377,-0.3419815460542975,1.4849951322453434,-0.12864879402444915,0.7206854043653917,-2.32839084405695,-0.3378489834294307,5.87654666650217
-1.0649574016648045,0.09004178099531661,-0.36904324928941246,0.4525437382145053,-0.7526921027735998,-0.6403824035599393,-0.67436329260298,0.25190814252995253,1.5941081980303573,-0.33947436147064447,1.519793674509046,-1.5598777660045844,-1.2900481137715267,1.383555722367556,-0.20706400221440324,-104.28724330607545
0.6512852043858328,0.5509129077194774,2.5397000729783663,-2.1996664085052924,-1.0663952476361749,-0.49276847161610166,-1.8726110679276853,-0.2310910762406473,-1.8454758300685594,0.9526558561647784,-0.30227469417779984,0.014807313284821964,0.231116007577579,-1.1296418396448331,0.28903222537367507,-43.55662747408372
0.6010397670869769,0.7721808165714117,0.9066687923198801,0.20127305778943547,-1.2119504879844811,-0.17590656729115586,-0.29293011023735177,-1.4000788163362798,0.16101975794116416,-1.8670130162576384,1.3033204048273987,0.15767088310305424,-1.744421611966846,1.0916484193228149,0.7454952909293103,-42.25306229727225
0.46201059740897327,-0.6705403157653816,0.6202305493499296,0.15252287412003185,0.5803717428544222,-2.1842968005322514,-0.24154171336658412,-1.675399061903251,0.6614279453925753,-0.320491035644149,0.386614656698967,-0.7219194056463464,0.11650129824094496,0.7870551695461065,-1.1439776915746387,165.5532034587273
-0.47813953788535646,0.3934354395777181,-0.922872008141694,-1.2808279330796233,-1.3524874245117644,-1.0728139526608669,1.4473845719654008,1.919007803373818,1.1292172058946603,-0.739429841022608,0.08296130516249019,3.036177037160695,0.03338070261141148,0.6762831441530383,0.14532901857827948,-133.2634166536316
-0.8681131395764294,-0.06324149132750112,2.1083405343118526,-0.4937839281148298,0.11816637125405882,1.9244225357875666,-1.1209171968021934,1.3666067436022973,2.2938260712990224,-0.9415221890955362,1.139966998345322,-1.2167541501127432,0.3541124800282546,0.6293298966720842,-0.3826092351378412,186.80140311200643
