feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,target
0.5515778947312321,0.5064053633212052,0.3987382218234775,1.0895457967070887,0.3172403287954604,-0.6539529245536894,0.939418779401375,1.4026504088657714,-0.17562401825363627,0.46083239604901904,-0.35122959921053937,-1.1825465799118668,1.8323480662809974,0.29731777472093995,0.006413643322682157,0.7192249888752087,-0.3823436319913078,-0.9408326532124051,-0.12473491116842919,-2.2945261749431647,-0.6568743785782054,-0.14593303401365312,1.1758713913839594,-0.021537812423287707,0.2542667586732488,-0.9883247274911824,1.308699511015112,0.6770966287366037,1.0190966738938882,1.1194013432017886,118.54935969669378
0.5655542408121077,-0.5967748893840715,-0.4762413549549933,-2.0557207694084525,-0.46136821287566004,1.5447972854030894,0.0722056530208478,1.009509774468927,0.6857169410501617,2.0523797292691177,0.20067543001585034,0.16883258824628317,-1.3085731949409842,0.8986089137674294,1.256315656755824,0.22989132964291972,1.753832591376657,-1.0265950659978087,0.4657120616853016,-0.4718697725381094,-0.6835420543250557,1.225162511590607,0.6333366622020316,1.4603022985307292,1.1891583435312052,0.6042652605730305,0.1310644934716755,-0.5008128316067466,-0.4233962435265548,0.2982965587087274,391.79024211604843
-0.5723210974956932,1.024521610068291,1.09907663794679,0.28083269502051206,0.406227249008975,0.5310709796417933,-1.1725477052663367,0.38750119936116706,-0.07174719300664226,-0.3346972684212677,-0.15122753729248142,-0.38858588016565193,-0.050194107616018266,-0.29877390932548953,1.362333878869132,-0.0751069862160072,-1.3805921733175308,-2.1734499900977853,1.8313374995150782,-1.1956630577935734,-0.8889230573570716,-0.18765212197756712,1.3204282500214395,1.369991420947338,0.6910435521484525,0.9638991947681061,1.8327102475072825,-0.6440466085091936,0.06516040988215334,1.0628900248167548,82.46439948203042
-0.4651743725591597,-0.9665828225498707,-0.9669977377277316,-1.6723355457597708,-0.2857230469769407,-1.264281590398637,0.26328495387418926,0.43426425992898976,0.29740760364044955,-0.02442695843703153,-1.3739217579108995,1.9207600458776284,0.29558940444818954,-0.3333290181226696,3.0338443323859323,-0.2535707441188212,-1.8474418170925082,0.6473274065797895,0.34597309416868327,0.19082569199862215,-0.43169501689759554,-0.6497586448846155,0.15819622349501658,-1.1593990846550406,0.22085010556783305,-0.7285528941005911,0.9942285035076496,-0.02212160914962967,-0.9688130977978225,1.3405553749526609,-417.48359512411736
0.44202756661584397,0.5886222919093665,0.01976467143946302,-1.2276962180056574,1.1340966513941215,1.0184448938135156,1.5029306008947145,-0.6268713068031501,0.569395782185416,0.10794132335947053,1.2220451602984275,0.19316019879684793,-0.9662819587041231,-1.5424829999462986,-0.6289931485939889,-1.4905253777643241,0.17672757949081155,0.46839343173555753,-0.1798849647664101,0.38063236139732354,-0.5442754146579907,1.0228387757347428,-1.4297121608093668,-2.02566033235027,-1.6070351302742554,1.1033634729226258,-0.044321421607955686,0.7288933618540054,-0.7161944641600977,0.19241363859087102,196.74723774581847
-0.8273945222288231,1.1548227619501419,0.04197684196460434,2.209731832971926,-1.910281393705457,0.7938048801693361,1.786802935244745,-0.2657193178213454,1.1303391072568505,-0.28725773389539183,-0.8759678270476771,0.5441180237562068,1.4697236503316542,1.2089920265379415,0.3995858124974166,-1.4571790278378172,1.1059189127249969,0.14511949269253577,-1.417303362565207,-0.6957223989001295,0.20273103047626737,1.219440721928821,-0.45809848211952964,-0.9437164952761957,1.172489257180961,0.964433402040214,-2.5063307053010337,0.9352157297074364,-0.5521580482374914,0.8564200276372307,151.19958718164577
2.9181790064324056,-1.113703977052367,-0.9795731948706216,-1.0076112609353078,2.2556934055616455,0.6004927839270274,-0.5311025190443152,1.033096517470327,1.7960597720605787,1.6245982199891273,-0.9212825927859981,-1.4586022680514483,1.4031296325363796,-0.8247167907513444,-0.5934752369886926,-0.5245940869639688,1.3728288145320182,1.251714033761286,2.718220677550722,-0.30238650864963756,0.4693991953222786,-0.41419378283779956,0.7059316904749345,-0.8952420427349272,0.2331750457759448,0.06779983380676714,-1.572749520105304,-0.3352939094902638,-0.4206655941552238,0.8998202586781219,278.0183950693097
0.16661350863077198,0.2774540189249184,-1.0302996897424246,0.4900289613191731,0.606977755292426,0.9522057235085697,1.2826048864834703,-1.4119555504199974,-1.4044139712355503,-0.643311981087582,-0.7762965684150762,-1.614114911205951,-1.1793711613427609,2.0071383862418295,-0.4908274953906682,1.9444662034669589,-0.46007222233892225,-0.5363050907523773,-0.9959449887689723,-0.8931622663620304,-0.8118844935331856,0.48847949930635765,-0.202391157310133,0.6484998308394798,1.294868385147478,0.034969735985688685,1.8634372207191585,-0.298833230497351,0.5450539316869842,-1.1221831192177982,-63.42799924885303
1.198590158162972,-1.7005168742595926,0.3109499235143066,-0.9317234447902499,1.6214080991861994,-0.6470454111152486,0.9036673022276558,-0.5104253740666767,-0.8494435378926871,0.08177892470636725,-0.9982368960119943,1.049855807986154,-0.672184020676729,0.2822747782685053,1.3021800157541044,2.312685680941619,1.2734438761868165,-1.0559268131031574,1.7478843115903626,0.6380713837216001,-0.5026968288315268,-0.18771054196192372,0.9749748062566256,0.9992149232366436,-1.9442588435050943,0.2520947777932615,0.11315148709025181,0.5161594335907961,0.6368043857682711,1.3996194153346893,178.4997251059582
-0.028394825507007126,1.5521532502204822,-3.1088225876202107,-0.07710721870498814,-1.3178868409171915,-1.1191525774798545,-1.2047222561726327,-0.6586164504465943,0.6731715595894149,-0.8672949541671524,-0.572094510487254,0.16557435135156992,-0.1976740970727259,-0.45371960870748573,-0.6243062345560273,0.5138233957178128,-1.3242505916705571,-0.3837086307839007,0.7494787705575869,-0.6850184995141894,-0.2607969717920368,-0.21191649627088788,0.5726634020482904,-0.5182273393597333,0.20439302438492782,0.7520761248805548,-0.37873942207205824,-0.16288340574579493,-1.540438439458999,-0.2398573531544825,-376.7030732068554
-1.766827316563875,-0.17174321851594318,1.0410369654435856,-0.21991616680200007,0.732547633295184,0.25688848257225366,-2.0254542100647903,0.23740516706166034,-0.46992374109336255,-0.5334161679983722,0.5110057712672006,-0.31136371232239224,1.40950939409413,-0.14644244451410227,0.5090180248282505,1.2981465800814185,-0.9425537469853291,-1.5862521757696126,1.8409470080638903,-0.33505059433823636,0.8106747805899767,0.23205325489019457,-0.8391420949322842,1.8452185003281185,-0.659770062223703,-0.5624703653876604,-0.33112965477677764,-0.5127138980000379,1.8868209483339484,1.377501731712191,-38.9249183362148
-1.7110856261907845,-1.6030390800855236,-0.14031350137626344,0.02056185928754396,-0.8101613412974756,0.4715884531575554,1.4403043436479004,-0.1592201323854481,0.7754127146965956,0.7151246177473581,-0.10485973032173648,0.8661043957808969,0.3593501449041326,0.11372605156136455,-0.536927671074116,0.9591059627730302,-1.6349829959442705,1.7923683831623618,-1.4747457753271402,0.13351431930167953,-1.3411009825429885,0.36091660482301097,-3.4252626872929044,0.33387879767760964,1.0302230995414992,0.3912817389219159,2.021024952090823,-0.31280091227136253,-0.18534461164309368,-0.12588691680645409,-332.4684869697602
-1.640118588658809,0.8028336051759689,0.1739514046386753,0.49438680898538556,-0.4241529459800924,-1.2324424484211596,1.234598651525269,-1.7315349149507966,0.4139750956135947,0.6266836002209826,0.06191326518802287,0.49933825138496724,-1.2873983172006855,-0.23541467067559876,-1.9197936812598844,0.08603558815705656,-0.44141420366006684,0.5107485682057741,2.792156356079988,-0.858219737307563,-1.0119864143059667,0.19505828638618597,-0.9311650782746358,-0.5731539299849826,-0.8049237466281034,1.5966279883643137,-0.1468908176239516,0.8976598690509962,1.4879535694403525,0.8935057356581905,153.75256199633702
-1.5295346346719483,0.9342420517526661,0.6372157040433282,-1.6421089457279756,1.035523030328984,1.284113803202347,0.45316032277896984,0.8439411007996332,-0.050454280674124774,-0.3181693714998127,-0.20948992456946142,0.06507767570901714,-0.6571493317164346,0.20700792217778627,-1.482649654288699,-0.23928101448530906,-1.2654664509490823,-1.0284847675977666,0.27672611170498,0.07819263763258155,-0.750969500344186,-0.9942912679842414,0.10844222283120654,-0.3478453002490677,-2.4003360611747366,0.261102897735692,-1.8778100815882683,0.8730765967280316,-0.7937744664005124,1.5985416921677096,11.446056390781202
