feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-1.3119045392134576,-0.6362211867097984,1.5079795545080905,-2.1415101226368027,-0.629401907727935,-1.9490953294706281,0.9584839617252511,-3.2947355584427918,3.453171522199289,-0.0715378719566011,1.0
2.3567883631491444,0.3095255253881234,0.02256596206810646,-3.788429745477032,0.544029796750606,1.3097607576227488,0.900890643387489,-1.6147165230416263,-4.395102399264227,-0.35209060515056523,2.0
-4.574002421928984,0.19209178067731852,0.7928340890608155,3.445457859664497,0.038658916132105335,-1.7544203388718245,-0.20147929486463978,-1.1696739762087747,1.055326416171107,0.3448042180233426,1.0
-0.02287908868359434,0.4749810927997056,0.738602666276885,-2.066781485386771,-1.1983649445607558,-1.5731289231422916,-0.1084732762109939,-2.1620572987258795,3.132557715049832,0.24778958299275455,1.0
-0.7631059103280473,0.29547330742109923,-1.870799992913506,0.09075396286848547,-0.21306807313832607,-1.065813939931945,0.30179782508937025,-3.1622710912743437,-1.5434696369478376,-0.5898070697516828,3.0
0.3841751579869903,0.517524214336857,-2.4434830642142584,0.4200920989660297,-0.144538269737355,2.359035246174109,1.4510184608371095,-0.6925268905107583,1.5630553184618736,2.542253914770019,2.0
-1.0900307723501537,-0.446556738026381,0.401370457209975,-1.0533040853226074,0.0034991069093422483,-2.0884567607174587,-0.5676000907510136,-0.7499345666103869,-0.8088641730675701,0.6741227819449522,4.0
-0.8581534563602927,0.79209806164318,-0.6072855454324684,1.2509656867253458,0.5278459166746524,-1.7114913573375516,-2.7587079013711273,0.12260152610557262,-2.9039259990629978,1.493431548074446,4.0
-2.0188300603051603,-1.1359519784221563,1.5712306711040382,2.1027907517484,-1.3190826948659469,-2.980129883307315,-1.2171208611642597,0.5283480728681227,-0.39395199314753293,0.6824415630641857,4.0
-1.506856077521235,0.8439326595119875,0.4675460063211595,2.534842610067696,-1.267469516246628,0.7948998435946566,-2.1040985965265975,0.9293810190117022,1.9334249879124368,0.3642147695119968,3.0
2.8457632196866434,0.8999732941832694,-2.0319619586834246,-0.0057401882568122176,-1.0704965124333112,0.5195209076480383,-0.7510373353143898,2.8769474581788077,0.29929326061799166,1.4029291586152364,1.0
1.1014737331976172,0.324915609551067,1.6316567443053371,-2.8281078110280653,0.05543978336494459,-1.969732716118539,2.7135333849683665,-2.6020763545428496,0.09467056444104904,-0.09282555944657234,1.0
-0.7320000017796304,2.5341905894993633,0.4060332187469209,-3.12110227634069,1.6674351779972147,-2.433614960048269,0.7480656587130374,1.4374774576089597,3.3855792096017487,-2.776655808699784,1.0
-1.7449912606226554,-0.13480543501915476,0.1189022312478788,0.7534293287954525,0.5116538978514931,-1.4961394615977965,0.022937895336291203,-2.2809283246856897,0.9350383171926824,1.787867150021765,1.0
-1.5841336974617763,0.9036250552116794,-0.8700345847369486,-0.6540467239076124,1.0294843018571578,-0.9402774340978033,-2.11797016607368,1.481340500938201,-0.019189719982264708,1.3239942437610563,4.0
1.7115792257356415,1.639134890858604,-0.02661886377315703,-1.3809527970713393,-0.39917756591120607,-1.295615063966577,0.13857424542405483,-0.09486740662152404,0.5873533657162915,1.7283557361848467,0.0
-1.1784726471331597,-0.20990248438299783,1.7529844562981365,-0.6300471935090302,0.15568721636896454,-2.0954607256124818,1.5894478712808737,-2.1703511232403283,1.8938074908877391,-1.497721024113978,1.0
-0.806961120863938,-0.9224418316372229,-2.138912603611235,-2.2696981585874116,-0.8466965288807294,-1.4758355430346013,-2.0388566370361954,-2.6772571709282618,-0.6648264333225768,-0.007763353199708334,4.0
0.8226125032493712,-0.7013142575403127,-1.9957943504909772,-3.7161869473984495,0.3461409745504858,-0.33761639103986796,-4.884745296319319,-0.7220805228673335,2.8955296236297605,0.5524336514470365,1.0
-1.784678469683962,-0.33044904059358887,-1.3101468144303419,-0.14506831774506046,0.4647169566700546,1.244331176266365,-1.7233417684002355,-2.7762088925422677,-0.5117933245725018,-0.20872618102141383,3.0
-1.0208579689685535,0.4597728636045942,0.22487552189646154,0.7480864671997575,0.9109866457461926,-0.6257665295293782,-0.43552735398015074,2.225104179226779,-0.6946590824841479,-1.1529897025788516,0.0
-3.817558048413334,-0.5839517867804574,0.30052306359893177,2.0841520632535913,0.7455156133858158,-0.028992157166941035,0.1924001756881566,1.3474444822760443,-2.2844476493603008,3.4099998234805784,4.0
-3.0099502103600217,0.3400927883528318,-0.38827678982487546,1.0482762049495924,-0.504457252114608,1.7163432329262487,0.9377989669990479,-0.16992454589947403,-0.9704689583216296,-2.2980020579539975,0.0
