feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-2.41187832620579,-0.3299594785851383,0.44354039537824275,-1.779919791075454,0.8953285460563215,-1.0721344504940993,2.2222361902362247,0.07342632522666911,0.0
-0.932055609054758,2.295412600302464,0.18075997905710817,0.7489010623168828,0.4993214769076719,-0.216811388817588,-1.3369115355673709,-0.3654689150964363,2.0
-2.8915092776595657,2.925260205069279,-2.6540583561642865,-1.3458784952762333,-0.35123171272260123,3.3420579430432213,-2.164343053898862,-0.40389728485320375,0.0
-2.255437549310507,0.9924927957110179,3.0684729362101923,1.026174691224789,1.3189185483375965,1.7886588070309237,-0.4727573136380123,-0.28231464955853885,2.0
-1.1591310201729002,-1.1917582662175956,0.48580350039859077,-0.5831787956133889,0.11799976445029986,1.0535963015764493,2.4412091597057746,0.502101834546786,1.0
1.1887526385985634,-0.20071974543313242,0.1210418065781923,-1.2421182888090136,-1.4435585412546155,-0.9161020777890299,0.6214381018318216,-0.2431221493594429,2.0
0.2819644106211515,1.023910561333141,0.026902651723641036,-2.0206197919578868,1.3057971773116972,-0.5230527594742375,0.5713869615263585,1.0018366256510591,1.0
-0.7698470147316776,-0.5057094847417674,-0.36965076276527087,-1.9830348880727606,-0.1892985728658731,1.1613373834777474,-0.26524543732754924,0.6883914612126083,1.0
-1.2621243240533713,-0.9259206718348003,0.2636826865166986,-2.0261766409273054,1.0042009396737341,-3.0220626427664214,0.8291682197962991,1.274821972799522,0.0
1.5164364138338886,0.003038559479295322,1.3266539394556667,-1.1479002861423893,0.36724764697530426,-1.5329695909148802,0.3776904565833057,-0.11791028262804666,2.0
1.7130089550793552,0.042406219129407674,-3.605256857810667,0.08758799080145918,0.6919501048007007,-1.476095932078819,2.1380835008026144,-0.584785582516602,1.0
-0.6531151485233306,-0.01800549424361808,-0.11361549089462497,-1.8368736419107452,-0.5565711563626442,2.0330989325956854,-2.5151362359592984,1.7919703789987718,0.0
-0.6919099682087086,3.105640991268621,0.3408921481932088,-0.3015569206220783,-1.0782295927005974,-1.8556107315979284,-0.7813693460265403,0.18570295946295218,2.0
-0.5210106936213864,-2.513894151999322,0.10461279471847362,-4.305822657175598,0.1670419194696046,1.6866823475416348,-0.10913788539657143,-0.12851935473312853,1.0
-1.0687529386996804,-2.1601869423999154,-1.337760908085161,-1.7280882542481066,0.15829066689748403,2.1524821499880598,0.45837717127140554,1.9320565405150416,1.0
-1.3043757335148989,-0.35443093756843735,2.169983044995536,0.2691948784922773,2.3157301264829813,0.43223482409802094,0.2726803446190349,1.3239974422904592,2.0
0.3570574471409951,-1.863917687829474,-0.45503120377830586,-2.2258350725948697,0.05312249823053103,0.8616896773711695,0.9218479844145522,-0.912630213646149,1.0
-2.1467565412692764,1.6758482537797408,-0.19308775737033113,0.401076723037613,0.10977677938212528,3.616258829283254,-1.4029554439662273,-1.3060854409275948,0.0
1.4389130419397094,0.19289801537334395,-1.3086528776203155,-2.327043283576181,0.3058967482192441,-1.8434322720797438,0.841802580882886,-0.7451290463447958,1.0
-0.9713339745809837,1.8907196960908883,-1.567894122750331,-0.4740053766125374,0.9356404498336853,-1.025359115191646,-0.5317490341670187,0.11150100617136054,0.0
1.0844536773049067,-0.5277272803643542,-2.087841081855747,-0.01573502078110911,-0.7198785673659464,-1.0162150332741988,-1.9101152757846074,0.011912861082236811,0.0
-2.5221592054016355,-0.4399562315315362,0.02500476146966335,-2.2435683488001157,-0.05533215428690853,1.9005850755429656,-2.201520107123092,-0.7024695581160274,0.0
-0.9099161100266097,-0.46594280307493086,1.951111749479405,1.153224704739445,1.1048154465514972,1.0501143949735865,-0.5593745397578728,-0.9617976730477122,2.0
1.5977828387426243,1.4116437249218472,-1.2531798992233818,0.43282851920626975,-1.272557265732224,-1.8017893455731573,2.255190426904174,-0.6537157641147269,1.0
1.9784917827793065,1.54735885991045,1.6729028381966506,-0.9301115982940916,-0.01855621604134917,-1.3781626224790362,0.9996828912599899,0.4589171494776863,2.0
-0.9397904847423812,-0.3684580174675929,-0.5768446941481101,1.0121564029875674,-0.19280624964306864,1.2344027012572607,-1.6394650648909623,-0.13206676022772917,0.0
0.7275506699622047,-2.6338724359588,-3.463595400718802,-1.5420551766205617,-1.46533269060521,3.207263455291015,-2.764321929203387,-0.5279648854966068,1.0
0.7630857698299909,3.056717097385556,-3.2095853519488684,0.796318824780103,0.21324946460274516,-3.3344806311375383,1.1330680627900707,1.632739558330004,0.0
-1.0552851151031348,0.08703504768578596,-0.25928367315206435,-1.641238294167473,-0.5279947242600314,-0.9105741579043074,-1.1527298698949,-1.0400857153485006,0.0
-2.1608803756223653,1.10067031802169,-0.8198975619314789,-1.3585687231252648,-0.9305256337535966,1.3451218406079208,-2.1780313779019673,-0.38398721214450837,0.0
-2.506104746154233,-0.9124519026898497,-2.242749935183064,0.1409506423879885,-0.4328301706798863,1.8648342873469046,0.6368579970518551,-2.1843345438163784,1.0
-3.415085282566583,0.16980652228516857,-2.8030919581250204,0.6040477707611442,-0.17752316831339807,2.223790979718628,-0.5749636432068954,-1.7185411936042747,1.0
-0.45900458329535165,0.20713040468498978,0.5412418087911783,-1.4906133839636706,3.0110937786311593,2.720337946257805,-1.6398996656327862,-0.32697846932974267,0.0
-0.2430171854560268,-0.26095657275805184,0.8455767926385591,-1.9300750560550586,-0.32087687325480796,-1.0225005746539624,-1.5516959876224616,1.2753897132332885,0.0
1.1144133118864414,0.6828122190362687,-2.0822517290288602,-0.3821858390548911,1.06352444091545,-1.0050538799450872,-2.092363287280345,-0.40240424264453184,0.0
2.1299521144495035,1.5447942562124837,2.4012417346636576,-2.294914335205273,0.3425919391712244,-1.8252238511094898,1.8472046143668492,-0.4112301301110467,1.0
1.995916512841945,0.9064324800667999,1.3454865072599644,-0.5833240312224983,0.4297395870688905,-0.6651833063929566,-0.7690400509279733,-0.33326552946048127,2.0
-1.4934198144639934,1.744921471391482,0.6114475817306897,0.7398883967513497,-0.6631004516145854,0.7547645728063068,-1.120478275014765,0.5978380697193489,2.0
-2.625905020637,1.0374009139246037,-1.5355909702249932,-0.9078129985779605,0.8254181501894184,-1.4508467300090147,0.801890243288633,0.06598682907247266,0.0
-0.8401206640888048,0.5083898849029449,0.10882973659364814,-0.6556414432286388,0.5822704273253809,0.3231246565052799,-0.03378925292067425,-0.6558257421271917,2.0
2.084308642027734,1.7185483021889367,1.1630208754586717,-1.0755605365408984,-0.9217018566258189,-1.751147189330513,2.0587814726922136,0.9125828254813256,1.0
-1.1018500886412428,0.4671051843446683,0.024850597626459914,3.1459034480803747,0.9520768137544239,4.3527958912627955,-2.1481695990689333,1.2117307298779936,2.0
-0.9036027603299319,-0.34650583502951604,-1.05994860324164,-1.7584677286586468,0.2012211136262929,-1.3281008904883644,2.073821859132323,-1.039792419324638,2.0
-0.6076063410221992,2.078126121485718,-2.2841924005511514,-0.3339262448108118,-1.2447973605679101,0.10926440710860852,-2.012169676797631,-0.5227809334529319,0.0
1.2873274925179103,2.4595705468423845,0.6248448418959084,-0.35930007227133987,-2.1069427344236935,0.6687588995004454,0.7992227167470335,-1.205019376076385,2.0
-0.9124450556048483,4.067105196727745,-0.01146966932025606,0.6174622866849695,-1.284626376048658,-0.7087125184600773,-1.0976469364139554,-0.8305012300355845,2.0
-1.502371941779531,-0.8589312106945984,-2.846579525570607,-1.3666295232625771,2.158653533840623,1.751400535255742,-1.5254746742015044,1.4865443504542788,1.0
-0.9159387208513384,0.18234711759318456,0.013005198885516212,1.3618180621246716,-0.022858533441899965,2.1672436100010626,-1.1618561900133433,-0.2845463345971576,2.0
2.028000192554404,1.7656514687554783,1.0794612495183384,-0.4254035824269008,0.2311198187248882,0.22278070126637628,-0.38231463176598934,-1.2038184966525802,2.0
-2.2535372199484005,1.106905491718035,-1.2238581236310997,-1.0763298386069877,0.8524392679705475,-1.1681940512217757,-0.25121391500760604,-0.1613324773224602,0.0
-0.8698475022693328,-0.17177164261026312,1.8880597760078481,-1.3957012201174086,0.7864105603998205,-1.3234365878512826,1.3349201383658094,-0.05089422453315711,2.0
0.6370027242477072,0.9226388751820289,-0.6771617471576824,-1.7930903039498083,0.5506865813794346,-1.053950733302147,1.0238574384969763,0.07928859408657724,1.0
-0.029536319339564132,2.0198370715843437,-2.175203901479741,0.5648598985421587,-0.9371866484990903,-1.2766167936213717,0.227196962984055,-1.0352990768477273,1.0
0.8790241027755051,1.5860705155266952,-1.2543859228961096,-0.30798955081582524,-0.40611471222291057,-0.7967477766354281,0.11270348447591694,0.48821541152150033,1.0
2.0203234482392873,1.0425675923511375,1.188255185527189,-2.4760773141095784,-0.44622960756277164,-1.943948725473627,1.7092837429250243,0.9453285197479715,1.0
0.3888384303014196,0.5944414536923581,-0.26922985926851917,-0.4361664953975891,-1.169417017661753,-1.2636290643554173,2.115903280688755,0.48955784377279166,1.0
-0.5576535560821188,-2.713181720072745,-2.896624822558348,-2.307858797387123,-0.03950570801645312,2.5005104831281293,-1.173677709673158,-1.123899760317899,1.0
3.9328242622990532,-1.6566695856141442,-3.4767917941707083,-1.1508430882900085,0.8177807693972917,-1.6604723314812537,3.0863346153647,0.02771158059892103,1.0
0.06321105797426307,1.4793906925503082,-0.6964833147862051,-0.8146553507334637,1.1735446840082062,-0.3791633773579729,0.33276334135173236,-0.6578563287560609,1.0
-1.42581927220953,1.7844101686384957,-2.1131746488448635,1.6647028767893501,1.460028878757348,0.08043034387098569,0.48211909003446696,-0.21381480727459315,0.0
-1.6685337281359627,-1.7450389224047194,-2.81218131822693,-0.761232699269791,0.159326121802419,2.3183620889324223,-0.6942622208293605,-1.1145446813254274,1.0
-3.6410603577377096,-0.36635313287664184,2.8896044898702713,-0.47332425854027704,1.2669002602274417,-0.5702100037841069,0.3699385593529898,1.4078397860035483,2.0
1.0365542121775475,1.308951401539326,1.2983295260150531,-0.7747144208246625,1.4386636847815304,-1.3976608433429782,0.3142497662679966,0.1894670165144123,2.0
0.9626035075824656,0.6752624517829109,-1.0270386908252938,-1.2235896130917148,0.9156545006447558,-1.7585599082318826,2.3674767315089724,0.2657898714894349,1.0
-0.12052612760237447,2.2019623590919037,-1.326970538015475,-0.3222005154372458,0.691409704255713,1.2281104769664593,-1.3673158011062412,-0.4804394813831105,0.0
-0.2827880447255291,1.6438451116834454,-0.2534873566740077,-2.281659855918618,0.8758307504772647,-3.1367560105949712,0.9663406307185767,-0.11669571409466895,1.0
-0.750562304020844,2.043850189339388,-1.5372176917539746,2.8263292808563314,1.3975740022766652,0.6010853213918146,0.10069018150485554,-1.0740074528319508,1.0
-2.61686969922404,-1.4506313140497928,1.285627378937547,-3.0860965467007992,-0.35880307038319426,3.4112629854158882,-2.6404083503829496,0.8298539362252478,0.0
-1.6542060435365258,1.3069461330658443,-2.292040455196363,-1.641933850131048,-0.35641477365749424,-1.7744399960958124,0.42757618574217005,-1.0175622754621165,1.0
