feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.4761641984701185,-0.915201373297986,-0.046968726784331505,1.181530504719737,1.9344372433558972,2.3793383002177264,-4.446030462220461,1.0
0.12192997615665187,-2.577600877006743,-0.039528671134852256,2.2358582135403218,-0.7823553875518822,-1.5994832591076877,1.5222698461896171,2.0
-0.26824501935218636,-2.0486884349758308,-0.7518210990948847,-1.9387427574214082,0.3354123588176281,0.3906478685705417,1.9042094217662,2.0
0.04959343183087163,-1.393189280105895,-2.1465695077966505,0.9470660332999756,-1.306043621146022,0.6622078272784065,-0.2870051949354945,1.0
0.6596016553505087,-0.45900447833957525,1.47681217738001,-1.3408978274488517,-1.8109729988276266,0.8571180699951704,1.5509355470204862,2.0
0.9971746890525749,1.736877816606809,-2.818034558966664,0.5920886529743111,-0.3904551202396061,-1.056106659404045,1.3408220101303852,3.0
-1.3563988593213174,0.08644584976240033,-0.875302204488708,-0.3033993358386373,0.7551580623888903,1.4454905591557918,-0.7049939180419567,3.0
-1.178658491830692,0.49268427472289267,-0.35926176155262446,-0.43105369667091176,-0.4063502193133949,0.23743821803232068,-0.5761894753763077,1.0
-0.5749982174170415,-0.9811920893541849,-1.6229973340410693,1.7190866705838532,0.360435235984375,2.9710906316835812,1.5527329232557472,0.0
-1.1826361420045242,-0.24396682823498228,-3.2640729556805743,1.9210283917793527,-0.953758088566696,0.48757537823148667,1.679618580083181,0.0
0.13734511240524705,-2.238860724825995,-0.6734161871846686,-2.6074155106129844,-0.6912035995839101,-0.3110895524907402,0.49654899344968206,1.0
-0.9184902852091108,1.3229238543237734,-1.502188548724737,1.0507721802104926,-0.45881886690421014,0.9929579672117659,0.7149501297811856,3.0
0.9389757379008273,0.5283736267887296,2.0716602571743867,-0.9612758969671524,0.12331390557843203,-1.7783748548175615,-0.8322794549406163,0.0
-0.5374621694123426,1.7582168771692002,-0.6867968502138294,1.5730597957627444,-1.3291907207934783,2.569889116460037,-1.1413469362424256,1.0
-0.0733460539966094,-0.6146806115200065,-1.3864396554020626,-0.2508824660296991,-0.28338749770893995,0.23533150713147755,-0.3791867518738271,1.0
-0.6610212550476413,-3.319079070030753,0.32770329096078976,1.0874226808913856,0.6272331156406752,-0.05600876320760495,1.8711865346384786,2.0
