feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-1.2636276659852053,2.405692126756712,0.858497889231187,-0.2118678198319221,1.1913471834621951,-0.7304024730596832,1.3836969633040057,0.42460644826472993,1.0
-0.41915491289270873,0.8203768310770669,0.1164785653696363,0.38701220222077326,0.24906762896854584,-0.5306945215929499,0.8365650875998959,-0.18042129432856188,1.0
-0.7538454940302022,1.1487561731449794,0.9389025786384975,-0.2829393394678008,1.523640782950534,0.8443648376130818,-1.3156237701472477,-1.2176468498710766,1.0
-1.2168476955988348,-1.1020417089296464,1.8548141084721785,2.7630835020665026,0.25761064803040834,-1.078730842212738,-0.009869204649394775,-0.7259823842785895,0.0
-1.6738435246392969,-0.0011189243479978739,0.938101339472996,2.216423167644657,0.4768165192529259,0.810198201669068,-1.7741377903547475,1.2404835433271904,0.0
-0.6049522917644828,0.24308119260970695,2.1498955121376584,1.2189877093488939,-1.0442607950858362,0.5889566102349112,-1.6521052972782977,-2.0032776924236884,0.0
0.8355175370754356,1.9900266283836006,-0.1624730604589375,1.971465600248195,-0.6335044872332729,-1.0709871833548958,0.46485563294262605,1.0476022407431225,1.0
-1.0117181841131877,-1.7213283233854697,-1.733591933700557,-0.658263896143308,-1.7358393316808889,-2.1482085106225366,0.2535805330358542,-0.851416909959159,0.0
1.4963614798487876,2.518090099953726,1.2227154947650591,-0.45419170858411545,1.123467666722229,-0.4421070746318543,-0.7180812774161217,-0.8663741089733509,1.0
0.7156528877859624,-1.4590711274155086,-1.4593609255695583,-0.397405149140662,1.199786405850539,-0.18694292197714088,0.9689875538949274,1.8818462868148766,0.0
-1.8617631608422733,-0.11273181779183927,2.360805341244789,-0.4190407340606635,-2.032431746731835,-0.29537753269274897,-0.35637733600087584,0.9360397861209645,1.0
0.0494316896627324,0.1863509512659568,1.9904889039193718,-1.0351076908333958,-1.937733831447088,-0.09877199666249699,0.095956208062821,-0.13054246322148408,1.0
0.5320496771524724,-1.1824999167104289,0.42424678057795706,-0.3163884546135256,-1.8863593567696721,-0.046520563268470885,-0.9570010998037745,0.05040961525431325,0.0
2.7728637264727696,-0.6784895265872565,2.163470384510055,2.0921805110787943,-0.42620013824627945,1.3379642456522005,1.6069359514053687,0.2844580883452194,0.0
-0.2597547392355488,1.2768433777900952,1.3678060174049842,0.0866801437828459,1.1027497294972948,-0.6229053010971702,0.3272330063341839,-0.6601475889473715,1.0
0.5707116471056395,2.048890434655056,-0.23372795872478247,-0.45761058642506797,-0.014344923790412856,1.0780478296115599,0.8233659580641886,-0.932236186621394,1.0
-1.0706520911111637,1.0487887062945513,0.668575513875284,-1.291350406428039,-0.645965312071318,-0.9140205533501854,-0.36935819066172687,0.4433151030662301,1.0
-2.4237561675272032,-1.6265473755215454,0.4147734168892523,0.5761547818445459,1.9746612599096927,1.181646587086604,-0.31849995842961426,0.4784501721045763,0.0
1.4284892244743195,-0.8559297433050643,-0.32099254888226836,0.7131128315676973,-1.296565924603734,-1.0372586858223056,0.545313032076873,-0.3361935924925945,0.0
2.0506636165882646,-0.0990461207850013,-1.2646732835341814,2.0178124302799385,-1.1407437496124084,0.11770970717604055,-0.9943385034355474,-1.6316231964924808,0.0
0.49082672835710456,-2.2481265150910437,0.09665940475806334,-3.3712432461025297,-0.5500026573772588,0.3560084970218957,1.0770058205896031,0.5693684151719288,0.0
0.7406757579588019,0.0511867448472465,1.2644083511326523,-0.12733286418653572,1.1416914623748013,0.5559514206349897,0.7630564233099749,-0.3280884604239157,1.0
-1.4300055831403977,0.9031870082793062,0.5677002372899584,1.308068439696477,-1.4824241944305054,0.7299060468818334,0.7473513185735192,0.6688436557092156,1.0
0.49738432962714035,1.425537523011493,0.40094965207312283,-0.7112297842979515,-0.3091738941133284,2.8611297385207615,1.0167526877193886,-1.2179597718461503,1.0
-0.009124055907312608,-0.7842110748710245,0.7911343927050634,-0.5973269255763086,1.1969601198035698,1.3956363712253639,0.6948079681486269,-2.489961412477855,0.0
0.931895096848248,-0.8868923799559773,-1.2535416957254557,1.8125214202252409,-1.5469430467964165,0.41241317619064166,0.7108018954919271,0.940023997611823,0.0
0.3191444709484879,-1.3261843881935205,0.10192309417425216,-1.1923233175380648,0.9926992809739423,1.6325347599035471,-0.11126711718708938,0.10407835631943649,1.0
1.9849846015884374,1.844543781438843,0.3199382856290527,-0.3968326838033513,-1.5792181902600944,-1.305038094229327,1.592736166115437,0.5276107384911419,1.0
0.379288356843251,-1.6266465024198486,-0.40523461114828996,0.42405877921171903,-1.4095916649353981,1.318332364646495,-1.887198311032426,-0.002715108082159965,0.0
0.14578353429477647,-1.831220062717175,-0.5861641215247312,-0.36148598233234924,-0.13496277316359384,-1.2504638265008807,-0.3604189583009802,0.4933982638244484,0.0
0.5569990958608073,-0.6587183726296368,1.686021001681659,-0.1190141520221243,0.05429943934554293,-0.26789734471427906,-0.6149195783026656,0.09877737983875168,0.0
1.7632933625908538,-0.18595151174679625,-0.9859638932918994,0.5188408668512643,-0.6832562925838287,-0.5560638123459548,-0.6817456366274495,-0.03824026489223721,0.0
