feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
1.7131926889899571,-0.33541144708334836,1.0208623771816014,1.6546871109103332,-0.8637060274377666,-1.0267060715907674,0.7197651525447479,-0.032018973627578676,-3.730907120284081,0.6373396248744467,1.0
-0.7702531285690586,-1.2707351196468917,-1.4367353234815932,1.374308176899647,0.1453742489234848,1.6283249165044473,-1.93077647357421,-0.9576736067883631,-1.5890137546767265,-1.6159025884122515,0.0
2.123393718845529,-0.6920206133803848,-1.1062099285092437,-0.4114371652613173,-1.168731327984788,-1.076443028984977,-0.7176140748465362,0.07717369784456701,2.8988818752137675,1.091681608058309,1.0
1.509451386218885,0.5529320221647834,-0.8339722759367881,-0.8978494839491059,-0.17966601049853134,-0.5826857198789843,-1.0639137129618517,0.7251987653646009,2.0489640440638848,0.34496329207305165,1.0
1.3805206021429752,-0.5640932332564669,0.023572767927154507,1.3511611502151541,-0.6797479006061341,-1.2377792518318635,-0.751427572857158,0.0392788751848756,-0.0805221879048097,-2.6529637588494794,1.0
-1.1554916433913371,-0.48546634169855524,-0.4491859657457711,-2.02257072382904,0.21341630841753945,-0.5308131406638179,-1.2709087426065753,1.0695239219282697,-1.5018249462869329,1.1750757209706242,0.0
-0.7938348455555331,0.17994819063715084,0.9618398700238762,0.8239642913974137,-1.0861703435819128,1.4543216527316256,-0.5745345875689967,-1.1535558982505125,-1.3058958841917865,-2.591663615624482,0.0
1.8341268201276195,-0.12465254206095315,-0.671515027047864,-0.3874570478992389,-1.0480619252363736,-2.6796384289086848,-0.611135710730333,-0.13621082812300767,1.1141430117108162,-1.4209768063416903,1.0
-1.6017822000909632,1.5489251456563473,0.772651630866987,-0.7003926070093751,-1.6779682112881096,-0.6065724783114184,0.06342313330637372,-0.5445776683707229,-0.27735950613180216,0.8391615303475857,0.0
0.8201234277599874,-1.6859105452033343,-0.18064334660283468,0.14263017884091408,-0.6262099512507037,-3.7071297098402667,-0.7800157543239092,-0.5664041695524885,0.711243685747552,-2.1117455884524183,1.0
-1.158235097961951,-0.5198619566710162,-0.18883751869177287,1.1265070513456328,-0.3467018558577628,0.7257684423015307,-0.9017942140696462,-0.3282924050704053,-0.4194910358538195,-1.9561952901792503,0.0
2.6396384434879456,-1.0545589399412332,2.2540110046461708,1.5996760506869465,-0.8711177086790128,-0.5565854934714095,-0.7437875502392485,-2.036619001771547,0.42958835314300314,-2.0568535278607816,1.0
-0.1883658208403851,1.047171079431911,1.3682181071086683,0.279045237925915,0.327643790610179,-0.5504103957335122,1.2225057243818824,1.5761168086993047,-0.962435891493687,-0.017963757066865815,1.0
-1.0529998555335607,-0.4384293730209067,-0.24106011598819369,-0.7811836619784945,1.1171093571403898,0.23006337400254995,1.1680181765413649,0.05974985326199097,-2.4135347668122193,-0.6702571205433021,1.0
-2.0496005863517044,2.2498743674593866,-0.9335267171092376,-0.28600957442451613,0.426785005853587,2.578387369990867,-0.8884235678856479,0.8188416189490656,-1.0076591887755624,1.3173516535802183,0.0
0.27874046545245545,-0.7405475924887668,-1.3729667119164521,-0.7037751260411129,0.7396647863200273,-1.5464004139980212,-1.0927983489677522,0.7235816977971501,1.073682738526446,1.4016400675929963,0.0
-0.4978471795313212,0.9364147330248221,-1.3930702442654783,-0.9485500732092955,-0.6229346245143271,2.0118924701673824,-2.6375793968427788,-2.264651888456956,-2.212791173481562,0.9582684356820139,0.0
-0.9253925494236546,-0.2864960991367595,-0.30153599578955703,-0.5538034354343905,-1.1661873582591857,1.4332627281056105,-2.044839019915992,2.0570358442071237,-1.7926060644523818,-1.9641600528889485,0.0
