feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
0.8557152347422256,-0.3104078063682725,0.26287732285920395,1.607373078520163,3.2957909925794535,0.7015033655054994,0.5525191824270639,-2.58204838942014,-1.651078841420767,-1.040074073752154,-3.8503152383567065,-0.32537470181251504,-0.4684657702502368,6.0
0.9389507394521659,2.4792310995860554,0.16505034681019615,-0.15949951657426323,-2.839866914622206,-2.0380695277215093,-3.086054816916019,0.08564069522180295,-0.7262757990707444,-0.4949515791138586,-1.2836620017904763,-1.7114628314342566,-0.969858948665164,1.0
3.207341442699525,0.8503296831115645,-0.2691767046575639,-0.19407179261796373,3.3054460903492946,-1.6342276857122349,3.096351357273292,-3.871410744227549,-0.29368053791923504,0.699475830446603,-0.6419200481992635,0.8356666235103551,-1.1080593937235517,4.0
2.435187093318364,-1.165870296192387,-0.3177171740501621,0.10952838117859232,1.3780075318584006,0.6778353643970161,-0.2262297799956865,1.9998078710447718,-0.3129992565404438,0.07097181365396682,2.3967696821401168,0.2696852924408155,-0.25442768502024804,5.0
-1.0640248675118111,0.7198462492812441,0.6068807346121097,-0.6046670891705686,-1.385211109562675,-2.133652630780208,2.344436444880123,1.7245555017993128,-1.2655610070120211,-0.32120487189778324,-0.9311518261437212,3.553234194288303,-1.4649123249339595,4.0
0.8150605873874853,-3.5703921724560335,-0.2246766412400787,-0.016809440458474646,1.2158066080418584,-0.9197639818598098,-2.6044298360092006,1.8773914935579752,1.3548852470395132,1.082757669448712,0.5190871072165781,0.34739898284374204,0.8483343768860075,3.0
-1.6144525554425515,1.951070775405866,2.7645745058909084,-0.3572979379528571,-0.5133039829431005,-0.5485942847896932,2.1732912873841137,0.8753472785538737,1.956252473349296,-0.5512385819518507,0.8945265780148953,-0.7828541783124807,-0.4634902886279118,3.0
-1.1605726545792532,0.6685666317319121,-0.6983042802609529,-0.7939105464513754,-0.36625295063139385,-1.4444657818101223,0.5620514278873762,-0.12065111952536967,0.21019898967589978,-0.06356890021839305,-4.780029301970792,-0.9168179083758127,0.4892970735721001,1.0
1.2025498478969943,-0.558927709424802,-0.4574485395115222,0.8459208506362521,-1.3639107516714746,-0.9836985760006332,4.192709492847625,1.534078988506818,0.4093356646942907,-0.23767524820749727,0.4550784395989891,-1.4806116648814598,0.6137332653711232,3.0
0.9090856771838085,-0.9546582379507165,0.6452174752564901,1.482680186456636,2.1504226254733823,0.18573895438850174,2.152420682750659,1.7784666973441783,-0.6296811296620712,-0.1068400531827285,-2.6794392673481444,-1.4661671970865595,0.6274321349166316,1.0
2.4995799053861627,2.6829195476896093,1.301545428442985,-0.32390538123578394,4.11998954133243,-0.1425322848272048,-0.5400725189009983,3.001480702143158,1.6509832884867437,0.8126355238904954,4.352291721160547,-1.916402514810252,0.6477366254268869,0.0
0.46626635716814213,2.6429263980125755,-0.03925656143540789,0.7450183342715176,-1.026120701600187,-2.168253101870609,-2.163089868243219,-2.5530805519377857,-1.8406966803792046,0.5193851891069365,1.1764408270455475,-0.1422504722164586,-0.9125254058026776,4.0
-0.029738138237128786,-2.877746598004508,1.8662686312592425,-0.9983668905390667,1.9353119086039752,0.41210743134385297,-2.0615645550510795,1.5689251774619501,-2.323754321225201,-0.5956626159403022,-2.0017365267102996,-0.10087980650297157,-0.038999218113199445,5.0
-0.8369902727125393,-0.7358198687553047,-0.16414647788953854,-0.6288950746742303,1.9980498485068419,0.026775579980021447,1.792177664608464,0.5353401819145366,0.11130740078450486,-1.7602671530785616,3.1485057785342194,-4.371840947248346,-0.03066188390212404,6.0
-1.7678587612183803,-0.7621964825790597,-0.815571292577818,-0.3459238784887605,0.9099114025998738,2.4036173735984825,-0.24486294652095542,2.0014490616014697,0.16375832817493602,1.3169221403139388,0.5121786685798122,-0.10328670806964313,1.1171414446178092,5.0
-0.9933219011773031,-2.6307140474528294,0.560907705141687,0.15995903892789964,5.323007460633567,-3.7083206830405713,3.4065058525542593,-2.7109721646570746,1.0557876341004202,-0.5241375874171189,1.0653079810529515,4.177458037676049,0.7443822200882613,2.0
0.3272912825234575,-0.6236572951874815,-0.433304921347111,-0.9702198211505889,1.0284075349524708,-0.6012706707543816,0.9515369360781829,2.0519981779233936,0.038450204899807376,-1.1998366328518246,1.4676675900680216,-3.4112562827044983,0.2107810653572447,3.0
1.1932677269044398,-0.06910134759504216,-0.17408935026730546,-0.020478853604017796,-1.5476652084821931,-4.209572476895852,1.446866140652042,-2.475222910069877,0.40726214590294096,0.059748852195677056,1.0524663528881608,1.9452022092755166,-1.226894522479585,2.0
-4.471057707569244,-0.568945367035778,1.3487823703203403,-1.689816201171549,2.9693522926987206,-0.9820519127595102,0.7169742281098688,1.528875922768118,-1.07258904837577,-0.7568223166629501,0.4631726966318548,0.8040064677446479,0.5597654349935397,0.0
1.940564680670302,-0.8241743289086193,1.0699732999441367,-0.18756284515023752,-2.2057338104314446,2.864699341573891,3.8915240637356225,-0.9613646265019995,1.2144977925445444,-0.368511682759559,2.654306838405934,-3.1162479909856096,0.5268196146305909,1.0
-0.659965994740842,2.406580101375339,-0.4402188272613521,0.4962050518668528,-1.27173980445043,1.8553783218546218,3.538187819916315,0.01038238160180116,0.5151126080963616,1.4595995696577035,-0.5413747961117148,1.6277691139000348,-3.1636893421061147,0.0
0.5162455837592639,-0.08423569793799024,-1.1734725227160678,0.05899554966736389,2.4368002675627642,1.2063472585538821,0.00697577187051257,-0.7401508548988551,0.665794064163781,0.1936886395906569,1.1985538217007825,0.6124811204871061,-1.0109891157055735,5.0
2.273112711882878,2.056164063884234,0.018061839251045424,0.7514915433408142,-0.5337220808763734,1.075609526325111,-2.9598469964603433,0.5945449300446699,0.9153972040664562,-1.182966872578691,0.20326828295651467,2.647379552270764,-2.3175806166590434,2.0
