feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
1.1842338131773316,1.1617974857936524,0.2931009876046033,1.1370998984278966,-0.09280003831858785,0.5357995321830977,-0.8519676676182648,0.14276841298703244,1.132173341584435,0.41000081496833685,-0.22913933631574404,-0.6335771475532798,-0.4031420739751675,-0.6702445381316761,1.3322084653215882,-2.5223214859870478,1.7885308686513919,1.2103016656747496,134.53315715102454
0.16826464003828773,0.6379303601902515,-0.7696998513549469,-0.4756839860292687,-0.005746380423134866,-1.7169327008934434,-0.32996207576397313,-0.09807826070108282,1.2806354429767013,0.5930576961752123,1.2011753351994625,1.19289115695136,0.5102553414798561,0.2642553618394073,-0.4037371174569281,1.0014134874861007,0.8564416808895083,-1.0886003636734893,125.0449015340949
-1.394118120748726,-0.554801890501186,0.16773254413640654,0.1902008578531205,-0.7017572695403639,0.4872459104528415,-1.6152571880175273,-0.224579356109661,0.09582573139096845,-1.3730979642936558,0.5256197796425546,-1.4447169754565679,-0.3529575785465618,1.1296038395304953,-1.2151370344278758,0.36152937338781194,3.1838466886354357,0.7310627050832319,-49.921063472193374
-0.22410739027208101,-1.112006273439408,-0.008574612875179523,0.1360357658382735,1.7381320136246783,-0.25589627372441026,-0.5445710402721317,-0.6960141878185249,1.0787214558470135,-1.1848774904397383,1.263692821224309,1.758907511212027,-1.0514954528417717,-0.01470781735054754,-0.4167728255471222,0.7209450131975434,0.2653887215500275,-2.223454922846431,-58.90191126393706
-0.8084797885181547,-1.0792796677315566,-0.18968702351458544,-2.1588382522696588,-1.516033092235419,-1.3138610005097768,-1.6485561305355019,0.2108391134831044,-1.2578567747234188,1.6386129074711233,-0.4321197266177563,-0.28661171910441313,-1.1629052138592153,-1.4027319027429617,-0.7842945997602685,1.091308158340322,-0.45107813027061955,0.4180341523523387,-357.52233475710455
0.12691142586614373,0.2586804299505212,-0.47302056492166245,0.7818813138844931,0.8534466644414802,0.5540287593834707,-0.15792832518426334,-1.5923032243220407,0.539461881358765,1.9530214091646516,-0.30567126559115515,0.28814280008233756,0.5321161897489376,-0.18423228340974165,-0.03660025237001144,-0.4043412056163627,0.32042801720709885,0.9397683558294715,-13.269152824329225
-0.6779617431866833,0.05441537221898338,1.5051025481789868,1.1038880302415663,0.2787321632704133,1.5004574025914104,1.4239398505371874,-0.0961582564211918,-0.8956504472902674,-0.5597381371145211,0.7864637040382685,1.5239355042348053,0.6361833335093336,0.4414111476301577,0.5370678804664266,1.298465965838066,-1.689220417357805,0.19256172494813895,28.098789083917243
1.5209933822124742,-1.8053771774288339,0.4807378761048891,-0.17761503991779076,0.20958149387203678,1.7099576260623157,1.1164876954386334,0.5822516560651211,2.0341484612024203,1.6587946390124155,-2.8583988902495774,-0.9353585849328225,1.1336505514312536,-1.1721369054544337,-0.14072471427909852,0.9598043666269708,-0.49468314602595737,1.1174232937441562,72.23702929548959
-0.9962765416592356,1.0066972138683645,0.5143916329160896,-1.109246724812197,0.1684134761497693,1.2468716611592414,1.3794737082209316,-0.281423391888952,2.1571959525601416,-1.0659429714833266,-0.6550158026497469,-0.46822614397546514,-0.3208055278156142,-0.03310203404622586,2.79430181987457,0.18855001484251296,0.48416748092590794,0.011093543478455953,196.52106713718757
1.6038412218861058,0.24282200487491648,-1.239583952203823,1.6591276392703656,-1.2298838311600964,-1.1953596175415768,-0.2618846760960831,-0.8012960069334574,-1.6680836621993849,-0.33746992508064777,-1.1162005794697583,0.6433706143972334,1.4205284921136059,1.7956781458313131,-0.8762402617599918,0.1067162408393645,0.07702424705340953,1.1814953993101958,-80.89282903207857
