feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.5253203270955507,-0.5624563268396913,1.106699200765528,0.7710954766021717,0.7619984195338236,0.40313653316552533,0.044021062893243854,0.01031076753621973,0.9093683003220803,-1.2050316033775539,0.2853015312828049,-1.3856942778075068,0.7013760705377816,0.14643167337618204,-1.0365774114713355,-1.6611007400082245,-39.87063755002944
0.5687767406964623,-0.5203724036125539,-1.4379685149007992,-0.3258431182509306,-0.7654676981940363,-0.02232709454059987,-0.2983981075440411,1.4888053780575106,0.7902333639578082,0.3256680331018261,0.20815300602988834,0.8240276337067822,-1.767308680840641,0.6123680103355361,-0.7942160935213068,-0.909036804976331,15.169702429826478
0.9401006311151248,1.402309283960566,-1.0788227571808793,-0.43277115005418193,-0.23030526197517442,0.6358119952594461,0.30007083347830943,-0.07364891339228087,-2.017329814520825,0.19866080487927634,0.39707573711522814,-0.7139158405515686,-1.2803835161797792,0.9404383435776364,-0.1968000560132027,-0.2465345278007642,-133.79297321097354
0.39759968437794063,2.6400408401278015,-0.8993761333288878,-0.26463852756338363,-1.2265718960966334,0.9618864469271755,-0.3227888733823375,1.4615834269226184,-1.9567784518729479,0.7660717346895115,-0.34430353274458625,-0.6809741583772115,-1.127628712036607,-0.887847961985411,-0.09105105962288072,0.6559661946173887,-175.67992687101886
0.6979312643276712,-0.17222409492879656,2.2196001047846345,-0.4255165438635602,0.060454078155564604,0.24531892828706192,1.0204557325169468,-1.423903940972513,-0.681120726412728,-1.3987443194514846,-0.027479065985118137,0.503434581841828,-0.01417987710698393,0.8832668462099741,0.3909047410008289,0.0640403333647337,-103.3237263218596
-1.8944223554084596,-4.228319116038717,-0.9017683485161141,-1.1328664316670483,-2.1604480322305695,0.8039047563768927,0.9559929890055577,0.4068150121488069,1.0614626290970146,-1.3657102161824257,-2.6377458919269894,0.32256428096623513,0.4658522164682805,-0.1189466513081989,-0.21662733323816474,-2.058914147545771,-204.30849031182942
0.14460095744116083,-0.8524622372640426,0.006237712039038311,0.366763490303442,-0.4570171510602078,1.7482920385102954,1.3476813312815294,0.523522314721001,0.7961042399539595,-0.31087871337190515,-0.7669443196473904,0.13487586672198257,0.37036760006590663,-0.9273723016950861,-1.0324046008196373,-1.9824027872862968,19.578600361377998
-1.6698980641701655,0.4740429712105035,-1.0418057619646937,-0.12962160336722306,-0.8911820444092556,-0.08010184980904271,1.5363210858541125,0.28284652663039983,0.04135991927217901,-1.596183730731062,1.366739759923733,-1.0946631450728816,0.5587222109794343,-1.3584611008850553,1.0262660155347694,0.39012763129494077,-173.53582196371082
-0.5767700257874662,-1.3424652715873047,-0.9117131504112174,1.2304740630450166,-0.4607107263317259,0.9230819794786664,-2.3459703809235823,0.6848947801388675,0.9469053537432773,0.4483403157120747,0.18317621401265372,2.1326672274994953,0.7827589046153484,0.779640523984432,0.6502159173577855,-0.13327153966944968,24.235852379242285
2.5367592566041726,0.4117108201077564,0.4523427093850411,-0.7322833586355032,0.2808840467876005,-0.8538845816265498,1.2102689128960644,-0.4980389051496111,-0.5362602601613968,0.05467230252943182,0.9029144180912548,-0.6276050771504442,-0.06750289992182402,-0.7234339810635797,0.01466020862938676,0.5535840448865743,30.580921868556448
-0.8870047985438339,-1.0170846671337415,-0.0701609487931878,0.7556867191552484,-1.478067016862363,0.8078421314464934,0.9185152550314172,-0.30641171592887056,-0.47832461334213705,1.5125658029825104,0.8180155750407959,0.10187090924148,0.40589665304866024,-0.4838424302242085,-1.3852400557556834,1.6102963406199522,36.42572953080536
2.2635467745482827,0.07929903702957594,0.9853961609996548,0.16096906021227966,1.5633385305624208,0.5136187174827156,-0.15918870509609445,-1.3847046477790306,-0.7841717458481549,3.444153318098199,0.1677214108107026,-0.2857018295417475,-1.7280732771528309,0.9110512439429299,1.580867090335757,-1.5285499081147353,346.61541949966977
1.4751611440769645,-0.4629675082220423,-0.9425953309129601,0.08822156453965974,-0.6366494376465438,0.39679903501485353,-2.7577120221167037,0.25341943318932636,1.469650187984432,2.4603569687244637,-0.004148197595985753,0.6802834596023494,-0.8759779257592294,1.78625787119762,0.5561480551158013,-0.3199242075053064,157.9541754694225
0.7969520963495397,-0.14969774127225413,-2.2473446108115267,0.01568951615425165,-0.9447764860760501,-2.176443219034589,0.133696524062087,0.7131282898646246,1.417806357936085,-1.3182037160668434,-0.65211796888899,-1.8359844328585695,0.23695324592088676,0.3198703950485052,-1.9763940582216337,1.103800594243969,-137.5392366100825
