feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
2.37526277349622,0.6456439394329511,-1.3190358568970006,-1.9180674314135011,-0.0679288603213195,1.235947809038509,-3.2040531986769234,1.5520009670161221,0.27162373999573164,-2.745864711013746,-1.7339055705428736,0.8686561500322167,4.0
2.0165735034306955,-1.9904623504468497,2.820288474741637,-4.552769741110671,-1.5212506438480558,2.076611687878357,-0.5029136930348044,-2.044307338633268,0.6452248868751624,-2.207614440490009,-0.2496936089037954,-0.3343901624323604,4.0
1.2307542693080837,1.087858111051044,-3.1006175936529212,-0.6156679906870502,-2.772136251614074,-3.334081334821815,0.6094200004509231,1.4949657576171778,-1.3973595508847207,-1.2593402566824015,0.10064440747636465,0.03767554979139709,3.0
4.134606039901224,1.6041036591942626,-2.4475473288196907,3.369056546561927,-0.3619824446135671,1.9439945393227163,-1.9618601553642505,3.272887921564317,-3.5198922544001996,2.659591471151868,-0.9618511042615872,-3.7612933285430854,1.0
1.8542720690824954,0.9165065145817116,-0.21918338572672846,-0.6607213846854922,-1.6037545196787324,-3.236821938958104,-1.0835012307955243,0.590586621901418,-1.6867991916314242,1.8102326929500923,-0.0824276385923343,1.7939305772572163,2.0
-0.0864076953727817,-0.04597335831091628,-2.7150524629511077,-4.486240769170075,-1.5525365743327635,1.6575216550828795,-3.234559238765612,2.3013798693293612,-2.243721178528922,-3.4931728840025773,1.0779065099422316,-0.0799316789731841,0.0
-1.0748174298227227,-0.9884805075044311,-2.329718655431579,0.8539682761062162,-3.552928357298433,-0.4804764423900074,-2.192691676063871,3.792736113577923,-2.114235157780505,0.8331891406628416,0.2888959651802184,-0.8610279327114779,3.0
1.4476400943879373,1.4315266429974653,-2.3256255685244756,-3.052798922101601,4.100084866660094,3.85559653873293,0.406785185527633,0.23828005384478823,-1.7536609329473918,-1.043185702237623,0.6699545157689197,5.221274413011092,0.0
1.456078806201259,0.43450599074176227,-0.8844928332360408,-1.9368057788986863,-0.23626121187400106,3.1557669523261755,1.3471005955978201,0.12111424163660423,0.5487085827697253,2.159151818473363,-2.168812224710841,0.19410938437432934,3.0
0.5612520444455317,-1.2763311208645156,-1.608164050555941,-1.1432350710941805,-1.1223179517717365,0.07503206470234158,2.9342095046894476,-0.30419905845572615,-3.8542282432775425,-0.9886452470331237,-1.0563724179337117,1.3629498038761665,3.0
5.345272005492613,0.7915842739658984,0.0769834813780581,1.547425201005236,0.2780377221511301,-2.3400449323779418,-0.08912908294202637,1.4965718390070415,-2.0267471387693625,2.3803482672351612,0.3832249769614607,1.2867147709926696,2.0
-0.31621998040550636,-0.04800308527189116,1.3316137182546828,-0.6400860817788049,5.592231566719835,2.7014409224416336,-1.1984188976149381,-0.4514649498092038,1.5680632534005143,-0.5627493600567133,0.1989953789951396,-4.177600339999085,4.0
