feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-0.4809316526237004,4.305032316665558,-0.8372805480192427,1.604301836685256,0.053040331575469904,-3.5687670152967264,-1.7360487846881019,-0.04694559195973769,0.0
-0.36557200818047886,-1.7527420337404624,-0.7192919817180273,2.516272710021757,0.18123774479619512,-0.5623963252242747,-2.1873757502753746,1.5421711066442993,0.0
-3.9285751724232263,-0.7781066577843054,1.51148595044567,-0.22153795601446769,0.7852457752058275,-2.7345015126452497,-0.4071664709709897,4.920481844591054,0.0
-4.082404624105396,0.508017774517755,-0.06623040369075661,-0.08595225136753515,-1.117433334351805,-2.179889580548139,-1.3429777385793522,1.8175949579467456,0.0
-1.2952045006791966,2.524391524238027,0.26314813214023597,0.8696568716554278,0.38953636452143825,-0.24508131753779794,3.6381506201678184,-2.828605953493439,0.0
-2.916297884465622,1.3615373166590619,-0.7505120750383907,0.21626968816780978,-0.25984120636003827,2.416705158893586,-3.407843019665046,1.6227647834290706,1.0
-1.272484999452523,1.920336847973188,-1.0384393580530205,1.7665184139649535,-0.09560476463856675,1.9043075078963465,1.9199272562436038,2.180658278450948,1.0
0.7904474985982648,0.5972061927846168,1.8696707903598642,1.3673849813127241,-0.05787794479707842,1.739797673483379,0.8045702960793427,-0.9527513232105842,1.0
-0.4529797287103018,3.0808555765485064,-0.2353299147848563,0.3818512416752523,-0.131680415720947,-1.015855669069055,-0.1553224104123938,1.755920538681596,1.0
-1.8652189230085807,-1.8723826157683434,0.05633488692167129,0.022325099146958904,0.9228183782921854,1.3816053698450297,1.6272567005389686,1.580514430679305,0.0
0.2684713186370671,0.00017011940029387773,-1.0987836634253916,-1.1781740767307443,1.2274194662494473,-0.6432385634077947,-0.1534662944597721,0.6222036504105624,1.0
0.6469293983191653,0.21373766471197875,1.0293815016319185,1.5577076071809288,-0.26675823513153385,-0.6186717592867566,2.12161156293352,-0.27905727034719896,1.0
-1.3351301359746512,0.2376312906070268,-0.3790567990960838,1.152433764858428,1.1268529114514212,0.8958182622493094,-2.3486719291694396,-1.9565902432063658,1.0
-0.7810466683404952,2.227596133293005,-1.1002562069236563,-0.25682226690464405,0.33342157239712233,-2.2449276768466024,-1.8798736833190408,-1.010152352062247,1.0
