feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
0.026994297955809824,-3.724369787374096,1.1711278476081435,4.944789494535063,-0.15393884135047609,-3.133100622125028,-0.2556861481781831,1.0579987615792634,-0.9892396420672314,4.5730421882289125,-0.33573771600077773,-0.7033410001652687,1.2282907552226703,-2.484887680115189,2.5066263187535602,0.0
0.7094239484031984,-2.739693692261026,-1.3063071808235702,1.2590216674322356,-1.591537041140204,2.5260232785787267,1.283819457850841,-0.03780179443821893,0.6800997965331925,0.6653675072420955,0.5726162509440952,-2.020266608205696,0.026695378656503354,2.3468970396524034,-1.501626430522522,3.0
2.386888515436274,-1.1590408605385603,-1.0564942040265934,-1.1511368593590436,1.2281593029360096,0.9463276595290926,1.3881151048444966,0.47728673385451253,1.3184050461523875,-0.9775188060694469,-0.9350670399584997,0.4540644932906053,-0.3075206199082124,3.1883781872596124,2.137745662751898,3.0
-1.1667520040871004,-4.030543521589164,0.7019388046182136,-1.5894114456718687,-1.9406942692166078,-0.49982983818579596,1.9605543358917634,1.886600177909568,-0.96379509957993,2.406890343878885,-0.913590720385911,-0.4516869986185108,0.7090963497742354,0.6745574471699114,-1.9003523797962343,2.0
2.081872423961377,-1.4198524707914015,1.9464843969519547,-0.5620938356466393,-1.3586806632103043,-5.097787580375424,-0.6265390496520946,0.531593053670026,-2.6541718400334515,0.7693070545649341,-0.5579686791425469,-3.2182087184298456,1.4110224307632737,-0.7138970336383414,1.2876992440625428,0.0
-0.5107134077406444,-3.4027427555738496,-1.4654227258997192,2.5998790457812837,-1.4663230049953915,-1.4477083680636877,-1.3012306526905455,-0.7729519247146973,-0.7779827992897171,2.305666430571861,-0.9226726176339809,0.11210889985003103,0.6315323668944166,-0.7378878141827783,1.5130845126801247,0.0
0.32251449494683493,0.06912443868212015,4.632292636427641,0.3567448586604677,0.7458179474217671,4.392995693252869,-0.4792575878324191,-0.02474532553353019,-0.43621960801403903,5.7812095783638995,-0.2452022209296353,3.3165119632299174,0.5064460951882186,-0.2890601048613579,-0.3085587295412613,3.0
0.4378576245194352,0.9591474296971967,3.3269918391536546,1.0131858578463557,-0.2922050972162151,-1.9724400618810811,-0.4412325057104271,-0.4623406593358415,-0.39897315278637846,-1.7600521966869163,-3.2265219172216986,-2.1072535912767463,-1.0205188490284012,1.4577156457231797,1.4421344790458128,2.0
-0.5822978620295847,-0.637715207580976,-0.29637336222509336,-2.149726336184984,0.20657365223712987,-1.91874951025539,0.9352916814989057,-0.6546789853682922,0.2660448353729431,-0.943643088947733,-0.9585134917926541,1.253838006975491,0.43345083170781623,0.5780386782629625,0.60633721375138,1.0
-0.19677557788522174,3.1503512964348594,1.0180083560139839,0.9719707155505166,4.977705315523689,-1.4750750820824714,1.3740729195868293,-0.3432296510516799,-0.013134591536338558,-2.382779565992693,1.4699847916016524,-2.8816052986599194,-0.6593462483431821,-0.3103871612620752,5.640898251166044,2.0
-0.3191509504939959,-3.7449969524035875,-0.10879773878090071,-1.351290478507074,-0.7072857077181207,-3.0114785503568786,-1.3844181575421217,-0.59903493919533,-2.6935142335527766,0.6706470536084868,-1.437415332735586,-1.4900005437821522,-0.937140373154889,-0.1928649234740345,3.03150193776711,3.0
-0.03320311654570939,-0.784501615760959,-0.8427815211756857,-0.14651130676247037,-2.1433032844862323,0.38588019733835965,-0.0005242866628754213,0.29436340781246917,2.9393088027144554,0.5223684096124382,0.0580621281218942,-1.7929034056536564,0.1419828856959291,-3.476209005952933,-1.4096267254087818,3.0
-0.6380659138268078,0.3152853183355975,-1.9986721736759996,-1.1709551150652255,0.5377385366372232,-1.0679230378111555,-0.9675074847249034,-1.9543757448580705,-0.7661888596985196,-1.1834828148629293,-0.33099396146895727,1.6690959575938504,-0.07640787582823143,-0.2946192016131737,0.9084764728142933,1.0
-1.605266695180459,1.5402597566474103,5.206590160826419,-1.1629434847865556,-0.7803096464211308,-5.230472548604599,-0.6277311620835317,0.25412155423806326,-3.552258272967317,-3.1805139009117775,-2.3603199255682883,-1.0626837793236543,-0.6945260357694881,-2.9814205557923588,-2.293775511381391,0.0
-1.8769320019820313,-1.9740710550077005,3.193815266516765,-3.5693495886562188,2.1814716716878646,-2.670601566739241,-1.0728713464649262,-0.3351631350206374,1.196486885412419,-0.12124836114087911,-0.9257023633957437,-0.3020246309083088,-1.1944552215973099,1.1652719878141884,1.4955593938881364,3.0
