feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,target
-0.4599381912324003,-0.0259509621386664,-0.6707551362586217,-0.8800840544281853,-1.1726532965080725,0.004142222128162823,-0.7195052607062189,-0.4568971097941843,-1.6128566724449545,0.2259889810296072,1.2178390202220535,0.1221145995492544,-0.21457203578777256,-0.7096818208454324,-0.3084947747666059,-1.4414258158967437,0.13881328721915334,-0.9373573913315023,1.7137961880650463,0.36209544122494985,-0.05911809751151427,-1.2929489495521975,0.20004671495880322,-0.7263663350743214,0.27031436736350095,0.42475502425341627,0.44684906058698287,0.591407350732283,-258.7122244084311
0.7802382710250271,1.1912638555895505,0.17491718023093028,1.0489847643594086,-0.20807455346845374,0.6386267817056507,-0.8201065398916895,-0.40664341262674414,1.8390552198634658,1.3355052410672705,-2.578202785763134,-0.0491297287166676,-2.2677425775155475,-1.0635549080701057,-0.25593157370389974,0.2734997150311151,1.1001284440023884,1.6141672686301092,1.5927084086085428,-0.4923277999081289,0.9526175458141932,2.3018526459749173,0.20748339060347057,-0.06470619108107374,0.6925297363417042,-0.21242283239544774,-1.4646312860750776,1.0432819979412995,490.5856393655028
-0.2937720847483133,1.4395728599605728,-1.674153626928423,-0.6352055856247781,1.2878954854400653,-1.2079838036327784,0.15356560823066143,-1.4757248832894747,-1.162638820193152,-0.2065422806065412,0.8879780345820558,1.4119908560397636,0.2649451178591929,-0.21246484734256485,-1.4521203469238826,2.391215789563751,-1.4992142520499487,-1.252947046883325,-0.4633030354141091,-0.3425675496220701,-0.38393397104175697,-0.5104094403834591,-0.06847532323168062,-0.42983301022920184,-0.2037034942953545,2.468325517855788,2.2089095643401393,0.5144306437121836,-124.55676791732985
0.5770411280293065,-0.7903243384373284,-1.35133741980538,0.9561101727993158,1.4491727183526792,0.33460124877509995,-0.28527017089524404,2.403991655777359,-1.1263653001102876,-0.6292100227989673,-0.0024315391730556093,0.8261773835161278,-0.052724316403669,-0.489031604564165,1.9940932352252778,0.12361438350227262,-0.14379881181673587,0.9972210931760326,-0.45226861719101213,0.20877345381141996,1.5133810764925344,0.39426924927298784,1.0309179024378656,-0.293707096221869,-0.649309470137441,-0.7181373480070584,0.790939474427215,-0.4557225932638991,301.31818062841575
-1.1631967216062207,-0.4560616317609634,-0.13434890233380703,0.3860582431773018,0.1283079830591722,-0.6653600304723207,-0.5180360244764215,0.06160343509647733,1.1877006940786037,0.7919815135919966,-0.44732352780659224,1.9513310502999588,-0.6841194526115213,-0.6934628052109804,-0.28702376885253084,0.44557955456841336,1.978285267693541,1.0099130984201754,-0.33957206407223284,-2.010426708504445,0.5914098532691342,1.4720060079170856,-1.6107363496388885,0.05231148211845567,-1.8570896146696048,-0.4893609158512959,0.41583660168682784,-0.6484688262280348,-152.89779959841184
0.5983695686931102,-0.9922257994711859,-0.4061205873664779,-0.9370843555998283,-0.9068346432595462,-0.17636858163533245,-0.6567956168406232,-0.4551356725119503,-1.1971509448013078,1.449151841820534,0.2963365335333143,2.0622445782622214,0.3103860798743857,1.0137714376893652,-1.527053189736598,0.03399754033206662,-0.8345672039538207,-0.9104654604944796,-1.3503213460155084,0.4920514607572161,-0.875348579847277,-0.9840809068738516,-0.11029740918835079,0.19578465984237173,0.3439607294177943,-1.1899675913536936,-0.6284780110684,-1.3911651778393592,-478.51263876697624
-0.04871087843046596,-0.2417830497879489,-0.9286466805201018,-0.11340760655884956,0.3872646589795729,0.2091709508117138,0.04100435214616339,0.5998587762338855,0.6272145254622684,-0.7834263590344233,-1.104678842793583,-2.169039308700356,-0.4259552397456792,0.5854953219591463,-0.5652916392125227,0.31240220264704405,-0.3075703353573219,-0.49237750840572264,0.5640210235390535,-2.174998999231497,-0.3277430118213491,0.6144489783374775,-0.6801315143788577,1.4821240121140387,1.4077092899138661,-0.6678077117859508,0.38668840896829487,-0.8803165138491165,85.27881112434669
0.5541630031529897,-0.9187140795296348,-0.5443087703979911,-0.8467535815984218,0.3211644883869276,-0.2161638078894211,0.01691104917806555,-1.970866258822163,-0.579549643172674,0.08781599666978221,-0.3247669206149021,0.24451963692128798,-0.8610308677043926,0.8159411806975169,0.663049428134004,-0.15457609772139816,-0.13034664054663186,-0.16288094979493115,2.15240933309826,0.729079412957216,0.06765999177251457,-0.9604977901345546,0.8581184311505288,0.8893314076307812,-0.9359307962314164,-0.5365271423594314,1.2891155220543962,-0.6220959287470316,214.63753146664067
1.6939816987578138,0.881189680969994,0.7676807126683471,-1.6747953311547759,-0.006010216465914898,1.1458826388490997,0.32773903660905873,0.12032489460679627,0.21250170217782535,2.1259224617384724,1.4261874466004851,0.7425622466838564,-1.770782909183018,-1.8535469914399971,1.7363790038257563,1.0799441474910667,-0.6347082426916716,1.9327450215260988,-0.04391969042392468,-0.49454019393872517,-0.8114774072820408,0.5135848969518034,-0.4197885678652124,-0.7577123271368954,-2.24064225520182,-0.2743063799319328,0.6117105615010189,1.261182248494449,-72.37722410663316
-1.349331445960649,-1.9939700005582786,0.39266187134254665,-0.18418928432689965,0.17002436592218265,0.5557872565015779,0.22701746144314705,-0.9940046190956695,-1.8226467628424659,-0.9358406073359915,0.4664591585594716,-0.032214513743565903,-0.9339481715810594,0.3708964530767188,0.33282825700980134,-0.9464773478891166,0.3556270998637141,1.765415314109534,0.881874235905458,-0.8423066275203538,0.2970352809449854,-0.9956473322782416,-0.6889374196098773,-0.1822043619423196,0.6714000481670305,-1.1536218959398596,-0.4074010826735163,0.37185825626497293,91.1217193057257
