feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-0.6594090330769876,-0.502143103582023,0.9209006125761408,-1.2638972830724196,0.09467013655233573,2.512755796592645,-0.007391474611466089,-1.2711112785882883,-2.58315748362447,1.2131123485090223,0.6503831759359968,0.0
-0.952626152030742,1.347872040239036,1.437977778090782,-0.8517808437089647,0.0065878423605740186,-3.1664681186546573,-1.3314135324381509,-1.9029603951946763,-2.370304118013442,-2.8366200832864044,-1.158115030750488,1.0
2.4809244647722735,-0.46695000000287934,-0.411246517212905,-2.105004826687959,-1.5200285989728002,-2.2702452367225634,-0.0480451409077224,-1.792242393333835,1.5251960593298706,-1.0385738846882457,3.7759695790345487,1.0
-2.5907155632439265,-0.4798865660127952,0.4184416554088126,-1.0047783173866685,1.2514013268617656,1.8076497042119615,-0.6504884871033539,1.3224796874383924,-0.5945142411976311,1.2962930768566643,2.1956728658767535,0.0
-0.9999156597834461,-1.456064704822401,0.6440453564754303,-1.4802929528712838,-0.43720919520204204,1.209707748837606,-0.1673968507105857,3.067633584401108,0.013718928960054333,1.090625896821187,0.9278685300885718,0.0
0.8038165505274562,-0.5558401791227409,0.87234845637065,-0.11213877542260797,-0.5619224318144815,-0.32419688300126115,0.02372271295369949,0.7277238696549295,1.2480471571049159,-0.292812528769669,-2.562517706284683,1.0
-3.8452220166807227,-1.5243143747402623,1.03702625294328,-3.075464964496285,-1.593397212535905,1.6982389625759626,-0.2698312891383633,2.503005652909286,0.15248584438074575,0.00118987344190713,3.6467699550138284,0.0
-3.2249528531806644,0.262618671422516,0.7481616105793184,-1.3056444572768466,-0.07546067997991864,-1.7262227822142178,0.42409535501230683,5.192912752210272,-1.504917522043533,-0.10451953285911231,-2.7973295845089337,2.0
0.6234424742563252,-0.7272759649657446,-1.0787558094623477,-0.5166158759781317,1.2047484052709407,-0.4878769608064162,2.4007759704550855,1.2761021509405617,-2.0826153332613053,-0.24404375605592055,-0.32375257363163734,0.0
1.7548298017959576,-2.368923814673315,0.5736639626654653,-1.1569679307942975,-1.613597034495241,0.5070645325986763,1.235619160682041,-4.128561107233276,-1.975151318330806,4.255648999588356,-0.4569715393217777,0.0
