feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
-0.24414277162419568,-0.10990918819867176,0.6752384850236249,0.1342362411419495,1.3068391210353063,0.33751039673267136,-0.8026521368528653,0.5480737795006958,-0.21868310485022122,1.7156641190325148,-1.0251247013927942,-1.807983327360761,-0.09232593579076903,-0.7977318328349239,-0.034186067240112174,0.4714162101051259,0.35202268817147314,0.05193460440385506,131.72948365612416
0.7086793013321563,0.4808962595168723,-0.09046004233601802,-1.374501042097314,-0.8048668716767071,0.7780027116168355,0.3372033665940763,1.6835123599747797,2.113169670126723,0.6218510105633986,0.8594574762298013,1.075690412333785,0.5603485020213103,-0.24535139754076482,-0.4478019410342958,0.7983334524019655,-0.8214493351461847,-0.1930841071007682,63.27535193179278
0.6882275007017717,-1.0758375020680813,0.29136352893352946,0.2062536271625174,-2.1475713266914953,-0.19222048210541706,0.21322415930411884,-0.6824045358065215,0.09023245120814809,-0.4516893078920036,-1.0815324582966424,0.511447692129747,0.614361397979441,-0.836493739119268,-0.6886151675083826,2.209540075891905,-0.03645755543308764,0.2304387119239521,-131.04010871638727
1.1598090093084086,1.00660295035856,-0.9918594760309052,0.6933011521015954,0.2592251651860156,-1.3177339758481812,1.6303704382493707,-0.7151377301043361,-0.635957012046665,1.263266109142555,0.6297902948003123,-0.2941986380798011,-0.37344882434939836,-0.6932938568191466,1.187447002224674,0.3313162754979857,0.7037093056738896,-0.7217969694844865,-45.14859659853778
-0.323300719800212,0.91263771863574,0.3338947039716529,-1.2733889533228513,0.0467289476128123,-1.2608103106453945,0.8357379841962943,0.37092095042436635,1.38179334864722,0.7617125465834843,-1.9615155544075975,1.928978663121841,0.26065456447329277,-0.2921256962964138,0.06822096474210332,-0.4601901892378325,0.5988745652504189,0.7467572948695373,133.79890827885504
-0.12427262930238923,0.16778317858652536,0.25714535361543567,-0.11059558098018994,0.49888869560143007,0.7519644806483906,-0.33610527149017566,0.9396939945417147,-0.5883774617701386,0.21113252098871801,-1.567828616155706,0.8699160035599913,1.368547956457659,-1.1092742836575604,1.3910064179042945,-0.9880264213899441,0.7917186319878253,-0.6999330651267043,110.32091807503582
0.09525349447050613,0.3075020838115815,0.5059362210495361,-1.5902411369190306,-0.8469681888201774,0.46444345158172096,0.23530841529423227,2.4947140730161914,1.0390584993574197,0.5471524038414676,-0.1173896343663778,-0.2620364976735226,0.07911741676836442,1.464520298988745,2.136415088754584,-1.7033607164875242,0.6233875686182564,0.5032676779282453,221.51977343460985
0.051686476187507595,1.286135885205003,-3.604983630750676,0.3499013018689609,-0.6518915014957656,-0.5568905409286015,0.6135377527775803,-0.649192633703814,0.2917942257906108,-1.3608316628037136,1.172086810792201,-1.3459017639846884,-0.8946022159084117,0.7347852443995448,0.36939126554469315,0.7306569521634398,1.5610410315688257,-1.4299124200413091,-462.05303874530887
-1.1638023724609847,-0.3153205774135177,0.25447081282449735,0.41264343245857527,-0.03269414928321302,-1.0931198474629806,-0.7090276234427296,0.18685491645174043,0.4511561158404444,1.6491392667508462,-1.4715626949603398,-0.6794534172030573,1.604405132762886,0.7402487512711137,0.8156689917127069,2.284643941444189,0.30163177819251547,0.26049326962530284,241.1381282614029
1.7905783373798851,0.011226501211105336,-0.5973550851778999,-0.8217053478535935,0.011995585855146944,-0.36216619956119767,0.5793918078179101,2.1769925240005246,-0.924924127184121,1.0734989281177827,0.35843275494375554,-0.6628298838728157,0.9362932222361925,2.3496960559693405,-0.42885320550885875,-0.061122881027646625,-0.7274353992139472,-0.5474567777912676,-127.3825819741528
