feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
-0.09822350234218859,1.8680912088555828,0.3085378791415142,0.22326759251467707,1.5948350934883029,0.6221980468723906,-0.8473841270123198,0.056177734993760574,-0.4798032008694963,67.05117015769926
0.5841305259375983,0.02759889213523872,0.7822903728071872,-0.6239385549633525,-0.4044398747269439,0.5702622527576487,-1.2015903633835994,-1.0680211081816775,-0.74236902020029,32.29875169678964
-1.3714733731465518,-0.030853354899968412,-0.8311618370027641,0.10627848974122853,0.1933543016944219,-0.8947859187825702,1.0537959279617113,-0.5290832952740402,0.4292359002228126,-60.905229261581866
-0.810535851890022,-1.9086817897230863,-0.11924474583025832,0.4444897772772756,-0.5359402423509674,1.1318281482806865,-1.284620385324993,-0.08944772501325941,0.13826406660219692,3.5502170446263177
0.5309753114032333,-1.349156888593267,0.4355427421608033,-1.0161582303376704,-0.643872734281764,-0.6290679786928826,0.10435026689354712,0.682052196650745,0.18347519462938242,-54.442848162564246
-0.12510857024427852,1.280598171307786,-0.8196238540672669,-0.44082787583869176,1.6595720586884548,0.34549261891538924,-0.6209807199286467,1.937011916542204,-0.018647094171134745,21.781676281786304
2.28030438416412,1.7047653920306582,-0.6847172822964226,-0.19015810772145333,1.2443541050823963,1.5409928364868979,0.058199970588236456,0.16961112497958933,1.4991480620296729,133.61269378173785
-0.2635577310528059,0.9318355661857359,0.10677816715821463,-0.2633731004238933,-0.08385989704426676,-0.22220619428521035,-1.4434888163150794,-1.162122376163203,1.7045677630681695,-20.151290858836816
-0.49976411608880206,0.50589660643488,-1.370966320292147,0.027646640349421613,0.5155927461892497,-0.2758245155349875,0.4560874322639945,-0.34211383569513054,-0.5969016488649193,-25.828648987533104
-1.119378223413509,-0.6585106394122214,-0.12484002538714462,0.9330049547066699,-0.060542524162899014,-0.7230734604980494,0.020222003320805156,0.8478542959289471,1.52096779371217,-67.0704496085598
2.411983287736287,0.560089343030109,-0.4894660273800753,0.4973636531831058,0.17628935443134156,1.2552164663749505,0.242446316055306,-0.23577913055582364,1.5107324506114315,100.01844804854709
0.859188456179811,0.12661674336264975,2.2086410145881814,0.5544633133816731,2.5435704955412475,-0.5090843551438543,0.1521793784609117,0.7015949792493462,1.206938207758134,16.42862507160443
0.4992550875874662,-0.932005259641221,-1.1579342707511349,-1.0797523663155604,0.7676284627611896,-0.578515560305158,-0.639231498359484,-0.5447569963559505,-0.6024069300226057,-83.68333088219615
-1.7484120888753922,-0.6544863649919344,-0.3000588160192414,0.8644817944534219,1.2621596614565498,-1.4718506502896787,-1.3844357651649886,-1.096498866167764,0.4554395476713863,-145.26157609658785
-0.3968516814591399,0.41403924454952706,-0.5728642460531289,0.7846830712027109,0.8629966493959982,-0.4646286267724072,0.10938309495765963,0.22065004403379204,-1.8441106454904437,-30.916069656034615
0.06947855549196531,0.17939887797250342,0.7554510714028648,0.7892146947145448,1.5897315978592872,-0.592405978675728,0.7237311299531326,-0.334007956683854,1.0622067794058363,-7.683484948043889
1.7433170330706231,0.5574854975885704,-0.8896283199777841,-0.3865112821780746,0.5295863796508573,0.8273784985997434,0.5866228088936307,-1.1531976450661436,-0.0027938104417985243,68.21906226401514
-1.258243958798508,1.352316842747125,-1.265578868264657,-0.12625989020415,0.38155415812613463,-0.06785745515852881,-1.071996194623468,1.5863430588672127,-0.37597072961378314,-24.91161178635655
2.198684362318442,1.0002709582129907,-0.955137363162526,0.32329053466536656,1.19590567102746,0.07450604198384506,-0.27053545242789334,1.0134845799326893,-1.3058811039611973,16.259947875166837
-1.351293230421565,1.4633986159850982,1.3036941916447908,-0.03765973795437428,0.11765723714032907,-1.5065240322388163,-0.286291924855092,0.4096792674414502,0.023893078631066874,-55.39616038353491
-0.3957168616243522,-0.18990220667559127,-1.4193851379890277,0.15252404735711703,0.2809378209660762,-0.7564365406773821,-0.9165804837190943,0.6608333960316619,-0.6055016684581072,-94.22211507791108
0.7020165322625732,0.07862055642743894,-1.3569861618507901,-0.925404615304698,0.4016473130688339,-0.47745616440555916,0.24631352101268394,0.9394171952744846,0.5225036193226477,-43.703063906457714
-0.6608014536244355,-0.3705978780333971,1.63248337820226,-1.3515479137846547,-0.20986289236614236,-0.5286935043725097,-0.9101746390886956,-0.22657587996243606,-0.4576295159765465,-32.136690983404826
-0.5931108243321443,-0.23175159720910735,-0.620428061559576,0.8274280940146577,-0.3416607547936441,1.1030726907256596,1.2857562670579872,-0.9294510768951719,-3.3019396557205813,72.91188318391303
0.06411184070572504,-1.4946416711011759,0.5174116541381362,-1.355702045265226,0.2787307303420132,-1.1974507674323613,0.46065623403902933,-1.7531697164257232,0.34610910468619416,-88.29333630765306
-0.3330957042831658,1.344995210671339,0.17761046504234546,1.0285935361877483,-1.6228861669756565,0.5967681247845416,0.2179064919196338,-1.574934592489021,1.8407085169722577,69.5695479223711
-0.8851180303566819,0.48887943722624616,0.37225908356524473,0.40097861870316576,1.3246088580651532,-0.25292441201543947,-1.1927269109880982,-1.9053922708022353,-0.1971619567849555,-25.322690937399916
-0.3716977462457523,-0.2431059208556469,1.729587469638854,-0.03196446322517623,-1.395226461595033,-0.32153076815388554,-0.4582896435547876,-0.48348921264886185,0.12419846702178805,-5.4115777995327266
0.3186857518056325,-0.3456007226133786,-0.12242067192453324,-0.28448532751117644,1.5123051867324115,1.2827313075886198,0.5255325885317788,0.32942224224956007,-0.9908138040104983,82.55327948971896
-0.08034504989815468,-0.31276646184752915,-0.006105810968495947,0.8400982129999492,-0.8214344825207118,0.9980934229407907,0.5538346203132809,-0.7039829256951541,1.5370013681091244,65.62139296107554
1.6232522882895524,-0.23548953853472332,0.4740136150615094,0.11061717852702266,-1.9533707805067195,-0.7470943099446749,-0.2151536520564831,-1.3264677994542018,0.3522682322287634,-38.02119196329967
1.2470715016818004,0.6560542323360287,0.1329296692233049,0.36093474870068304,1.1759864732775887,1.641140068284111,-0.1321514307155465,0.3478888760822712,0.5955576197769323,123.88730674481643
0.4847800839326508,0.09887656847926564,-0.5365113128374875,1.3789943747643008,-0.32205665836968783,-0.5492491963752854,-1.7214369164948649,0.25065607380984856,-0.9177212276780863,-69.03168799147731
0.7555301378262871,2.154537665030226,0.9621950131162443,-1.9010209488943655,0.4306471386862999,-0.5347052999138288,2.175184443867325,-0.3822086682606015,0.7417807695474015,68.8676124356274
-1.2495471420864792,-1.3394715984158043,-0.1552151650989863,1.6115858054498091,-0.3358743116116261,0.3522609847859297,-0.030732012205419757,1.455274070796586,1.0097988440677819,-15.26318611422803
0.2634912446266557,0.5325814507337443,0.08483791117253085,0.005336569574381343,0.6266546127105244,-0.2750853039369967,1.8653639123621053,-0.37863891253753595,0.18413668960251026,28.996910339823863
0.4035073456966668,0.26245699611178686,-0.9939455526672982,-0.47810622365594374,-0.5491534375400037,-0.00749408281493359,1.2912962003286153,-1.9314474864793467,-0.2688286977144425,12.477860991140538
1.0970597138752358,0.3727802734461751,-0.14606558639879164,-0.9848369326521663,1.0147409595956858,0.12199693421439423,-1.227978573701233,0.255929522301398,0.6495824328961952,-2.313468551747553
-0.2823136623596976,-1.194633532831057,-0.14943442057342493,-0.13483840750135212,-1.0424858998124504,-0.5792168128662512,0.15279325258665752,0.22830622259063946,-0.16699200692754365,-62.1233328744387
-0.6519239575194872,0.17167884671433822,0.6424598236618109,0.22834515741191574,0.9917602158763946,1.0618291192536071,0.20119397315279172,-0.2698597014150153,2.4263078157153717,81.46989713453935
-0.8396794216320028,1.0247998858004705,1.3691727777818892,1.361662474293584,1.8308517397079223,-0.39865165041362727,0.9778392852682082,-0.6415320573764272,0.14673195788337662,31.427027106116206
0.35852432355395275,0.06078103258547525,1.054025460770176,-1.0432015385716238,0.9162395196032094,-1.3787112961456187,1.0489200349459937,-0.5232513867247905,-0.3664939802416769,-47.10157553929351
-1.1825215388990449,-1.7054852848700597,0.25827478675928855,0.744507321407863,-0.6008060103427156,0.3331181707602162,0.8327528561666455,-0.05144092354595793,-0.11378184260049082,-1.2216631497392916
-0.22681496902542309,0.35635350141376887,-0.021334805389336752,-0.5993737311901206,0.845460286548114,1.754047227185774,0.07608133590423251,1.0199244832191812,-1.4928066654591918,117.40763050189305
0.6117939237127241,0.6693563522824625,-0.3757316286786507,-0.02611814588758278,-1.150411576709261,0.3248894451752148,-0.32300669656672404,0.4471857424531189,1.2357775903741455,25.32380792642382
-0.9497871863173278,-0.6720155862382133,-0.8072922536663412,-1.191772082973745,-0.15826548387661163,-0.22913489162466696,-1.4946174107058348,-0.15303119782763377,0.007984286838943052,-73.63721168692429
-0.8836764057119206,0.6710183618925015,0.4386757706970517,-0.01018663651347266,0.18606308373267313,-0.198171184143651,1.5733644005433016,0.6147197865746865,1.471714183601578,31.07377832680688
0.3318378811326094,-1.812337403340241,0.6879774981327816,0.05007159703571341,-0.7149277961015843,-1.1652773195215878,-0.22086149594935922,-0.5813822040212228,-0.8091909885336684,-99.88757162122981
-0.36101931434982826,1.423874103386625,0.17016839529062916,0.44559292440674547,0.22858052665900042,-2.1074271062274006,0.3091041648586679,-1.3939265656326991,1.3649003118600824,-97.5962608728948
1.068197377835567,-0.6310105825623908,0.3462127944456912,0.557045603599433,-0.8658386725563755,0.27029522180243953,-0.5435974878720088,-0.28000776768615665,-0.32731329388566,6.912357445799546
0.38797803768559225,1.7886889864199824,-0.8582070272609845,-0.007735423850677629,-1.426835025629764,-0.2860462374445252,1.0368272497759758,-2.601141703141848,-0.9118812154589656,23.8000469799905
-1.8369390395742204,2.2070158296767683,0.28972385622201224,0.5903044361958414,0.3762714063002315,-0.33805472646607737,2.2216124033372115,0.10826458053816816,-0.21121732026347012,56.322056741121145
0.5822283610003209,-0.26826081918373873,1.8547675550924394,1.120588413883202,-1.848198047683255,0.4177801156109362,1.211256057402595,0.8662052246881926,-0.23752041414084588,77.45278471044733
-0.9215066533140333,1.3321695867718413,0.8654978767222007,0.750269749324895,1.8832566890598852,-0.8856438652283782,-0.6032673518172794,1.705345437381272,-0.33567130858918526,-29.672845155059655
-1.760388117699953,-0.2792053916937002,-0.18735346824079493,0.8872226461623052,0.6194865266947241,0.46008825967797423,0.9108941472522011,-0.37945661736764524,1.6395861794969677,25.77919690213135
0.513015532395804,0.8542454237804896,-1.4071409615979436,-0.7822487953326489,-0.07717781138839319,0.763585458409691,-0.47550936124971543,0.47487014156634955,1.0261426888102334,35.708386627265284
-2.8666051741034173,-0.0015012819027241527,-1.2176730070229862,1.3058564932739807,0.5773012002004054,0.9531868414298612,1.3040542511788908,0.7239294160965324,0.16435082851201624,45.000953695715786
-0.3274122013391204,1.8223785200806784,0.8607886740015948,0.2892776617864952,-0.8223965955242671,-1.0123645185751429,-0.35182660903956064,1.0853007106261763,0.2631641903823667,-20.036995627229597
-1.5856764145257334,-1.3036979092853707,-0.9184665470679095,0.9582642758925248,-1.1844595577596237,0.2583128869846274,0.9229548675151671,-0.7161376981373944,1.647979339562997,-19.15688914097953
-0.5663996248472482,-0.5491057874291433,-0.198885321017204,-0.30947125398631703,-1.50121939263622,-1.9427129782197394,-1.0077488739707625,-0.5378352174063981,0.21231016021351268,-157.86000717162892
0.3583156110796196,0.14495725252218428,0.12612439964080918,0.6570511013830347,-0.5037880172697143,0.13742898008789667,0.5974812785851286,0.16828017919072238,-1.0399103340119173,26.29227505984942
-0.24380378517736132,1.318723167690157,0.04420314706406246,-0.661245677809855,-0.009763643212840512,0.8968193803682191,1.1106776807935086,-0.7087108844690175,-0.18485687773734144,101.75582477504338
1.9954318404799156,-0.6286107921990572,-2.0374372874342157,0.8938713820689486,1.1009649554551462,-0.3069171892721126,0.7682086144861288,-0.853809066447609,1.0923025892436724,-42.61649500333887
-1.9279538490259893,1.6559334344380616,0.8024897761114936,-2.3529856356842864,-1.961745623328145,0.019977367549365445,0.7467292985134105,0.429952857677121,0.6568338105018201,50.61578943596228
0.5890677662502659,0.23203680170624205,-1.7635827143066714,0.09631116287451102,-0.48679092442475197,1.8483579445044969,-0.2401614450941384,-1.1298396766392764,-1.8894590943387186,89.79017385546064
-0.4102637420071662,-1.0288091415148053,0.05962338738225734,-1.286603151819276,0.9136551286013338,-1.4199766372859866,-0.7683928769699729,0.33364936550869423,-0.45566485864390055,-125.09923801165053
0.2162239131731213,-0.35256032531131026,2.263591582081386,1.8642152224132333,0.4880339492244924,-0.4578971295793929,-1.9022898052965023,-0.1501835366011116,0.09416003328722099,-28.730364049085544
0.34771405852576504,1.718641402732211,1.77794077628589,-0.160031709894393,0.6747000273775714,1.4157041889958986,-0.4151002990941596,-0.32824036342916363,-0.9320414089098749,149.45266427749556
0.2522470862669055,-1.09614682104865,0.3534651585130861,0.08871889970252479,-0.6994073142894379,-1.8323631831495995,-0.30600499889730975,0.2883008972824846,-1.310467170813034,-135.2921360847911
0.29335799073548985,1.468241029972753,-0.808240325340162,-0.36736928554158765,0.1550882071919256,1.3006525551879236,-0.4626952318313002,-0.6642420703964179,-1.5357197715545423,91.35960150166127
0.8616734043237559,0.7376173377521903,-0.5428964338242638,0.7976113634092984,1.9376565923904718,-0.10601108166116371,-0.6422822636170878,1.5323145546095827,-1.1402232836045711,-7.295948786176844
-1.1866237091612346,-1.2176978341890834,2.0041235796523065,-0.20982053481350657,0.30658734078420635,0.2909383695337844,-0.32325020945466415,-0.6646878937618285,-1.6038635421637462,15.91790280612955
1.1087389501998535,0.7237008838984528,-0.08707280842368756,-0.9934782675665018,-0.5505869315073837,0.9121854892636316,-0.4071189850022509,0.7068520534756901,-1.4315583684176403,69.81573812361833
0.08339075674784686,-1.184313846479045,-0.00425831263537399,1.5720714028044696,-1.1022366183755434,-0.17743890608928306,0.4738964920589801,0.10294022002243342,1.3696932919132652,-26.359022584076424
-1.1123641611028796,-1.163024034009338,0.39022321190981074,-1.8170718957793734,2.120444750546832,-0.9109869703075097,0.4080321342054142,0.04898794533726651,2.2485268911409446,-73.24724749093673
0.8934484118424427,0.14477311316994776,0.32981508124905173,-0.591707175570412,1.0462043621255492,0.40299678549182794,-0.3196232307639126,-0.5452602327801764,0.5067609425056385,33.6028810680743
0.630899933740249,-1.5690664301392705,-0.4173776658097724,0.41935680923576274,-0.8904187873027695,0.6658317633830436,0.3984040221471668,1.0197453143584014,0.23234031078494416,13.616299297948473
-0.205976482218868,2.4306380066295,-0.09311592010738313,0.1847591732218817,-0.3877848264858156,-0.07733722193816145,1.5350134502724424,2.0046631446145984,0.3745299154076808,68.20617261293725
0.45006672190135405,0.05816889803223937,0.2912433040035947,0.41300723352153074,2.042850724954472,-0.7445976341071958,-0.8210309883941741,0.9857928563398369,1.368559431187011,-52.36206817998456
-0.9941863858116878,-0.8796031662590915,-0.2165152247776989,-0.3584020269540586,-0.12341796850876882,0.381895046995923,0.5470836136137046,-0.08873418934497197,0.11425654626354448,6.2813660226281725
0.10834760206743957,0.8426177882605603,0.45146858983623256,-0.7335931803861198,0.5904969034800026,-0.317991920383157,0.10147889273716124,0.7678530124132054,0.9248273627100764,7.24902330500551
1.5258022640705355,0.5393994277329792,0.06510049375987542,1.1851511964012127,0.4708843558514921,-1.3106568615212297,0.20883912989685058,-0.10231313671538826,0.4754794546182022,-58.01844372348416
1.8958004808311748,-0.9008632566674539,-1.023295430720013,1.4742462775415757,0.15014984179302981,0.8322246052262307,-0.21687060817512255,-0.01209324153145466,0.6743116280001124,23.67140399766177
1.1549695820313688,-0.24347282934290532,1.216467537095906,0.3813901814657031,1.1755919175158542,-0.6261456996422419,-0.9381172660245407,0.05307257213083306,0.14458903206774534,-33.03911108660575
-0.2859638437524345,0.7960325036077914,-0.14528769533438524,1.23311816940424,0.12125210985307437,-0.6319652718289971,-1.102177176231518,-0.36887285068030373,-0.3643748101321155,-47.131670861161055
0.23637373161487274,-0.3658366791994389,-0.44856535191552555,0.23192775634722954,1.2648141124292405,1.1547896473768444,-0.9265093847645473,-1.2314563294482674,0.6238003103493349,42.76705833032415
-0.42805030926771565,-0.793879511367333,0.5022144092286479,-1.5382162736102145,-0.19829697032902965,0.8273818141534232,0.08775797582763029,-0.41841706266849454,-2.322337809579653,43.77035990563102
0.3470705710270607,0.0828910252768694,-0.22975192700092822,-0.01598536125575467,-0.7715056065224217,1.1990599585970585,-0.03592840658911578,-0.9612966857217867,-0.8675632081980148,74.58389056428727
0.9843470239196701,-1.7072664094977346,3.1169433302236498,-0.005677078259004919,-0.04738653505776072,-0.28501790120773435,-0.272036914011586,-0.19059613016280358,-2.3977665669915584,2.6735798882169886
-0.8753983267184071,0.5934379442159959,-0.4627026955397006,0.14953662852715421,0.8255853357255468,0.8295005208739823,1.5000716920051855,0.5708762543003177,0.02493084109572373,77.36738214769287
1.0791051331365342,1.7135839688481138,-0.994479000431104,0.9506229718800667,-1.598924589693203,0.40144555818051475,0.15989701595728795,-0.45865498991425413,-0.5398858560800119,51.620658529915175
-0.9812760264526061,-0.4527783840622711,1.5700651042715859,-0.5180045898533037,0.9385378107038137,0.9057671924860053,1.4149839683481809,-0.1490711651854076,-0.9481136636188306,94.25609957592582
-0.0818512248923535,-0.7094028972124731,0.5678081959040383,1.5098413134154869,-0.10982586335306041,-0.9841091754896545,1.5293781108148983,0.6313466985285685,0.7816070439722299,-40.33495159411364
-1.3611036456444496,1.1625254637997,-1.4680893710009582,-1.316162814316585,-1.5474769558337669,-0.504953145149182,-1.3237900549203045,1.4268314797547392,1.0753175339068732,-64.63787559589959
-0.7365920064836633,-0.2841030173394065,0.014676728059697221,0.1336772923300419,1.7792399031384658,0.720678984355097,-0.40265612538987394,-0.19605194686581567,-1.3608474605743561,28.664287701246174
0.5398332890208707,-0.15326051730852072,0.6939976253807882,-0.23631420438619036,0.9379778643031537,-1.052766727138395,1.2689246822248128,-0.7870859701304684,-0.6201313906719529,-32.19848152401535
0.5617215202418953,1.3362064742203326,-0.3186634111067501,-1.2133830390847642,0.304436466401969,-2.189160714020583,0.6436166187845592,0.08692746326740429,-0.4292641075042881,-102.14789837089344
1.5111374387952627,-1.8634030506296395,2.6469201194041925,-2.760531880782221,0.0019348382663478096,0.02903008887979622,0.05307263745499529,-0.24708986559804588,0.3090949760992944,19.76565463913678
-0.907277235775993,-0.12058560930360021,-0.676998959908487,1.0465686678302055,0.11211749472244799,-0.6780543596234078,0.8985235151855644,-1.1764386587526607,0.8703030752899134,-46.43596441316644
-0.8213136760955936,2.046202100294499,-1.3438503735720504,-0.7321507259213604,-0.5230971122646679,0.2951162201662753,0.2756288505360423,-0.8346803076040242,0.39658083580513487,36.78942867470897
0.6586995090981373,0.44501799078070803,-0.8959115557407746,-0.9625953955698173,0.6065910341243982,-0.2294511380946552,-0.2312484455890283,0.5481137272247727,-0.23452023433211308,-21.269233527948064
