feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,target
0.16113219986545338,-0.46809140006087463,-1.2069349638971838,1.1184235145465256,0.719310459397023,0.3402714358602836,1.9124156458764439,-0.4586692089793872,-0.14982678308756597,-0.9014781134500757,1.4452015771036162,-0.13580121335198275,-0.8907640689182793,1.4413205762871018,1.5002763046797654,0.6477011507516722,-0.21743108419057525,-0.11574331888520484,-1.0339188350238673,0.14401157873212894,-1.7696272263012929,0.0422823807449453,0.45988020387182266,-0.8409490265820276,1.7692630519829202,-0.2812080302890554,0.3512249771680032,-0.8793449305069128,360.4688299770942
0.0614811718719728,-0.6240987949128393,-0.03438276704545643,0.28377178417006643,-0.755851202574835,0.3936564134052948,-0.19145717293574546,0.19489514713241546,0.336398738626475,-0.08359457433383598,-0.18470624779839448,-0.030617680890068912,0.37784372963001994,-0.24100082184463095,-0.06865639031467105,-0.6797913714186244,2.208392775334487,1.3177810487729873,-0.6182502749620632,0.37646223653688843,1.0077055905910293,0.24347553970675703,0.6629868391479915,0.30997594177954896,0.0838231967135914,-1.035236120268524,0.9215975063845829,0.6159588378512114,56.65922475584827
1.4642142459235163,-0.6420708879018912,0.07710510325141381,1.131815269496765,0.06848640056450254,-0.751791149315702,-1.0284592216907422,-0.15551152705089658,0.50969369857247,-0.8574880069138333,-1.2420620395494943,-0.24898472318860737,-1.0128953703622499,0.07919270572026335,-1.411203881405299,0.9598779625014797,1.4023639964914743,-0.2821819450607863,1.284306517818505,-1.4022669167124109,1.3328115044608826,-0.8182919399180661,0.6652093246604611,-0.6143819626434889,-0.34110849583080827,1.8764702996750202,-0.8086937226943505,1.2758976609849255,87.65505103645957
-0.5372975051906083,0.5645108846446707,-0.504707135063165,1.391138707552418,0.38670458875303837,-0.4601788206174997,-0.9181064612622483,-1.9088808312736179,0.08384402135656606,2.1889164858990093,-0.13441093690726144,1.339866710633898,1.6798142603073951,0.6378783159146055,-0.65465004847364,0.28509709469734945,0.1333815907539349,-1.863987908556917,-0.7874448525274005,-1.5456860779941317,0.8769139281401799,0.006635403671284018,-0.11408093141274875,0.5488340960549034,0.3067005840301416,-0.2587540571445895,0.9944009004490353,-0.6752723037064929,85.13099836209011
0.9939881500450353,-0.5388145836967052,0.442581517547427,-1.143581515398521,0.3429365803801242,1.8186339493336139,-0.5287719549445326,0.8622237718801921,1.157184615551191,-0.5485103253474352,0.6737271522223681,-1.1366628337371665,-2.4730714441619606,-1.139636664359596,-1.6615006971018922,-0.6701561436681253,-1.0377075601909749,-1.1089287055090944,1.950296412383686,-1.1434937078880525,0.23803159152646006,-0.18977900512445703,0.8247468555842213,0.9928248043748993,0.34051270205460993,0.007599208658609089,2.0974140987611705,0.7399711074532721,-81.87889023609794
0.2669854741664622,-1.8412471099189387,-1.7642965139270155,0.37773873025801114,-0.3467886683352452,0.3703568562818627,1.4675065701857108,-1.7020527481874546,0.5029689921631441,-0.6356073895371092,1.205729534586895,0.9271922276962608,-1.0193720252774257,0.768192365121652,-0.745182328324279,-2.4427460328068866,-1.14152841564471,1.9199950029458974,0.08263996093144287,0.0031618507588515228,0.05001657666306744,1.673431828708436,1.0635841303695845,-1.3592464078953967,0.19340009529030847,-1.362077982835089,-1.1729794479662414,-1.9103817059100943,-154.24621939158095
1.1865652802105517,-0.858807180665373,-0.7623515069388117,0.9632006225752057,-0.47722730941894875,-1.2241933246125674,1.7855206302883855,-1.4179333254414022,0.4729977941725726,0.8610234829495258,1.767998433220609,-0.06499862406837974,-0.4509938408316078,1.460845314110112,-0.707178231870285,0.1486163321851113,-1.0276440434961052,0.6924799035404033,0.5030216951960383,1.6156699552862792,0.7247705822450707,1.5866881545908327,-1.1769250175379622,0.3089583476632396,2.0347792742367368,1.2083969787172222,-0.05883801585803852,0.9787259305535622,506.8481464632825
0.30512461859683876,-0.4523619365492723,-0.29658860032205525,-0.908183340651191,-0.9918307789320714,1.3306083540161169,0.9538369520783213,1.4040753657408542,0.6414818823086329,-0.8503881465256734,0.6632985819475256,0.9884773504845041,-0.5807415403407082,0.2861625580517961,-1.171216621528792,1.6049445789704362,0.7051595378655231,-1.313364276316314,-1.582068006161079,0.7320894376106747,-0.3012788705135256,1.2056177807925847,0.21883788209806979,-1.4001361625872573,-0.6651545736246247,-0.3990364901665674,-0.6849295027701867,0.7901760061228316,-83.02568457443034
0.5185032380651575,0.09092135029852008,1.773637095176338,-0.17902851170423184,0.25513292098438695,-1.5019868538621237,0.10282174229304293,-1.0450797750526886,1.2595990541185875,0.15886358099278786,-0.6881404347840722,-0.0021256301168836355,0.6134299194666585,1.3740521705020896,-0.11619214082715226,0.6385823170071856,0.6065295726492421,-0.7160903296095773,0.6446219493535902,-0.03299097487646125,0.3199313013433417,-1.539964645593027,1.0174348481350877,-0.3944029195062285,0.07643368233605473,-0.8481719979374884,1.1875626470552914,-0.6549694079986482,162.6554174413993
0.6703487966053553,0.1521798305090825,-0.17151947311042026,-0.05190287082435462,-0.19335391727128523,0.7710003355921283,-0.6351351790864211,0.24016479787737358,-1.7154301702241452,1.582999273967407,0.6748444879566481,0.3524210639665441,1.8631127968652454,-0.4431591735594606,-0.07800272770586184,2.837096797852351,-1.4324526517964677,2.0159424533649632,0.41730443094828534,-0.3761881569284544,-0.8279875571082842,-1.937336040270613,-0.6030726876187169,0.7900221664483008,1.0963545839787485,0.6646043293375025,-0.18961316861338035,2.014925902636459,248.8807363272587
