feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
1.238833171606776,0.48040569930264065,-0.02752977458536774,0.07839462896075801,1.2603107341710416,-0.513832659688163,-0.6537037814889461,-1.5680615323788847,1.2468719463973268,-1.383363840593361,-1.3083648046669705,0.0
-0.670433166133407,-1.4612554198457879,0.599097288316175,0.9302076601603819,-1.704126269426996,-0.3278223739045125,-0.6787288097462792,2.5210133565807404,-4.0784066428021255,0.3561363210825789,-1.8669787690054527,0.0
-1.2774549479256803,2.5269384533707804,-0.8965097956522947,-0.507621740901616,-0.8964012190825629,0.20012648920477627,0.24588190697321943,-0.5401416703880002,-1.7805577483243618,-0.7649525035124062,-0.8469654057546038,1.0
-0.1676328357047923,0.44757654003432906,0.6164574387239101,0.7947470178015631,-0.6093332779822386,1.717434294739366,0.9553753874396682,1.7441683195817372,2.749112684903629,0.04095497238828229,0.9342231380585289,1.0
0.5247877620703445,-1.0427897996849103,-0.6770498171592164,0.9644753602347431,-1.4502047491530974,-2.050419532551661,-0.17453845896548645,-0.6710625214564501,0.4261064061872507,1.1807203401896396,-0.8439206855366558,0.0
0.12817602812481665,0.6886836794705986,0.6736917785088944,0.7917265515014332,-1.981954572624661,0.5894984114616686,1.506144894261534,0.4063407336997906,-2.887120299119519,0.5488844011047567,0.9716961121187767,0.0
0.7967079428693313,0.6282786130440036,-0.4922729239628076,-1.8561070031502123,0.6424945434945544,2.159971113075743,-0.25208378895621814,-0.03394410994684649,-0.757991361934734,0.6692065067990588,0.2544094563222991,1.0
0.0010010935245983188,1.0967674754526513,0.7970307469799557,1.1485469463546152,0.3778829871987506,0.17070314738951986,-0.012299178034554215,0.5849642382803347,0.1016820736010684,0.6898391068078787,-1.2525576434030268,1.0
-0.89249225722436,-0.9152133360645571,0.29856430827163033,0.23200996724736395,0.5642021353182223,0.8378120809651852,1.1241342598090593,2.0016171005700025,2.3572374583887057,0.590231098124629,-0.7335559967600404,1.0
0.04144637900235882,0.693241466931853,-0.5095882210875221,0.7395951779719409,0.19985913762603977,2.0279148296323215,-1.1465158077349016,0.9566625463780407,-0.42296870503290007,-0.4147615111064242,0.9407649953049955,0.0
1.3654792175436077,-0.6974719443650442,-0.60228578153956,-0.3909440620097773,1.952408348781306,0.3355912228523559,0.7004306471010869,0.8786366190277746,-1.306087066888236,0.23847576505561674,0.9465642961721183,1.0
