feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.697290569692306,0.8601206228631075,-3.2287232408895825,2.932273818080121,-0.5829679425823479,-0.734950275893977,3.6157548790609786,0.0
2.233241029238272,-0.005564763466947231,1.8574719347812363,0.9215912930599585,0.2081511673996015,-1.2004915878935591,-0.8975174229885214,0.0
0.8809266574186703,1.1500111116311813,2.1918679501258387,1.4676832841996545,0.09110246741157477,-0.9192878413157276,0.2537824171842882,1.0
-0.36450585564967275,1.8872395584659603,0.35060954576282954,-0.1906310738892225,1.1958276249016795,1.5649494235591144,4.426062338872869,0.0
-0.6248166036138967,2.151177440906342,0.3971046568010499,1.4009175835735381,0.6305049042940863,0.3493824974375692,-0.724273927328718,1.0
1.0692313299660012,2.6265389998845903,2.9514450002770323,1.2303160613078634,0.9111599648179534,-2.4273089425235925,1.0997883076659232,1.0
-0.5556835968907279,3.0903466648052507,0.053706330341825925,4.9064999507788905,-2.3110254311960436,-2.0752161844105137,-1.2855437883736287,0.0
1.0447093649093668,1.2139151659285419,-1.202929161924099,2.1408929697634793,-0.18293224311272488,-0.9639342820166993,-0.14971094548859076,0.0
1.9522346072718688,1.319684440826021,0.6328394050532822,0.5679050784917024,-0.17525176152799282,-1.6037065855645725,-1.5604211832440487,0.0
0.5384264138327718,0.13591582259000734,1.101343396164205,0.9285164755262443,-1.5004531693917371,-1.6131095376423286,2.0030536649364477,0.0
2.2626674733086176,0.3422537621226086,2.8689495213957725,-1.7437560319852525,0.6433611184214665,2.7096436666562096,-1.1026168511333598,1.0
2.66944201053138,-1.4317948105649032,-1.2300416710552744,-1.309771959720769,-0.7257800092367662,-1.833647080024771,1.2169454214710296,0.0
-0.44010302676247903,2.201500132900582,-1.6772028291432182,1.7228023320545054,-0.2941786363278519,0.5706054929690572,2.8818403589564987,0.0
2.110169363403688,-0.9898798834858389,2.609203212150477,0.4869481231693885,-0.9059368745444409,-1.5706969761173333,-0.16809811998229973,0.0
0.1789992832730699,-2.4174039565882346,-0.2802545156461105,1.5957406491639539,1.0237619210784175,-1.751859081346422,-2.064529297530367,0.0
